time,review_txt,stars_txt,ratings
2019-04-24,2주년 사전예약 문자왔는데 쿠폰번호가 NULL이라고 되있는건 뭔가요? 입력도안되고 어떻게해야됨?,별표 5개 만점에 5개를 받았습니다.,5
2019-05-14,오랜만에 업데이트 되고 다시 복귀했는데 역시 재미있네요^^,별표 5개 만점에 5개를 받았습니다.,5
2019-05-08,제 인생게임을 만났네요 전략게임을 이런식으로 하는건 처음인데 아직 안질리고 하고잇슴댜. 캐릭터들이 너무 예뻐요 ㅠ,별표 5개 만점에 5개를 받았습니다.,5
2019-05-14,다 좋은데 전투속도 배속 올려주시거나 전투종료 후 빠르게 넘어가서 속행 가능하게 해주시면 안될까요? 넘어가는데 답답한것 같아요,별표 5개 만점에 5개를 받았습니다.,5
2019-04-06,처음엔 지루한 감이 있지만 오래하면 할수록 재밌어지네요ㅎㅎ 근데 약간의 과금을 해야 더욱 더 재밌습니다ㅠㅠ,별표 5개 만점에 5개를 받았습니다.,5
2019-05-01,보안프로그램 충돌때문에 게임이 안들어가집니다. 2주년인데 들어가지도 못하게 해두면 게임을 어떻게 하란건가요,별표 5개 만점에 1개를 받았습니다.,1
2019-04-27,물론 2주년된 게임이라 지금 시작한 뉴비로썬 할것도 알아야될것도 많지만 이것저것 찾아보니 꽤 잘만든 전략게임인거같네요!! 재밌게 하고있습니다!!,별표 5개 만점에 5개를 받았습니다.,5
2019-04-09,"다들 잘 안나온다 하는데 원래 원하는거 잘 안나옴 난 원한적 없는데 루시우스,레비아,아스모드 얻었음 그리고 도미너스 옥토 아니더라도 버릴캐릭터는 ㄹㅇ 하나도 없다는게 이 게임만의 장점이자 단점임 모든캐릭터를 소중하게 키울수있다는 장점과 하나 잘못버리면 스토리진행 자체가 막힌다는 단점",별표 5개 만점에 5개를 받았습니다.,5
2019-05-14,잡소리는 치우고 저번 점검이후 다운로드가 안되는데 무슨 상황인거여,별표 5개 만점에 1개를 받았습니다.,1
2019-04-16,재밌어요 근데 좋아요받기최대수제한없애주시거나 늘려주시고 하루에 3명정도 누를수있게해주세요 나머진 다 좋아요!,별표 5개 만점에 5개를 받았습니다.,5
2019-04-28,"재가 귀여운건 엄청 좋와하거든요? 캐릭터도 귀엽고,재미있어요!!!",별표 5개 만점에 5개를 받았습니다.,5
2019-05-05,무과금으로 오래 할 수 있는 게임. 노력으로 되는 게임. 하지만 일러는 여전히 빻,별표 5개 만점에 5개를 받았습니다.,5
2019-05-14,음 방어력 즉 생명력이 부족한느낌이 없지않아 있네요,별표 5개 만점에 5개를 받았습니다.,5
2019-04-16,3성으로도 어느정도 해내지만 끝자락쯤 가면 역시 한계가 보입니다... 뽑기의 신이 여러분과 함께하길.,별표 5개 만점에 5개를 받았습니다.,5
2019-03-18,사람들나가는이유가잇다 전설뽑기900다이아 10여차례햇는데 전설은커녕 4성 3개나옴 3성모아 합성이나 하라는거냐,별표 5개 만점에 1개를 받았습니다.,1
2019-04-08,진씸 가챠시스템 개같이 비싸네 한달에 기본 20만원씩 해여해 ㅡㅡ 고인물 많아서 뉴비는 결장 점수 올릴수가 없네,별표 5개 만점에 1개를 받았습니다.,1
2019-04-12,복귀유저입니다~처음부터 다시하고 있는데 게임은 재미있습니다 다만 처음부터주는 용병들이 너무 좋아 만들어놓은 튜토리얼을 따라할 필요가 없었젔네요~신규유저를 위함임은 알지만 좀 그래요,별표 5개 만점에 5개를 받았습니다.,5
2019-05-09,확률적인 문제가 보이지만 게임성은 괜찮아요^^;;,별표 5개 만점에 3개를 받았습니다.,3
2019-05-07,"삭제했다 다시 설치하면,레벨1부터 다시 시작해야 되는지 알고 싶습니다",별표 5개 만점에 4개를 받았습니다.,4
2019-05-18,오래된 게임이지만 그만큼 재밌네요 일단 스토리모드만 했지만요,별표 5개 만점에 4개를 받았습니다.,4
2019-04-18,게임은 진짜 재밌는데 뉴비로서 따라잡기 너무 힘들고 공식카페에서 조차 무조건 돈주고 사서라도 루시우스를 가져가라는데 그정도의 사기캐릭이라면 너프를 하던가 다른 옥토처럼 뽑기로 하던가 해야하지 않을까요?,별표 5개 만점에 4개를 받았습니다.,4
2019-04-10,쓰레기중 쓰레기 대체 얼마를 가져다바쳐야 전설한개 얻을수 있을까 걍 돈받고 팔아 확률제로에 가까운 가챠로 사람들 농락하지말고,별표 5개 만점에 1개를 받았습니다.,1
2019-05-01,중독성 갑이구 다좋아요!!!짱짱 최고 !!근데 캐릭터를 검색하면 등장하게해주세요 캐릭이 넘 많아서 캐릭터를 못찾겠어요 근대 너무 갓겜같구 재미있어여,별표 5개 만점에 5개를 받았습니다.,5
2019-03-30,제가 지금까지 해본 게임중에서는 제일 무과금에 쉽고 재밌습니다! 블로그에도 포스팅 할거에영!! 이대로 초심만 유지해도 갓겜으로 남을듯 합니당...ㅎㅎ,별표 5개 만점에 5개를 받았습니다.,5
2019-04-24,2주년 사전 쿠폰번호가 16자로 안오고 4자리로 오고 혹시나 4자리 번호쿠폰번호로도 해봤는데 유효하지 않다고 합니다,별표 5개 만점에 3개를 받았습니다.,3
2019-03-21,스토리도 재밌고 게임그래픽과 게임플레이도 이벤트도 다양하고 재밌습니다! 뽑기 시스템도 확률업 이벤트도 해주고 좋아요!!,별표 5개 만점에 5개를 받았습니다.,5
2019-04-24,왜 2주년사전예약쿠폰 쿠폰번호가 이상하다는거죠? 쿠폰 등록이 안됩니다,별표 5개 만점에 4개를 받았습니다.,4
2019-04-30,rpg 특유의 캐릭터를 성장시키는 즐거움과 나만의 전술을 만드는 재미가 있어요,별표 5개 만점에 4개를 받았습니다.,4
2019-05-12,꿀잼이네요! 턴제여서 답답할줄알았는데 빠른 진행 좋네요,별표 5개 만점에 5개를 받았습니다.,5
2019-04-18,현질을 해야 확실히 편함. 대신 일러스트 이쁘고 게임성 좋으니 적당히 취미생활 한다 생각하면 꿀잼,별표 5개 만점에 4개를 받았습니다.,4
2019-05-13,굉장히 재미있고 고성이라도 머리를 제대로 굴리지 않으면 별3개를 받기 어렵습니다.,별표 5개 만점에 5개를 받았습니다.,5
2019-04-26,음..아직까지는 할만해요 점점 머리를 써야하니 이런걸 좋아하시는분은 추천,별표 5개 만점에 5개를 받았습니다.,5
2019-05-09,"적절하다, 혜자다. 즉 인생겜이다.",별표 5개 만점에 5개를 받았습니다.,5
2019-05-14,리세하다가 게정초기화햇는데 실수로 복구되나요?ㅜ 레비아잇는게정입니다,별표 5개 만점에 5개를 받았습니다.,5
2019-04-24,2주년 이벤트 사전예약을 하였는데 쿠폰번호가 NULL이라 뜹니다. 확인부탁드려요,별표 5개 만점에 1개를 받았습니다.,1
2019-03-18,다 좋은데 유저게시판 좀 고쳐줬으면 좋겠음 좋아요는 한번누르면 취소도안되고 좋아요 어글 끄는놈들한테는 비추 박고싶은데 그것도 안됨 거기에 미친 놈들이 게시판에 야한얘기만 짓껄여놔서 신고박고싶음 우리같은 늅늅이들은 그 캐릭에 관한 객관적인 평가가 듣고싶은데 옛날에 적어놨던 드립이나 이상한 섹드립만 적혀있어서 볼때마다 짜증남 그리고 조금 최신 순으로 보는기능도 만들었음 좋겠음 평가가 다 예전거라 요즘 메타 상황이 어떤지 잘 모르겠음 거기다 좋아요도 잘못받게 됨 이정도로만 고치면 ㄹㅇ 개갓겜,별표 5개 만점에 4개를 받았습니다.,4
2019-04-24,2주년 사전예약 쿠폰번호 문자받았는데 NULL(표기되지않음)으로 뜹니다 어떻게 해야하나요,별표 5개 만점에 5개를 받았습니다.,5
2019-04-24,2주년 쿠폰번호가 제대로 안온듯 합니다ㅡㅡ 쿠폰번호가 NULL 로 써져있던데 나만 그렇게 온건가?,별표 5개 만점에 3개를 받았습니다.,3
2019-04-20,어떤식으로 배치를하는가에 따라서 달라지는 효과가 너무 잼있는거같아요,별표 5개 만점에 5개를 받았습니다.,5
2019-04-16,무과금 이라서 그런가 나름대로 쫌 어렵다 스토리 미는것도 후반가면 애법힘들고 결장도 골드가니까 쫌 힘들더라 이겜마져도 과금을 해야하근것인가..........,별표 5개 만점에 4개를 받았습니다.,4
2019-04-19,어렵긴한데 다른 사람이랑 경쟁하지말고 걍 천천히 시나리오나 보면 꽤 오래할 수 있을 듯,별표 5개 만점에 4개를 받았습니다.,4
2019-03-27,옆 세븐나이츠는 그냥 돈 들여서 캐릭터 키우고 얼마나 잘컷나 구경하는 건디 이건 키우고 자리배치하고 자폭병이 언제 공격하면 좋을지 다 구상해서 게임하네 RPG 특성상 캐릭빨이 심한데 아직까진 아직까지는 재밌게 하는 중,별표 5개 만점에 5개를 받았습니다.,5
2019-03-30,게임성은 나쁘지 않은듯 합니다. 취향문제가 있을듯 합니다 가챠도 그렇고 그렇다고 재미가 없는건 아니니 할만할듯해요,별표 5개 만점에 5개를 받았습니다.,5
2019-05-09,첨엔 모가몬지 몰겟지만 하다보믄 나름 재미짐 렉도 별로 없고,별표 5개 만점에 4개를 받았습니다.,4
2019-04-07,너무 전투끝나고 나오는 캐릭터가 야해요! 그러니 야한거싫어요! 고쳐주세요!! 감사합니다.,별표 5개 만점에 3개를 받았습니다.,3
2019-05-09,초반 시나리오 미는게 너무 지겹고 오래걸리지만 인내의 시간을 갖고나면 전략적인 요소들과 게임성에 푹 빠집니다,별표 5개 만점에 5개를 받았습니다.,5
2019-03-27,50만원짜리 1마리 랜덤뽑기 돌려서 확률 10퍼짜리 에딘 뽑을 자신있으면 하세요 천장도 없음,별표 5개 만점에 1개를 받았습니다.,1
2019-04-16,영혼장비에서 용병클릭하면 용병페이지로넘어가게 업뎃좀 해주세여 장비업그레이드하기너무 불편해여,별표 5개 만점에 3개를 받았습니다.,3
2019-05-01,진짜 한번만이라도 열심히 하면 정말 재미있게 할 수 있는 멋진 게임이다,별표 5개 만점에 5개를 받았습니다.,5
2019-04-13,그냥 자체 5성확률도 완전 극악이고 계정 초기화하고 다시 하려니까 300MB 아니면 150MB 만큼 매 회마다 패치하라고 뜨네요,별표 5개 만점에 3개를 받았습니다.,3
2019-05-04,제가하던계정이 폰을 바꾸면서 없어졌습니다 루시우스 마몬 월야 라우라 등 많은캐릭터들이있었는데 너무 허무합니다,별표 5개 만점에 1개를 받았습니다.,1
2019-05-05,보상도 적지않게 주고 무엇보다 현질유도가 너무 심하지않는것이 좋네용 그리고 보통 딴 게임들은 초반 난이도가 쉬워서 재미가 없는데 난이도도 딱 적당합니다.올 만에 좋은 게임 건졌넹 ㅎㅎ,별표 5개 만점에 5개를 받았습니다.,5
2019-05-11,버그 고쳐주셔서 감사합니다ㅠㅠ지금까지 얼마나 하고싶어서 더 재밌는 것 같다ㅠㅠ,별표 5개 만점에 5개를 받았습니다.,5
2019-04-24,2주년사전예약했는데 쿠폰번호가 NULL값이들어가있네요 확인가능하신가요?,별표 5개 만점에 4개를 받았습니다.,4
2019-04-16,재밌긴합니다 근데 5성영웅소환권이랜덤이아니였으면합니다 자폭하는메르세데스를쓸만큼 케릭이너무안나옴니다,별표 5개 만점에 4개를 받았습니다.,4
2019-05-09,최근 3년동안 중 제일 괜찮은 듯 밸런스도 그렇고 결장 시나리오 덱 다른것도 일러도 괜찮은 듯,별표 5개 만점에 5개를 받았습니다.,5
2019-03-25,게임이 무척 재미있네요!!! 키우는 게 좀 눈앞이 캄캄하지만....,별표 5개 만점에 5개를 받았습니다.,5
2019-03-18,레아알 재미있게 하고있눈 유저인데일러가 넘 예쁘요 그리구 뽑기도 잘나오고 전설도 잘나오니까 무과금도 할수있눈 게임입네다~~~~,별표 5개 만점에 5개를 받았습니다.,5
2019-03-31,재밌긴한데 이런류의게임이 거의 그렇듯이 인내심이필요함... 출시된지 오래되서그런지몰라도 결장돌리기에두 시간이필요하고 용병키우는것도시간필요하구,별표 5개 만점에 5개를 받았습니다.,5
2019-04-15,아주 잘 만든 게임입니다. 턴제 시뮬 좋아하시면 강추드려요,별표 5개 만점에 5개를 받았습니다.,5
2019-05-03,뽑기 전설한개도 못뽑네 ㄷㄷ 40레벨때 받는거말고는 없구만ㅋㅋㅋ,별표 5개 만점에 1개를 받았습니다.,1
2019-05-19,요즘 들어서 서버가 불안정해지는거 같은데요? 자꾸 렉 걸리고 튕기내요,별표 5개 만점에 1개를 받았습니다.,1
2019-04-24,이번에받은쿠폰이 사용이안됨니다 4자리만있는기 입력하는곳에선16자리라되있기도하고요,별표 5개 만점에 5개를 받았습니다.,5
2019-05-18,갓겜 차냥해!!!!!!!!!!!!!!!,별표 5개 만점에 5개를 받았습니다.,5
2019-04-24,쿠폰 번호가 4자리만 왔는데 어떻게 해야 하나요?,별표 5개 만점에 5개를 받았습니다.,5
2019-04-23,재밌어요 조금 플레이가 머리를 써야해서 어렵긴하지만 하다보면 익숙해질것같아료,별표 5개 만점에 5개를 받았습니다.,5
2019-04-24,재미있게하고있습니다 근데 2주년쿠폰번호가 NULL로 뜨고 다른번호가안날라왔네요,별표 5개 만점에 4개를 받았습니다.,4
2019-05-15,다이아도 soso하고 이벤트도soso하고 재미도있고,별표 5개 만점에 4개를 받았습니다.,4
2019-04-29,이벤트 가 혜자입니다 더더욱 혜자라면 신규 유저들이 많이올것같네요 캠페인도 추가하고 난이도와 뽑기확률도 조금 높아지게끔하면 5성만.. 그럼 바랄게없네요,별표 5개 만점에 5개를 받았습니다.,5
2019-05-06,광고에나와서 별로라고 생각해서 욕쓸라고했는데 재밌고 퍼주는겜이라 재밌게함 ㅋㅋ,별표 5개 만점에 5개를 받았습니다.,5
2019-03-19,게임은 재밌습니다 재밌는데요 현질 유도가 너무 심하고 캠페인조차 중반부턴 강럭한 캐릭터 없으면 절대 못 깨놓게 만들어놨습니다 진짜 캠페인 깨다가 속터져 죽는줄 알았네요,별표 5개 만점에 3개를 받았습니다.,3
2019-05-06,나름 잼잇긴한데 고인물 겜이라 들어서 앞이 깜깜함 ㅋㅋㅋ 무념무상으로 하는중,별표 5개 만점에 4개를 받았습니다.,4
2019-04-06,시작한지 얼마안된 유저입니다. 아직까지는 현질의 필요성을 느끼지 못하고 있습니다.,별표 5개 만점에 4개를 받았습니다.,4
2019-04-24,2주년 기념쿠폰이 도착했는데 4글자인걸 어떻게사용하라는지..,별표 5개 만점에 1개를 받았습니다.,1
2019-04-24,추억의 흔적 어디서 바꾸나요? 아무리 뒤져도 안보이는데,별표 5개 만점에 3개를 받았습니다.,3
2019-05-03,시작장에서 구글 로그인 누르면 화면창이 뜨다가 사라져서 로그인이 안됩니다,별표 5개 만점에 4개를 받았습니다.,4
2019-04-16,전설급 용병 없으면 스토리도 깨기 어려워요. 근데 전설급 용병 안 걸림 ㄹㅇ,별표 5개 만점에 2개를 받았습니다.,2
2019-04-09,옛날느낌나서 좋아요. 요즘 양산 게임같지 않아서요.,별표 5개 만점에 5개를 받았습니다.,5
2019-03-29,질리지 않는 2d캐릭터 예쁜 일러스트 부지런한 이벤트 게임성은 독창적이지만 난 복잡해서 꾸준히 키운 캐릭터만 쓰지만 결국 내 폰에 유일하게 남은 게임이 되었다,별표 5개 만점에 5개를 받았습니다.,5
2019-04-16,편하게 할 수 있음 전설 유닛이 좀 문제긴한데 그래도 겜 진행하는데 문제는 전혀 없음. 결투장만 단념하면 안될건 없음,별표 5개 만점에 5개를 받았습니다.,5
2019-04-15,정말 다좋은데 이번에 하는 사전예약 페이지에서 사전예약 신청하기 버튼이 안눌려요 ㅠㅠ,별표 5개 만점에 4개를 받았습니다.,4
2019-04-12,아기자기한 게임. 첨에는 복잡하게 느껴지는데 좀지나니 괜찮아요. 지금은 앞만보고 달림.ㅎㅎ,별표 5개 만점에 4개를 받았습니다.,4
2019-04-11,전설 계약서 패키지를 구매했는데 들어온게 없습니다,별표 5개 만점에 5개를 받았습니다.,5
2019-04-02,아 제가 잘못 확인 한것같습니다 죄송합니다.,별표 5개 만점에 5개를 받았습니다.,5
2019-04-30,이 게임은 뭐 다른 나쁜점은 별로 없고 수집형 게임인데 수집이 안되,별표 5개 만점에 2개를 받았습니다.,2
2019-04-11,컨텐츠가 늘어나는게 아니라 신캐를 내놓는게 업데이트인줄암 심지어 직원이 유일한 pvp대회 휩쓸고 직원의 주력캐릭터는 모두 떡상,별표 5개 만점에 1개를 받았습니다.,1
2019-04-24,이벤트 쿠폰이 왔는데 쿠폰번호가 null이라고 나왔네요 무슨.. 할말은 많지만 그래요 그렇다구요 그래서 별1개 드립니다.,별표 5개 만점에 1개를 받았습니다.,1
2019-05-10,루시우스 발제 없으면 서러워서 게임하겠나 ㅠㅠ,별표 5개 만점에 2개를 받았습니다.,2
2019-03-18,전설 몇개가 사기적으로 좋은건 이해하는데 그것도 조합이나 강화가 받혀줘야 사기적인거고 이 겜은 오래하면 기본 조합이나 강화는 충분히 할 수 있어요,별표 5개 만점에 4개를 받았습니다.,4
2019-04-24,2주년 사전예약 쿠폰 번호가 16자리인데 왜 NULL 이라고 문자 보내진거죠??,별표 5개 만점에 3개를 받았습니다.,3
2019-04-28,첫날이라 하는데 잘 몰라도 .. 나름 재밌네요.,별표 5개 만점에 5개를 받았습니다.,5
2019-05-11,이런류게임이 처음인데 재밋네요ㅇㅅ,별표 5개 만점에 5개를 받았습니다.,5
2019-04-13,하...이런 게임은 지금껏 처음이네 오케이 그렇게 나오니 난 이게임 신고하겠음 ㅇ~~ㅅㄱ,별표 5개 만점에 1개를 받았습니다.,1
2019-05-09,좋아요~~클 릭 클 릭.......,별표 5개 만점에 5개를 받았습니다.,5
2019-05-07,재미있어요 과금하지 않아도 충분히 메리트 있게 게임진행할수있어요,별표 5개 만점에 5개를 받았습니다.,5
2019-04-04,아직.초반이라.잘모르겟지만.할만한거같네요,별표 5개 만점에 4개를 받았습니다.,4
2019-02-24,재미는 있는데 정말 현질없이는 키우는데 너무 오래 걸립니다. 한 달에 한번이라도 5성소환권등의 아이템이나 무과금유저들을위해 주셨으면 정말 감사하겠습니다. 제 친구들도 많이 했었지만 무과금 유저라 힘들다며 게임을 대부분 지웠습니다. 이렇듯 무과금유저들을 위한 컨텐츠나 게임의 방향성을 한번 더 생각해주시기를 부탁드립니다. 감사합니다 게임은 잘 하고 있습니다.,별표 5개 만점에 3개를 받았습니다.,3
2019-04-06,재밋긴 한데 확률 조금만 더 올려주면 안 되나... 글구 2주년 업데이트가 드뎌 와서 겁나 좋습니다!,별표 5개 만점에 5개를 받았습니다.,5
2019-03-18,다양하고.개성넘치는.용병들을.전략적으로 잘 조합하여.적을무찌르자!!~,별표 5개 만점에 5개를 받았습니다.,5
2019-05-01,재미나요. 속도 개선이 좀 필요해 보입니다,별표 5개 만점에 5개를 받았습니다.,5
2019-04-21,요즘게임들과는 다르게 딜뽕은 없는데 확실히 전략성이 큼 맘에든다,별표 5개 만점에 5개를 받았습니다.,5
2019-05-15,무과금으로 해도 조금씩 모으는 재밌음,별표 5개 만점에 5개를 받았습니다.,5
2019-04-16,일러스트와 UI 디자인이 특히 마음에 드네요,별표 5개 만점에 5개를 받았습니다.,5
2019-04-18,"늦게시작했는데, 게임방식이 신선하니 좋아요",별표 5개 만점에 5개를 받았습니다.,5
2019-04-11,제발....밸런스패치좀해주세요....헬좀너프하세요도발을뺀다거나옥토가헬공격했다가죽는대왜심각성을모르는건가요...,별표 5개 만점에 1개를 받았습니다.,1
2019-03-20,재미있게 잘 어울리는 디자인 정말 좋은 게임입니다,별표 5개 만점에 5개를 받았습니다.,5
2019-04-24,2주년 쿠폰이 왔는데 쿠폰 번호가 null??? 어쩌라는거조?,별표 5개 만점에 4개를 받았습니다.,4
2019-03-04,"무과금은 힘든것 같내요.. 확률도 심각하게 낮은거 같습니다. 결투장도 접은 6성, 각성 애들만 매칭되니 이길수도 없고 평가에 보니 과금전사 대우도 없다고 하니 무과금으로 버틸 수 있는만큼하고 떨어져야죠. 별 한개로 수정합니다. 방금 전설계약서 40개 돌렸는데 5성 하나도 안나오고 4성도 되도않는것만 나와서 접습니다. 확률 진자 극혐입니다. 입문하지마세요. 입문3일차 접습니다.",별표 5개 만점에 1개를 받았습니다.,1
2019-03-03,5일정도 해보면서 느낀점은 이런 뽑기게임은 처음 오픈할때 아니면 하지말란 얘기를 하고 싶네요.열심히 해도 결투하는곳에선 접은 사람도 못이깁니다.새로 시작하시는분들한텐 아무리 이벤트를 많이 줘도 절대 시간을 따라잡긴 힘듭니다. 차라리 새로나온 겜을 하세요. 재미는 있습니다.그냥 시나리오만 하실꺼면 괜찮습니다.뽑기도 확률 극악입니다.,별표 5개 만점에 2개를 받았습니다.,2
2019-04-24,생각보다 재미있는데 이상하게 이게임만 하면 졸림 지루한게 아닌데 졸림 ㅡㅡ,별표 5개 만점에 4개를 받았습니다.,4
2019-04-27,스토리랑일러스트 가훌륭합니다 왜이제야알아는지후회돼는군요,별표 5개 만점에 5개를 받았습니다.,5
2019-05-09,옥토나오기직전에 6마성뽑아서 ㅈ댐 ㄹㅇ 개같다 6마성없애라좀,별표 5개 만점에 1개를 받았습니다.,1
2019-04-10,계정사라짐 이게 게임이냐?열심히할라해도 못하게하네,별표 5개 만점에 1개를 받았습니다.,1
2019-03-18,정말 이 게임에서 최고가 되겠다 이런사람 아니고 그냥 이쁜 일러보면서 즐기겠다 하기에는 나쁘지 않은 게임. 전략 짜는 맛도 있고 무과금도 5성이나 선택 6마성 선택 옥토 등으로 적당히 할 수 있는 것 같음. 하지만 전설뽑기에 매달리는 순간 헬게이트 오픈.,별표 5개 만점에 3개를 받았습니다.,3
2019-05-01,아무 생각없이 할만한겜 찾아보다가 시작했는데 계속하게 됌,별표 5개 만점에 5개를 받았습니다.,5
2019-04-16,재미있는데요 이 게임에서 결장이나 신결에서 이길려면 현질이 필수예요 근데 또 게임은 재미있어서 끊지를 못하겠어요,별표 5개 만점에 4개를 받았습니다.,4
2019-03-18,너무 재밌지만 5성 얻기가 너무 어려워요,별표 5개 만점에 5개를 받았습니다.,5
2019-04-14,아이디찾고 싶은데 어떻게 해야하나요?,별표 5개 만점에 5개를 받았습니다.,5
2019-02-22,고객센터 서비스 최악. 복구서비스 신청했더 더니 신청양식에서 획하나라도 빠지면 승인불가처리때림. 알고보니 3월에 해당업무 종료된다고 시간끌기중이었던 것. 무조건 한달은 결제하지말고 지켜봐 나처럼 팔십만원 버리지말고.,별표 5개 만점에 1개를 받았습니다.,1
2019-04-28,"해보는 중이지만, 아직까진 과금 요소 필요 없음.",별표 5개 만점에 5개를 받았습니다.,5
2019-04-27,아니 다 좋은데 사전여약 쿠폰이 안오네요 아직 올따가 안됳나요?,별표 5개 만점에 4개를 받았습니다.,4
2019-04-29,게임은 재미 있는데 캐릭터 의상이 너무 19해요..,별표 5개 만점에 5개를 받았습니다.,5
2019-03-30,나름 신선합니다 옛날 피시로 한 이누야샤 생각 나네요ㅎㅎ,별표 5개 만점에 5개를 받았습니다.,5
2019-04-24,4주년 업데이크 사전등록 해서 쿠폰번호 받았는데 영어 4글자길래 그대로 썻는데 안됀다 하면 유저는 어떡해야하죠?,별표 5개 만점에 1개를 받았습니다.,1
