time,review_txt,stars_txt,ratings
2019-02-16,"오토에 지친 분들, 여기로 오세요! 세7나이ㅊ 같이 진형 무시하고 광역 팡팡에 탱커는 의미가 없는 게임 하지 말고 이곳, 모든 케릭터에 쓰임새가 있는 브더로 오세요! 재미를 느끼고 싶다, 시는 분들! 스스로 제한을 두세요! 5성 없이 캠페인 시즌1의 40 스테이지까지 클리어하기! 초창기는 결투장은 상관말고 스토리를 즐겨보세요! (지금 오면 몇 달은 있어야 다이아 감)",별표 5개 만점에 5개를 받았습니다.,5
2019-01-01,다 좋은데 밸런스좀 어떻게 해주시면 안되나요.. 모든 사람들이 사기캐릭위주로만 플레이하다보니 당연히 비주류 영웅들이 등장하고 그런 영웅이 등장한 뉴비들은 자련스레 게임에 흥미를 잃게됩니다. 그러니 많이 쓰이지 않는 영웅들 위주로 버프를 시켜주시거나 사기성 영웅들의 너프가 필요할 듯 합니다. 또한 일러스트도 너무 성상품화 된듯 하네요. 그 외의 모든 것은 완벽할 정도로 흠이 없습니다. 화이팅!,별표 5개 만점에 3개를 받았습니다.,3
2019-05-17,재미있어요 하지만...,별표 5개 만점에 4개를 받았습니다.,4
2019-01-16,"재밌는 게임입니다. 전반적으로 짜임새 있고 전략 게임인 만큼 등급이 낮은 캐릭이라도 쓰임새가 다양합니다. 물론 좋은 캐릭이 존재하지만 인게임에서 재화도 충분히 주고 양심 없고 너무한 정도는 아닙니다. 캐릭 등장확률도 나쁘지 않구요. 턴제 게임인 만큼 각 스테이지 머리써서 깨는 맛이 쏠쏠합니다. 단 pvp 컨텐츠로 들어가면 op 적폐 캐릭이 판치는 속으로 뛰어드셔야 합니다. 스트레스 받기 시작하는 순간이지만요 뭐 그때 되면 과금 갓겜입니다. 겜 시작하시는 분들께 드리고 싶은 말씀은 중과금 하실게 아니라면 천천히 여유롭게 길게 보고 해...
전체 리뷰",별표 5개 만점에 5개를 받았습니다.,5
2019-02-28,전설없으면 결투장에서 올라가질못함. 근데 1년동안모은 다이아로 다 꼬라박았는데 안나옴. 다른 5성캐릭은 성능이좋아서 키워놓으면 너프하고 밸런스장난질이 심함. 제작진이 카페징징글만보고 밸런스맞춤,별표 5개 만점에 1개를 받았습니다.,1
2019-01-14,"무과금으로 7개월정도 하고있으며, 결투장 2400점 유지하고있습니다. 재밌게 하고 있지만... 전략게임답게 전략으로 점수를 올릴 수 있었지만, 시간이 지남에 따라 전략보단 사기챔의 오버파워로 전략이 퇴색된지 오래되었습니다. 밸런스를 제발좀 생각해주세요 모든 사람 다 밸런스 붕괴로 떠나가고있습니다",별표 5개 만점에 2개를 받았습니다.,2
2019-04-22,대규모 패치이후 재연결 연결시도 허구헌날 뜨는데 언제 고처요 멜론 잘써지는걸 봐선 휴대폰 네트워크 문제는 아닌거같은데,별표 5개 만점에 1개를 받았습니다.,1
2019-04-11,정말 재밌네요 턴제 모바일겜중에 단연 원탑입니다.,별표 5개 만점에 5개를 받았습니다.,5
2019-01-02,"1년 정도 플레이한 유저인데 게임성은 칭찬하지만 기존 유저들을 기만하는 운영방향과 신규유저가 핵심 용병을 보유하지 못하면 얼마안가 접을 수밖에 없는 구조.. 최고매출 순위는 50~120을 오감 브라운 더스트를 거쳐간 유저들이 정말 많은데 리세마라만 안해도 되는 환경 만들면 복귀가 많을거라고 생각함. 그만큼 게임성은 뛰어남. 하지만 나는 삭제함. 맞음 0.05퍼는 열심히 한다고 뽑을 수 있는 게 아니었음. 오래 버텼다고 생각함. 그 0.05퍼 확률을 뚫고 루시 아스 발제를 얻어낼 자신이 있거나 최소한 3만원하는 루시 스타트계정을 사서...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,1
2018-12-08,"고민하는 즐거움이 있는 턴제게임의 묘미, 서로 물고 물리는 상성, 다 좋으나...... 가챠게임 특유의 뽑기운, 운영미숙으로 인한 트러블, 양산형 판타지 스토리가 아쉬움. 수작이긴하나 명작까지는 애매한 수작과 명작사이의 위치에 있는게임. 과금유도가 하드하진 않으니 해볼만은 합니다",별표 5개 만점에 4개를 받았습니다.,4
2019-03-18,퍼주는게 많아서 돈 없이도 충분히 즐길수 있음 ㅋㅋㅋㅋ 일러가 맘에 듬,별표 5개 만점에 5개를 받았습니다.,5
2019-05-06,케릭 개성넘치고 천천히 생각하면서 하기에 좋은게임,별표 5개 만점에 4개를 받았습니다.,4
2019-05-14,복귀유저입니다 ㅎㅎ,별표 5개 만점에 5개를 받았습니다.,5
2019-03-18,"내가 진짜 참다참다 열받아서 글쓴다 한동안 접었다가 복귀해서 재미붙어서 하고있는데 진짜 무슨 게임이 세이르 하나 있고 없고때문에 승패가 갈리냐? 진짜 좀 적당히 해야지 5성스킬북같은거 드럽게 주지도않고 매번 돈빨아먹으려고 패키지로 몇만원씩 질러야 하나주고 뽑기확률은 개노답이라 신캐가 나와도 뽑지도 못하고... 다 노답인데 세이르는 밸런스파괴 주범인데도 관련해서 패치 하나도 없다 솔직한말로 세이르 혼자 남고 9명 전원 살아있는상태인데 1:9 밀려서 게임터지는게 말이되냐? 게임 오래가고싶고 과금이라도 더 뽑아먹고싶으면 뽑기확률이랑 밸런...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,1
2018-12-06,"아 제가 게임 엄청 재밌게 하면서 했는데 제가 계정이 있었 거든요 그런데 엄데이트하면서 계정이 사라졌어요 ㅠㅠ 저는 이로치2009라는 아이디로 42렙이었고 6마성에 마검 들고 있는 여자 스킬 스킨은 비키니 입고 있는거 1강,날개 한쪽인 여자 노강, 이랑 새로 추가 된 마법형 바란색 머리 남자 노강 가지고 있었어요 ㅠㅠ 저 열심히 했는데 못하니까 슬퍼요 ㅠㅠ 그리고 재가 있던 길드는 '주인공'이 었어요. 재발 복구 부탁드려요 ㅠㅠㅠㅠ",별표 5개 만점에 5개를 받았습니다.,5
2019-01-03,"돈때려 박을거 아니면 하지마세요 무과금으로 36-6스테이지까지 해봤는데 pvp시스템이 아니라 스토리 모드에서도 4성이상 고강 케릭터가 필요한게임입니다 게임 시스템상 케릭 스킬강화는 같은 케릭이나 스킬북이라는 걸로 올려야하는데 동일 케릭이 나오기 힘들뿐더러 스킬북도 3~5성으로 있고 특정던전을 돌아서 뽑는게 아니라 현질입니다. 다른게임같은경우 탈3성 뭐다해서 낮은 등급을 키워서 깨느경우가 잇지만 이게임은 그런거 안됨 초반까지만 괜찮지 중반 넘어가면 탱커,딜러들이 제역할을 못합니다. 누구는 그러면 질르면 대지않냐 하고 하시는 사람도 있...
전체 리뷰",별표 5개 만점에 2개를 받았습니다.,2
2019-05-11,왜이제시작했을까!!!,별표 5개 만점에 4개를 받았습니다.,4
2019-04-10,5성 안나온다는데 무자본으로 대충해서 7마리나옴 ㅎㅎ,별표 5개 만점에 5개를 받았습니다.,5
2019-01-28,플레이좀 많이 했다 싶으면 하는것 1. 별5성만들기위한 노가다 2. 룬작 3. 결장작 4. 신비의섬 수금 5. 고유무기 수금 끝. 컨텐츠좀 늘려주든가 도미넌스 옥토 같은 놈들 얻게 확률을 높이던지 좀 하자. 리세마라 아니면 답이 없다.,별표 5개 만점에 4개를 받았습니다.,4
2019-04-28,재밌네요 조금더 속도감이있으면 좋겠어요,별표 5개 만점에 5개를 받았습니다.,5
2019-04-15,캐릭터들이 인게임 일러스트 둘다 이뻐서 좋어요!,별표 5개 만점에 5개를 받았습니다.,5
2019-04-11,게임성이나 완성도에 비해 저평가된 게임 생각보다 잘만들어져 있습니다,별표 5개 만점에 5개를 받았습니다.,5
2018-12-22,저만 그런건지는 잘모르겠는데 게임플레이 도중 1시간을 한다 치면 2~5번은 튕겨서 너무 불편해요ㅠㅠ 검은 화면이 3초? 정도 유지되다가 꺼져요.. 제 폰이 구려서 그런걸까요...?? ㅠㅠ,별표 5개 만점에 4개를 받았습니다.,4
2019-04-10,생애 처음으로 모바일겜에 2캐릭 총합 30만원 질러봤는데 남은건 똥가루 묻을만한 팬티원피스를입은 캐릭터 몇개뿐이더군요.. 그캐릭터 궁금해져서 가끔가다가 다시깔아보곤합니다.,별표 5개 만점에 1개를 받았습니다.,1
2019-05-13,대체로 만족합니다,별표 5개 만점에 5개를 받았습니다.,5
2019-01-16,재밌게 즐기고 있습니다 그런데 갑자기 오늘부터 로그인 오류가 나서 접속을 못하고 있습니다ㅠ.ㅜ 구글 아이디 사용하고 있어요.. 왜 이럴까요... (수정) 라고 썼는데 타이밍이 좋았는지 곧 오류 없이 로그인이 됩니다 지속적인 관리 부탁드려요 감사합니다^-^)b,별표 5개 만점에 5개를 받았습니다.,5
2018-11-14,시즌2 업데이트 소문 듣고 찾아왔습니다! 캐릭터들이 너무 너무 귀여워요~ 그리고 성우도 있어서 캐릭터 매력이 뿜뿜! 다이아? 같은 게임머니도 많이 받을 수 있어서 부담없이 즐기기 좋은 것 같아요. 강력추천 합니다!!,별표 5개 만점에 5개를 받았습니다.,5
2019-05-09,2주년 쿠폰번호가 안왔음 NULL이라고만 적혀서왔음,별표 5개 만점에 5개를 받았습니다.,5
2019-04-24,되게 재밌게 플레이하고 있습니다,별표 5개 만점에 5개를 받았습니다.,5
2019-03-31,4챕까지 진행중이라 상세평가는 불가능하지만 시스템 소개와 퀘스트가 잘 어울려있는듯.,별표 5개 만점에 4개를 받았습니다.,4
2019-05-06,뉴비가 무럭무럭 자랄수 있게 부탁함당,별표 5개 만점에 5개를 받았습니다.,5
2019-04-14,현질 유도가 다른 게임에 비해 덜 함,별표 5개 만점에 5개를 받았습니다.,5
2019-04-16,나름 중독성 있네요 하다보면 계속하게 됨,별표 5개 만점에 5개를 받았습니다.,5
2019-01-16,"게임은 매우 재밌게 플레이하고 있습니다.근데 버그가 발생했습니다.게임도중에 갑자기 나가졌고 전 단순히 오류인줄 알고 다시 접속할려는데 그 동의여부?같은거 묻는 화면이 나와서 당황하긴 했으나 이것도 오류겠지 하고 동의를 했는데 근데 이번엔 그 로그인하는 화면이 나와서 이것도 오류겠지 하고 페이스북계정을 눌렀는데 들어가나 싶더니 갑자기 나와지고 구글로도 했는데 구글도 접속이 안돼서 지웠다가 다시 설치하고 또 실행해 봤는데 안돼서 이렇게 글을 올립니다.그냥 계정이 날아간 것이면 어제 처음 설치해서 스펙이 막 높은것도 아니라 금방 다시 복...
전체 리뷰",별표 5개 만점에 5개를 받았습니다.,5
2018-12-22,너무 재밌어효로롤(?) 케릭터도 얻고 전투도해서 완전 꿀잼이에요. 제가 오늘시작해서 이벤트 참여하는방법을 모르겠어요 ??? 다이아도 많이주셨음 좋겠고 케릭터 확률1%만 올려도 진짜 완벽할것 같아용! 암튼 진짜 잼있어요!(???????????????? ?),별표 5개 만점에 5개를 받았습니다.,5
2018-12-06,생각보다 혜자게임입니다. 다만 일러가 항상 가슴과 허벅지만 강조하는것이 보기 않좋긴합니다. 캐릭터의 개성이 없어보여요. 남캐는 머리만 길면 여자같아지고,별표 5개 만점에 4개를 받았습니다.,4
2018-12-11,게임을 하다가 졸림 항상 잠듦 2배속 이상해야 모라도 하지 하는것도 없이 그냥 보고 있으면 지루한 수업이랑 뭐가 다름? 학교수업이 학생 위주의 활동 수업으로 점차 바뀌는 것처럼 게임 플레이어가 할 수있는 활동 즉 조작 혹은 지능플레이가 가능하도록 개선해야함 겜 할때마다 졸린다는건 문제가 있고 이점이 빠르게 개선되지 않는다면 난 조만간 겜을 지울 예정임,별표 5개 만점에 3개를 받았습니다.,3
2019-04-11,전략을 돈으로짜야함 광고대로 전략찢김,별표 5개 만점에 1개를 받았습니다.,1
2019-02-22,"재미는 있으나 인터페이스의 변화가 필요해 보임. 우선 턴재 RPG라는 요소가 매우 적합하게 적용된 게임이라 만족스러움. 스토리와 게임성 모두 적절하게 잡아냄. 재밌음. 다만 크게 두 가지 문제가 있음. 전략적인 요소가 크게 작용하지 못하는 구간이 존재함. 특히나 특정 스킬을 지닌 캐릭터가 없으면 진행이 불가. 이러한 문제점들은 뉴비들의 경우 이벤트 보상을 통해 어느 정도 메꿀 수는 있으나 이쯤 되면 전략이 필요 없어지는 느낌. 단순히 더 강한 캐릭터가 살아남는 것 같다. 그리고 또 하나의 가장 큰 문제는 인터페이스의 불편함. 보통 ...
전체 리뷰",별표 5개 만점에 4개를 받았습니다.,4
2019-01-18,솔직히 여태껏 했던 폰겜중 게임성이랑 컨텐츠는 진짜 인정하는데 무과금은 육성 속도가 질릴정도로 느림.. 소과금하면 그나마 낫고 핵과금해봤는데 원하는만큼 얻지는 못함. 요약하면 갓겜이긴한데 개돼지 게임임.,별표 5개 만점에 5개를 받았습니다.,5
2019-02-24,와라! 0.05%의 전설뽑 리세를 뚥으면 너도 상위 티어가 될 수 있다. 참고로 난 가장 이상적인 전설은 뽑지 못했지만 전설 하나 뽑는대만 일주일 리세했다. 못해도 하루의 게임을 10번 리세했지. 이게 0.05%의 진실이다.,별표 5개 만점에 4개를 받았습니다.,4
2019-04-24,2주년 쿠폰번호가 null 로 왔어요,별표 5개 만점에 1개를 받았습니다.,1
2019-01-16,이게임을 즐기고있다가 오류(?)로인해 초기화되어 메인화면으로 넘어갔는 데 거기서 다시로그인을 할려고 했는데 로그인이 않되네요ㅠㅠ 그레서 지우고 다시해봤는데도 안되네요.....,별표 5개 만점에 1개를 받았습니다.,1
2019-03-09,제가 창세기전3를 되게 좋아하는데 게임 플레이 스타일은 달라도 창3 추억을 되살려주는 게임입니다. 스토리도 탄탄하고 진행도 빠릅니다. 다만 그냥 rpg게임이 아닌 길드 및 대결이라는 복잡한 요소(?)가 있어 공부좀 해야겠습니다. ㅎㅎㅎ 단순히 즐기는 게임이 아닌 노력과 시간을 많이 투자해야하지 싶어요. ㅎ,별표 5개 만점에 5개를 받았습니다.,5
2019-02-19,개인적인 생각으로.. 일단 장점은 -완성도 높은 일러스트와 성우연기& 흥미로운 스토리 (아직 초반이지만..) 단점은 -좋은 용병을 얻기 힘들고 (무과금기준) 그에따라 스토리 챕터 진행에도 한계가 있다,별표 5개 만점에 4개를 받았습니다.,4
2019-04-15,아직 초반이긴한데 할게 많아서 재밌네요,별표 5개 만점에 4개를 받았습니다.,4
2019-04-16,ㅎㅎ뭐가뭔지모르겠음 일러보려고 하고있음,별표 5개 만점에 4개를 받았습니다.,4
2019-04-21,전략적인 게임을 원하신다면 ㅋㅋ,별표 5개 만점에 5개를 받았습니다.,5
2019-02-14,"10월인가 옥토 추가된 이후로 꼬박꼬박 전뽑에 퍼붓는데 지금껏 쓸모없는 레비아 하나 나온게 전부. 한때 그마까지 구경하던 결장등급은 다이아로 추락. 으쌰으쌰 합심해서 in100을 유지하던 활발하던 길드원들은 그놈의 뽑기옥토때문에 부길마가 현타맞고 접어버리는 바람에 위로는 길마부터 주력길드원들이 죄다 이탈하여 산소호흡기 달고있는 상황. 옥토와 마성은 동급임에도 이정도로 성능차이가 난다는게 통 이해가 가질않음. 대체 밸런스 누가 짜는 것인지?게임 룰 이해는 하고 있는지. 기획자 뺨다구올려야하는것 아닌지? 본인 스스로 가슴에 손을 얹고 ...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,1
2019-04-16,못잊어서 다시 하네요 그냥 생각나는 갬 입니다,별표 5개 만점에 4개를 받았습니다.,4
2019-04-17,업데이트가 왜 안 되죠,별표 5개 만점에 2개를 받았습니다.,2
2019-01-03,일단 일러스트의 그림이 게임돌릴때 캐릭터에게도 예쁜 모습이 잘 유지된것 같아서 꾸준히 하고있습니다. 여자 캐릭터는 특정부위가 너무 강조되서 조금 부담스럽기는 합니다. 계속해서 새로운 캐릭터들이 나왔으면 좋겠네요. 이건 유저들이 문제인 거지만 유저평가 내용이 적절지 못한 내용이 많아서 좀 아쉽네요 :) 안보이게 좀 지우고싶어요,별표 5개 만점에 5개를 받았습니다.,5
2019-01-13,리세마라 방법 게스트 계정으로 게임을 시작한다 챕터 2-10까지 클리어 한후 600다이아가 모이면 이벤트 베너에 있는 전설패키지(전설뽑기10장+골드30만골드)를 구매하여 루시우스가 나오길 간절히 바라며 뽑기를 누르고 안뜬다면 한숨 한번 쉬어주고 설정에가서 계정 초기화를 누르고 위 과정을 반복 한다. ps. 정신 건강을 위해 앵간하면 루시우스 스타트 계정을 구매하는게 좋을것 같다.,별표 5개 만점에 3개를 받았습니다.,3
2019-04-24,쿠폰번호: NULL 쿠폰번호 누락됐어요...,별표 5개 만점에 5개를 받았습니다.,5
2019-04-18,다 좋은데 성장시간이 너무 길어요,별표 5개 만점에 4개를 받았습니다.,4
2019-04-27,키우는 재미가 있어요~~^^,별표 5개 만점에 5개를 받았습니다.,5
2019-05-18,좋아요 아주.... 응 좋아,별표 5개 만점에 5개를 받았습니다.,5
2019-03-11,완전 똥겜 ㅋㅋㅋㅋ 전설캐릭 절대 안뽑히네 뭐 차라리 현질하라는 얘기네 ㅋㅋㅋ 아니면 이벤트에서 전설 캐릭 선택권 주면 모르까 완전 현질 과금 하라는 얘기네 ㅡㅡ 한번쯤 전설캐릭 이벤트 선택 권이라도 줫으면 할만 할텐데 ㅡㅡ 뭐 현질하라고 만든 전설 캐릭터네 미쳣네 ㅡㅡ,별표 5개 만점에 1개를 받았습니다.,1
2019-05-10,재미있어요 생각보다,별표 5개 만점에 4개를 받았습니다.,4
2019-02-07,"일러가 갓임, 진입장벽이 좀잇는데 그거 넘기면 그뒤로 꽃길 ㅋㅋㅋㅋ 그리고 시즌 2 과금해야 깬다는데 뭔개소리인지 모르겟음 ㅋㅋㅋㅋㅋㅋ 1-2주만 해본 브린이가 시즌2를 깰려구 하고잇네;; 공략은 쳐읽고 하시는가??? ㅋㅋㅋㅋㅋㅋ쨋든 갓겜임 꼭한번해보시길!",별표 5개 만점에 5개를 받았습니다.,5
2019-05-15,똥폰에 잔랙없이 잘돌아간다 갓겜..,별표 5개 만점에 5개를 받았습니다.,5
2019-04-23,재미는 있으나 아직도 모르겟음,별표 5개 만점에 3개를 받았습니다.,3
2019-04-20,재밋어요 근데별3조건이 좀 난해해요 턴제수가....,별표 5개 만점에 4개를 받았습니다.,4
2019-04-23,반복전투 할때 가끔식 튕기는데 그것만 빼면 ㄹㅇ 갓겜임 이런 갓겜 처음봄,별표 5개 만점에 4개를 받았습니다.,4
2019-05-10,역시 벤타나가 벤다 드립은 대단하다,별표 5개 만점에 5개를 받았습니다.,5
2018-12-11,은근 머리써야 하는(?)게임 ㅋㅋㅋㅋㅋ 의외로 재미있어서 계속 하게 되네요!ㅋㅋㅋㅋ다만 일반 일러스트랑 그 전투 일러스트 퀄리티가 좀 달라보이고 남캐가 얼마 없는느낌이라 아쉽..,별표 5개 만점에 4개를 받았습니다.,4
2019-05-15,현질필요없는 게임,별표 5개 만점에 5개를 받았습니다.,5
2019-03-06,"게임 자체는 재미있음. 다만 루시우스 스타터 등의 계정을 헝그리앱에서 돈주고 사던가, 1번에 30분 걸리는 리세마라를 몇일에서 수십일 해야 재대로된 시작을 할 수 있다는 현실앞에, 아무런 대책도 없는 운영이 안습일뿐. 중상위 이상(상위 약 40%정도)갈 생각없고 즐겜할 유저라면 대충대충 해도 무관함.",별표 5개 만점에 4개를 받았습니다.,4
2019-04-07,온라인 일진 되실꺼 아니면 현질 필요없을 것도 같네요 아직 초반이라 그런가.,별표 5개 만점에 5개를 받았습니다.,5
2019-01-28,일단 밸런스는 좋은데.... 뽑기 너무 극악인듯 했지만 하다보니 계약서 잘줘서 괜춘내요. 리세마하 30번정도하니 5성 3개나오네요 ㅋㅋ 전설은 포기했고요 드럽게안나와서.,별표 5개 만점에 5개를 받았습니다.,5
2019-03-03,"재밌긴 하지만 가챠확률,다이아 수급량이 필요다이아보다 훨씬 부족합니다. 그거만 보완하면 유저들이 더 늘어날겁니다. (3일 전쯤에 발제 감ㅅ...퍼벅)",별표 5개 만점에 5개를 받았습니다.,5
2019-03-25,시간만 많으면 주로 즐길수있을것 같음..,별표 5개 만점에 5개를 받았습니다.,5
2019-05-01,"리세마라도 편하고 재밌네요, 추천.",별표 5개 만점에 5개를 받았습니다.,5
2019-04-23,실수로 하고 있는 계정 지워는데 복구 가능할까요? 계정 이름은 빠리 이고 구글 계정 입니다 리뷰 보시면 빠른 답변 부탁 드리겠습니다,별표 5개 만점에 5개를 받았습니다.,5
2019-04-14,다른말 다필요 없음 3글자로 표현함 핵띵겜,별표 5개 만점에 5개를 받았습니다.,5
2019-04-20,머리를 살짝 굴려야함 나머지는 괜찮!,별표 5개 만점에 5개를 받았습니다.,5
2019-03-27,신선하니 재밌네요 한가지 단점은 일러가 너무 안이뻐서 수집욕이 안생기네요,별표 5개 만점에 5개를 받았습니다.,5
2019-04-21,복귀유저인데 올만에 다시하니 재미나네요,별표 5개 만점에 4개를 받았습니다.,4
2019-02-15,단기간으로 강해지고 싶다면 운이 엄청 좋거나 돈을 써야한다. 반대로 시간만들이면 강해진다. 5성도...... 음.... 오래하다보면 모인다. 하지만 그걸 기다릴 시간에 다른 게임에서 5성을 뽑는게 더 빠르다.,별표 5개 만점에 1개를 받았습니다.,1
2019-03-18,핵과금 유도한다고 하는데 그럼 안지르고 그냥 하면 되는거 아님? 꾸준히 키워가는 재미도 있음 만약 확률 높으면 그게 더 과금한 애들 몰아주기 아닌가,별표 5개 만점에 5개를 받았습니다.,5
2018-12-06,설치하고 접속하자마자 바로 지운 게임 던전 돌아보고 지운 게임 등등 10개는 넘게 깔았다 지웠다 방황하다가 브라운더스트를 발견했고 드디어 정착했습니다. 제 깐깐한 게임 입맛을 만족시킨 게임,별표 5개 만점에 5개를 받았습니다.,5
2019-03-17,현재 랩 28 노과금 전설캐릭 2개 태생5성 많음 4성은 매우 많음 뽑기가 극악이긴한대 또 다이아를 자주줌 ㅋ 문제는 전설캐릭이 있어도 쓰기가 힘듬 ㅋ 강화코스트가 답이 없음 ㅋㅋ 결국은 그냥 3성 4성을 쓰는 게임인거 같음 ㅋ 5성이랑 전설은 그냥 수집용 ㅋ 무과금유저라 수집유저도 아니지만 강제 수집행 ㅋ,별표 5개 만점에 5개를 받았습니다.,5
2019-01-05,맨날 광고만 보다 깔아서 해봤는데 수작 반열에 오를만한 게임. 다만 단점 아닌 단점이 있다면 전설케릭 뽑기가 헬임. 케릭 모으는게 취미인 사람 혹은 헤비 과금빌런들은 힘들 수 있음. 케릭이 많아서 전략 풀 다양히 짤 수 있어서 재밌어요. 갓흥겜 브더됬으면 ㅠㅠ,별표 5개 만점에 5개를 받았습니다.,5
2019-05-16,재밌습니다 ㅎㅎ 조아요,별표 5개 만점에 5개를 받았습니다.,5
2019-03-18,스토리가 재미있네용,별표 5개 만점에 5개를 받았습니다.,5
2019-05-19,재미있는 게임입니다.,별표 5개 만점에 5개를 받았습니다.,5
2019-03-19,개 복불복 난 성능 안보고 애정충으로 맘애드는 애들만 구해서 키우는데 절대안나옴 쓸대없는 전설인지 뭔지는 계속나옴,별표 5개 만점에 1개를 받았습니다.,1
2019-02-21,짧게 말함. 캐릭 뽑기 확률 극악. 전설 캐릭 없음 결투장 개발리고 무과금은 즐기기 어려움. 뽑기 확률을 좀 처 올리세요 화나네 진짜,별표 5개 만점에 1개를 받았습니다.,1
2019-01-28,"게임 자체는 나쁘지 않지만 스토리가 너무 남성향이 강하네요 여성 플레이어가 느낄 수 있는 불쾌함은 전혀 고려하지 않은 스토리 구성이 일단 굉장히 비호감이고요. 캐릭터 평가 게시판 관리도 상당히 문제가 많은 것 같습니다. 성적 비하 등의 불쾌감 역력한, 캐릭터 성능과는 전혀 관련 없는 글들이 베스트 평가로 올라 매우 불편하고 전혀 도움도 되지 않습니다. 무엇보다 너무나도 불쾌합니다. 게임 자체는 별 5개이지만 이런 점들 때문에 과감히 별 3개를 깎을 수 있을 정도입니다. 게임 개발에 도움이 되는 혹평이였길 바랍니다",별표 5개 만점에 2개를 받았습니다.,2
