time,review_txt,stars_txt,ratings
2019-05-21,전설이너무안나와요,별표 5개 만점에 5개를 받았습니다.,5
2019-03-25,재미있게 잘 하고 있어요 ㅎㅎ,별표 5개 만점에 5개를 받았습니다.,5
2019-03-27,일러가 좀더 다양하면 좋겠고 케릭마다 스킬사용을 미리볼수있었으면 좋겠어요,별표 5개 만점에 4개를 받았습니다.,4
2019-04-28,이건 인정~유일하게 하는 게임,별표 5개 만점에 5개를 받았습니다.,5
2019-03-01,가차확률좀 개선해라ㅡ 그리고 나사빠진 5성 애들 빨리 손 안보냐ㅡㅡ? 6~70 번 연속을 돌렸는데 4성 네다섯개에 5성하나도 안뜨는건 심각하지 않냐 돈빨아처먹을려면 가차 확률도 적당히 해야지 지를맘이 생기지 5성은 그렇다 치고 4성조 저리 안나오는건 진짜 너무한거 아니냐 극악 가차확률 사탄도 아...이건 좀 이런다 새키드라,별표 5개 만점에 3개를 받았습니다.,3
2019-05-11,할만하네요 초반은.,별표 5개 만점에 4개를 받았습니다.,4
2019-02-24,"타게임처럼 5성만이 좋은캐릭이 아닌, 3성도 4성도 다 각각의 좋은점을 가지고있고 필요로 한다 3성부터 4성 5성 대부분을 캐릭을 필요로한다는게 새롭다 물론 뭐..그만큼 키우기엔 힘들수는 있겠지만..ㅎ 요즘 이벤트가ㅜ약간 불만족스럽지만...게임자체는 마음에듬",별표 5개 만점에 5개를 받았습니다.,5
2019-03-15,오토사냥에 회의가 강한 분들은 적극추천! 3별 하기 위해선 나름 전략도 짜야되고 영웅들 모으는 재미도 쏠쏠합니다,별표 5개 만점에 5개를 받았습니다.,5
2019-03-18,시작해서 다이아 600개 모은다음 10+1 있길래 돌렸습니다. 올3성 --> 삭제. 전 탈출합니다~,별표 5개 만점에 1개를 받았습니다.,1
2019-04-27,애들아 진 뽑을때까지 리셋해라 ㄹㅇ 진 리다,별표 5개 만점에 5개를 받았습니다.,5
2019-03-05,"브더가 메타변화로 과금유도하고, 고인물 고착화 심해서 접었습니다. 다른 겜을 찾다가 브더가 너무 갓겜인 나머지 다른 폰겜이 성에 안차게되어 다시 복귀했습니다.",별표 5개 만점에 5개를 받았습니다.,5
2019-04-15,아 이 재밌는걸 왜 2년뒤에야 시작햇나,별표 5개 만점에 5개를 받았습니다.,5
2019-04-17,"가챠확률최악, 캠페인 난이도 극악",별표 5개 만점에 5개를 받았습니다.,5
2018-12-06,가챠가 좀 헬이지만 개돼지처럼 막 돈 안지르면 못하게 할 정도는 아님. 시간 투자하면 합성으로 전설등급 얻는다는게 제일 좋았음 밸런스도 나쁘지 않았고.,별표 5개 만점에 5개를 받았습니다.,5
2019-04-02,단순하지만 재미있네요.,별표 5개 만점에 4개를 받았습니다.,4
2019-03-29,무난한 게임 주인공버프로 여자가 꼬인다는 다소식상한 스토리 ㅋ,별표 5개 만점에 5개를 받았습니다.,5
2019-04-13,재밋어요. 5성 많이 주세요 ㅠㅠ,별표 5개 만점에 5개를 받았습니다.,5
2019-03-15,신입단장 선물(5일) 이벤트 아이템중 3일째 아이템이 안들어왔어요ㅠ. 다시 시작하면서 꾀 기다리던 보상인데. 확안해 주세요-,별표 5개 만점에 3개를 받았습니다.,3
2019-02-16,최악 2일째 접속하고 1분정도 있다가 보안 충돌이라면서 팅기는것 수정했다해서 업데이트 했는데 뭐 고쳐지지도않고 일일퀘 꾸준히해서 5성 유닛 곧 받을텐데 망햇고. 여러가지 꾸준히 컨텐츠 하던거 다 끊기네 과금도 좀하면서 재밌게 하고있구만 문제 해결 너무느림 해결 된다고 제데로 된 보상 줄 것 같지도 않고 신뢰가 확떨어지네 ㅡ ㅡ,별표 5개 만점에 1개를 받았습니다.,1
2019-01-18,재미있어요!! 마냥 방치형도 아니고 시나리오나 악마성깨는데는 배치 용병 순서 이런거 생각할 필요가있어서 좋네요~ 이게임 저게임하다가 이거는 꽤 오래 하네요~~,별표 5개 만점에 5개를 받았습니다.,5
2018-12-24,솔직히 게임 재밌고 플레이 한 만큼의 보상도 있어서 나름 뿌듯합니다. 전설빼고는 5성도 가끔씩뜨는편이고 제가 개인적으로 바라는 개선방향은 일단 결투장밸런스등과캐릭터를 각성시킬경우 전투중의 모습은 변하지만 일러스트 그대로인게 아쉽습니다.마지막으로는 운영만 잘해주시면 감사하겠습니다.리뷰댓글도 부지런히 달아주셨으면 좋겠네요,별표 5개 만점에 5개를 받았습니다.,5
2019-04-21,제발 다른게임하세요 진짜,별표 5개 만점에 1개를 받았습니다.,1
2019-03-30,재미있게 하고 있습니다,별표 5개 만점에 4개를 받았습니다.,4
2019-04-07,재밋게 하고 잇습니다.,별표 5개 만점에 4개를 받았습니다.,4
2019-04-13,인앱결제 두번 됐네요 확인 부탁두려요,별표 5개 만점에 5개를 받았습니다.,5
2019-05-07,일러도 좋고 재대로 한번 해봐야겠음,별표 5개 만점에 5개를 받았습니다.,5
2019-01-18,"게임성, 스토리, 플레이하는 재미. 다좋음. 캐릭터 배치할때 좀 더 쉽게 캐릭터의 스텟,스킬을 볼 수 있었으면 좋겠음. 과금없이는 시간의 투자가 필요함.",별표 5개 만점에 5개를 받았습니다.,5
2019-03-12,한달만 해보면 제작사의 운영방식이 보일꺼임 위로올라가려면 핵과금을 하던가 어중간하게 할꺼면 그냥 과금하지말고 캐릭모으기나 하면됨,별표 5개 만점에 1개를 받았습니다.,1
2019-02-06,턴제 좋아하는 사람들에게 추천합니다. 컨텐츠도 다양해서 할 깨 많고 이벤트와 운영은 현재 진행 중이에요. 단지 어중간한 과금으로 도전하면 밑빠진 독에 물 넣기식이라 적당한 소과금 혹은 무과금으로는 즐길만 해요.,별표 5개 만점에 5개를 받았습니다.,5
2019-02-05,"리세마라 하긴 귀찮아서 걍 시작했습니다. 일러가 워낙 취향이라.. 조금 된 게임이라 그런지 신규유저한테 5성랜덤권도 하나 주네요. 원하는 캐릭 뽑기는 요원해보이지만, 과금 별로 안하고 천천히 해보렵니다.",별표 5개 만점에 4개를 받았습니다.,4
2019-04-24,아아ㅏ아아 광고 좀 그만 나와라,별표 5개 만점에 1개를 받았습니다.,1
2019-04-28,3일차인데 여테까진 재밌음 스토리도 흥미로움,별표 5개 만점에 4개를 받았습니다.,4
2018-12-26,전설뽑기확률=로또*100 6천 썼는데.. 4성 3성.. 이벤트로 구입하면 창렬임... 액션퍼즐이 아니라 로또 퍼즐이겠지..,별표 5개 만점에 2개를 받았습니다.,2
2019-01-17,현질. 현질 하지만 꾸준히 하면 무과금으로도 즐길수 있습니다. 생각은 조금만하고 그냥 즐기세요.,별표 5개 만점에 5개를 받았습니다.,5
2019-03-02,이거제가 20000만원을 지를려고하는데 분명2만원이 충전되어있는데 게임을 들어가서 보니깐 잔액부족이라고 뜨네요..무슨일이죠?,별표 5개 만점에 5개를 받았습니다.,5
2019-05-05,오늘 처음인데~~잼있어요,별표 5개 만점에 5개를 받았습니다.,5
2019-02-14,짧게 즐기기에는 최악. 강해지려면 엄청 오래 걸립니다. 즉 즐길거리가 충분하며 오래 애정 가지고 키운다면 이만한 퀄리티를 찾기 어렵습니다 ㅎㅎ,별표 5개 만점에 5개를 받았습니다.,5
2019-01-11,복귀유저입니다. 이 게임은 다른 양산형에 비교하면 전략적인 재미가 뛰어난편이나 1회당 가챠에 들어가는 재화가 타 게임에 비해 비싼편입니다.,별표 5개 만점에 3개를 받았습니다.,3
2019-02-24,게임하고 싶은데 계속 보안프로그램이랑 충돌했다 뜨네요. 삭제도 해봤는데 빨리 해결 부탁드립니다,별표 5개 만점에 5개를 받았습니다.,5
2019-04-15,제작자님 감사합니다 짱이에요,별표 5개 만점에 5개를 받았습니다.,5
2019-05-01,전략적 이기도 하고 플레이자체가 쉬움. 일러스트도 좋음,별표 5개 만점에 5개를 받았습니다.,5
2019-04-11,초반엔 즐겁게 했으나 하면 할수록 ㄱ ㄷㅈ들의 게임이란걸 뼈저리게 느끼고 빠르게 모든 덱을 갈아버렸다.,별표 5개 만점에 1개를 받았습니다.,1
2019-04-13,좋은 게임이지만 계속 팅깁니다,별표 5개 만점에 4개를 받았습니다.,4
2019-01-18,뒤늦게 시작함. 심심해서 이것저것 찾아보던 중 수작이라곤 봤으나 순위가 너무 밑이라 한참 고민하다 시작함. 수작맞는듯,별표 5개 만점에 4개를 받았습니다.,4
2019-03-22,진짜 재밌어요ㅠㅠㅠ 발제 고맙습니다,별표 5개 만점에 5개를 받았습니다.,5
2019-01-20,뽑기 운빨 > 과금인 게임 물론 이론상 핵과금하면 마일리지로 5성까지는 채울수 있지만 어차피 상위권은 전설 파티라... 재미랑 전략성은 확실히 있고 굳이 pvp컨텐츠 아니더라도 충분히 즐길수있음,별표 5개 만점에 5개를 받았습니다.,5
2019-01-21,과금을 해도 좋아질지는 미지수 일 정도로 확률이 희박하지만 그만큼 무과금과 과금의 격차도 낮고 수집하는 재미가 있는 오래할 수 있는 게임,별표 5개 만점에 5개를 받았습니다.,5
2019-02-14,"여자 노출도 수준이 심각함. 진짜 이만큼 심각한 게임 처음봤음. 유저평가도 성능은 안 쓰고 성적 드립이 난무하기 때문에 이런 거 싫어하는 분들은 거르고 가세요. 재미있어서 하긴 했는데 초반에는 전략적으로 클리어 하는 게 맞는데 후반 갈수록 특정 '5성' 용병 없으면 못ㅋ깸ㅋ 이 특정 용병 못 얻으면 스토리 진행 불가. 가챠 확률은 극악이고 확정 5성 얻으려면 600개를 모아서 27번 돌려야 함. 전설 계약서는 미포함임. 16400개 모아야 확정 1명 데려올 수 있단 얘기. 스킬북 얻기도 힘들고 현질을 해도 크기 힘든 구조기 때문에 ...
전체 리뷰",별표 5개 만점에 2개를 받았습니다.,2
2019-03-10,밤새도록 해도 질리지 않는 게임 일러가 예쁘고 근데 전투할때 캐릭터가 너무 쬐그매.. 좀 더 크게 했으면 캐릭터마다의 귀여움과 미려함이 살아나지 않았을까라는 아쉬움과 일본어음성 추가 패치로 선택이 가능했으면 좋겠음 일본 성우 연기력이 더 맛깔나는건 부정 할 수가 없다..,별표 5개 만점에 5개를 받았습니다.,5
2019-01-17,일하거나 pc게임하면서 이게임 즐기고있습니다 그냥 연속전투켜두고 대기화면으로 지정해두면 여유롭게 즐길수있네요. 연속전투가있다해서 게임이 너무 대충이지도않네요 룬강화시스템에있어서 확률도 극한만큼 힘든게아니라 9강은 노력하면 바로할수있고 과금도 그리 요구하는편은아닌것같아 전 좋습니다 이게임을 약간 1달안되게 해본제생각은 이게임은 난이도 체제가 잘잡혀있습니다 균형이 잘이루어져있어서 노력만하면 무조건은아니지만 어느정도 성과가 나오더라고요 I love it>.< 참고로 일러스트작가 취향저격을 너무잘하는!,별표 5개 만점에 5개를 받았습니다.,5
2019-03-18,할만해요 체스두는것처럼 ㅎ,별표 5개 만점에 5개를 받았습니다.,5
2019-03-29,시나리오 머리 쓰며 깨는 맛이 있음,별표 5개 만점에 5개를 받았습니다.,5
2019-04-05,이자식들 성우들을 어디서 고용한거냐,별표 5개 만점에 5개를 받았습니다.,5
2019-04-14,그닥어렵지않고 재밌네요,별표 5개 만점에 5개를 받았습니다.,5
2019-01-17,1년 넘게하는데 특별히 많은 과금 없이도 꾸준히 기본적인것만으로도 충분히 즐길 수 있고 시간도 많이 안뺏김 그것만으로도 별4개는 충분해요^^,별표 5개 만점에 4개를 받았습니다.,4
2018-12-17,전설 계약 계속 샀는데 옥토 한번도 안나오네요 이건 좀 심한것 같습니다.점점 지쳐가내요 그리고 달력 패키지 구입했는데 아직까지 안왔습니다.답변바랍니다,별표 5개 만점에 1개를 받았습니다.,1
2019-02-16,로그인이 안돼는데 이제 게임접속못하나요? 결제해놓은것들은 환불해주나요? 게임 접속이안돼는데 환불해주세요,별표 5개 만점에 2개를 받았습니다.,2
2019-04-25,먼가 하고잇다는 느낌 일단 재밋음,별표 5개 만점에 5개를 받았습니다.,5
2019-01-21,아무리 3성을 6성까지 키울수 있다고 하지만 지금까지 스토리 진행하면서 모아온 다이아로 뽑는데 4성 가끔 나오고 3성만 너무 나오니 할 맘이 안든다 5성은 본적도 없다,별표 5개 만점에 1개를 받았습니다.,1
2019-05-04,굿 2년째 붙들고 있어요 혜자게임!,별표 5개 만점에 5개를 받았습니다.,5
2019-04-18,다시하니 괜찮은것같네요,별표 5개 만점에 3개를 받았습니다.,3
2019-02-01,"재미있다. 단지 캐릭터평가게시판에 여성 혐오발언, 성적인 저속한 단어는 올리지 못하게 금지어 설정 등 관리가 필요하다.",별표 5개 만점에 3개를 받았습니다.,3
2019-02-15,제가 원래 턴제 게임을 싫어해서 길어봤자 2일이면 접었는데 이게임은 진짜 전략갓겜인거같아요!! 근데 자동 전투는 있는데 자동 진행도 좀 새로 추가 해주셨으면 좋겠습니다 ㅠ 앞으로 더욱 더 재밌게 할테니까 화이팅 해주세요 ㅎ,별표 5개 만점에 5개를 받았습니다.,5
2018-12-17,아무생각없이 친구가 추천해서 해봤는데 처음엔 잘모르겠는데 어느정도 레벨이되고 케릭이 쌓이면 케릭마다의 능력치나 스킬이달라서 전략적인 요소가 풍부합니다. 케릭모으는 재미와 전략적인 재미가 풍부하내요.,별표 5개 만점에 5개를 받았습니다.,5
2019-04-01,이게임하고 개돼지 된거같아요 그런데 그것도 나쁘지않은거같아요,별표 5개 만점에 5개를 받았습니다.,5
2018-12-09,"이때까지한 턴제 게임중에서 제일 재밌고 벨런스가 좋음 다른 겜과 비교하자면 브더는 3성도 6성까지 키울수 있는게 장점중 하나고 상성과 진형, 순서이 굉장히 승패에 영항을 끼침, 세나마냥 메이플처럼 요상한 강화들이 없음. 전설, 일반영웅간의 스펙차는 존재하나 다른게임처럼 전설하나만배치해도 상대방 다씹어먹는게 없어서 좋음. 그러니까 아셰라 확률 업좀요 겜하면서 5성보다 뽑기힘들어요.",별표 5개 만점에 5개를 받았습니다.,5
2019-04-29,bgm 좀 개편하자. 너무 침울해,별표 5개 만점에 4개를 받았습니다.,4
2019-05-07,뽑기 극악이라짜증나는것만빼곤할만함,별표 5개 만점에 5개를 받았습니다.,5
2019-01-31,업데이트 되더니 여러가지 버그가 많습니다. 확률업 뽑기에서도 이상하고.. 고쳐주세요.,별표 5개 만점에 3개를 받았습니다.,3
2019-02-15,아니 무슨패치하고 충돌오류가 생깁니까... 엊그제까지 잘 하던게임인데 무슨 로그파일까지 보내가며 게임을 해야함 대체...,별표 5개 만점에 1개를 받았습니다.,1
2018-12-06,다좋은데 가챠 너무 창렬한거 아니냐 ㅠㅠ 50번 돌려서 4성 하나도 안나오는건 진짜 너무한데.... 5성은 안바랬지만 설마 3성 50개가 나올줄이야,별표 5개 만점에 3개를 받았습니다.,3
2019-02-01,저한테는 갓겜입니다. 턴제를 별로 안좋아했었는데 나름대로 그 속에서 고민하고 하는 재미가 있네요.,별표 5개 만점에 4개를 받았습니다.,4
2019-01-09,솔직히 게임은 너무재미있어요 완전 갓겜 근데 이벤트창 튕기는거 실화입니까? 이벤트창들어가기만 하면 렉걸리고 튕기고 진짜 다 좋은데 제발 이벤트창 좀 고쳐주시면 안돼나요?,별표 5개 만점에 4개를 받았습니다.,4
2019-03-24,꿀잼이에여 턴제라서 머리쓰는부분도 있고,별표 5개 만점에 5개를 받았습니다.,5
2019-02-14,게임 오픈 2주 후부터 시작한 유전데 옥토 출시 후 매주 전설계약했음. 루시우스 안 나와서 접고 루시 뜬 부계정 함. 확률 개에바참치인 게임임,별표 5개 만점에 3개를 받았습니다.,3
2019-04-04,꿀잼 무엇보다 일러가 자연스럽다,별표 5개 만점에 5개를 받았습니다.,5
2019-02-14,재미있는 이야기를 하면서 정말 많이 생각하고 있습니다 제가 좋아하는 제 친구 같은 느낌이 너무 좋았어요 저는 그냥 제가 좋아하는,별표 5개 만점에 5개를 받았습니다.,5
2019-01-25,"캐릭터들의 조합에 따라 다양한 덱들이 나와서 조합을 만드는 재미가 있네요. 그리고 캐릭터들도 다양하고, 매력이 넘칩니다. 재미있네영",별표 5개 만점에 4개를 받았습니다.,4
2019-04-05,편하게 할 수 있는 게임,별표 5개 만점에 5개를 받았습니다.,5
2019-04-15,아직 겜하는 중이라 잘은 모르겠지만 턴제 rpg라 마음에 듦,별표 5개 만점에 4개를 받았습니다.,4
2019-05-07,잼있음 리뷰쓸시간도없음 ㅅㄱㅇ,별표 5개 만점에 5개를 받았습니다.,5
2019-03-14,밸런스도 문제지만 2주년 이벤트도 창렬하다. 2주년 이후의 이벤트는 또 얼마나 창렬해질까...,별표 5개 만점에 3개를 받았습니다.,3
2019-01-25,새로 만난 턴제rpg중 참신한 게임 돈을 안내도 다이아몬드로 패키지 구매가 가능해 좋다 그래픽 퀄리티 다 좋은데 각성복장 일러스트가 없는게 아쉽다,별표 5개 만점에 5개를 받았습니다.,5
2019-01-18,욕심 버리면 무과금도 잼나네요. 다만 최대 단점이 쫄작시 일일이 클릭 후 레벨업을 해줘야 한다는점. 자동사냥 아니면 게임을 안하는 시대인데 이걸 어느 폐인이 할일 없이 끝도 없이 반복합니까? 게임을 잘 만들어놓고 시스템이 개노답 근데 나는 쫄작 욕심 안부리고 걍 하는중이라 평점은 잘줄게요,별표 5개 만점에 5개를 받았습니다.,5
2019-05-14,열심히 플레이 중,별표 5개 만점에 5개를 받았습니다.,5
2019-04-21,이벤트 할 때 들어온 흑우 읎제?,별표 5개 만점에 4개를 받았습니다.,4
2019-04-29,정말 재미있고 현질않하게 다야도 주고 갓겜임니다,별표 5개 만점에 5개를 받았습니다.,5
2019-04-24,운빨만 잘받으면 잼날거 같은데ㅠ,별표 5개 만점에 4개를 받았습니다.,4
2019-05-13,별이 다섯개~,별표 5개 만점에 5개를 받았습니다.,5
2019-05-09,"투ㅜ렇흧,ㅛㄹ.ㅕㅎ",별표 5개 만점에 4개를 받았습니다.,4
2019-01-02,"일러도 그렇고 과금은 선택인 괜찮은 겜이기도하고 중독성도 있고해서 5성은 주는데, 겜마님...신년패키지 좀 너무하네요ㅠ추석패키지의 혜자를 다시 불러와주십쇼ㅠ아 그리고 브더확률 쓰레기라 하는분들 계시는데, 은근 괜찮슴다. 제 경우지만 저 한달만에 레비아라는 전설캐 뽑았고요 중 후반대는 확률 그대론데 체감상 초반뽑확률 진짜 좋습니다. 그리고 이 겜 현질유도 심하지도 않고요",별표 5개 만점에 5개를 받았습니다.,5
2019-02-11,확률 ㄹㅇ 별롭니다 현질 더해라 이거죠 ㅋㅋㅋㅋ 아놔 다이아 5000개 돌려서 5성 하나도 안주는게 말이냐 방구냐 이게 게임이냐?????,별표 5개 만점에 1개를 받았습니다.,1
2018-12-11,생각 해보니 두달 넘게 꾸준히 하는 모바일 게임은 처음이네요.. 제가 원래 한달 이상은 못가는데 ㅋㅋ,별표 5개 만점에 5개를 받았습니다.,5
2019-01-18,"일년만에 복귀한 유저입니다. 다시해도 역시 띵작이네요. 인벤토리에서 상점으로, 상점에서 인벤토리로 갈 수 있는 버튼 하나씩만 추가해주시면 정말 감사하겠습니다!",별표 5개 만점에 5개를 받았습니다.,5
2019-02-15,노트9인데 업데이트하고 나서 실행하면 보안프로그램충돌이 있다면서 꺼지는데 뭐죠? 그전까지 잘됬는데,별표 5개 만점에 2개를 받았습니다.,2
2019-04-24,쿠폰오류요...4글자온거 쳐도 쿠폰오류라네요,별표 5개 만점에 5개를 받았습니다.,5
2019-05-04,리세마라가 매우편해요 ㅎㅎ,별표 5개 만점에 5개를 받았습니다.,5
2019-02-14,업데이트 후 계속 혼자 꺼지네요... 월드보스랑 협동토벌 기회도 중간에 꺼져서 날라가고... 빨리 고쳐주세요,별표 5개 만점에 4개를 받았습니다.,4
2019-03-14,재밌는 게임이긴 한데요 여명의 날 난이도가 너무 급격하게 올라간게 아닐까 싶습니다 어렵더라도 점점 어려워지면 좋으려만 입구컷은 너무 심한데요,별표 5개 만점에 4개를 받았습니다.,4
2019-04-17,갓게임 너무재미서요 추천해요,별표 5개 만점에 5개를 받았습니다.,5
2019-04-04,캐릭터 맘에 들어요,별표 5개 만점에 5개를 받았습니다.,5
2019-01-14,뭡니까 이거 출석보상은 받았다고 나오는데 우편함이 비었잖아요 확인해보니 신입 단장 로그인 보상이 2일짜거 부터 안들어와 있잖습니까 거 시스템 제대로 관리 합시다 이거,별표 5개 만점에 1개를 받았습니다.,1
2019-02-11,과금효율은 역대했던 게임중에 제일 낮다 과금보다 더많은 다이아를 수시로 뿌려준다 그만큼 무과금도 경쟁성있지만 게임자체가 오래보고하는 게임 돈안쓰고 진득하게 하실분들 추천합니다,별표 5개 만점에 5개를 받았습니다.,5
2019-04-07,게임 잘 만들었네요,별표 5개 만점에 5개를 받았습니다.,5
2019-04-22,킬링타임하기에도 재밌습니다,별표 5개 만점에 5개를 받았습니다.,5
2018-12-31,이정도면...가챠겜중엔 사실 수작이다. 결장이야 돈 쏟아부은사람이 위너지만 길전 등의 피빕컨텐츠는 좁밥도 핵과금을 이길수있는 전략성이 분명 존재하므로... 내가해본 다른 가챠겜중 이런건 업음,별표 5개 만점에 5개를 받았습니다.,5
2019-04-27,재밌지만 빨리 질릴것 같다,별표 5개 만점에 5개를 받았습니다.,5
2019-04-27,복잡한듯도 하면서 재미있네요,별표 5개 만점에 4개를 받았습니다.,4
2019-03-15,너무 재미있는데요. 다이아600개로 산 전설 구입할수있는걸 뽑았는데 전설은 나오지않고 돈을 날리기만 했습니다.,별표 5개 만점에 5개를 받았습니다.,5
2019-02-12,별 기대 안했는데 다른 양산형하고 달라서 재밌음 전략짜는 재미가 있네요. 그래픽도 2d에서 볼 수 있는 상급 그래픽이라 예쁘고 도트도 아기자기함.,별표 5개 만점에 5개를 받았습니다.,5
2019-04-11,간만에 6개월 넘게 하고 있는 갓겜,별표 5개 만점에 5개를 받았습니다.,5
2019-02-22,킬링타임 용으로 잠깐 하는 게임은 아니지만 한번 하면 헤어나올수 없는 매력을 가지고 있어요! 캐릭터의 작화도 나쁘지 않고 스토리 구성도 개성있어서 재미있게 하고 있습니다,별표 5개 만점에 5개를 받았습니다.,5
2018-12-23,전설 소환건을 사서 했는데 다 3성이네요? 고급소환건이 4성나오는데 이건 좀 아니지않아요? 아놔진짜,별표 5개 만점에 2개를 받았습니다.,2
2019-02-15,게임은 재밌게 하고있었습니다만... 지금 업데이트 이후로 보안프로그램 뭐시기 뜨면서 접속이 안됩니다... 좀 하게 해주세요....,별표 5개 만점에 2개를 받았습니다.,2
2019-03-04,일러스트 하나만으로 가챠팔이엔 적합하게 되어있는 게임 재미는 더 해봐야 알것같다.,별표 5개 만점에 4개를 받았습니다.,4
2019-04-11,재미가 잇다. 그래픽도 이쁘다.,별표 5개 만점에 5개를 받았습니다.,5
2019-01-18,광고가 많이 나와서 얼마나 재밌뭄네짜증나서 설치 해봤는데 진짜 ??잼??? 근데 전설영웅 이나 고급 영웅계약? 그거 뽑기 몇% UP 해주시면 진짜 더 좋을거같습니다!,별표 5개 만점에 5개를 받았습니다.,5
2019-02-24,뭘 들어가서 해봐야 평가를 하지 보안프로그램 충돌이라 못하겠다 그놈의 메일 보냈으니까 빠른 처리 바람,별표 5개 만점에 1개를 받았습니다.,1
2019-02-05,설연휴라서 오늘2월5일에 5성 랜덤영웅 준다고 되어있는데 재접속해도 보상을 안주네요 ㅡㅡ 빨리 주셨으면 좋겠습니다,별표 5개 만점에 1개를 받았습니다.,1
2019-04-01,잼있네요 일러도 좋고 ㅎㅎ,별표 5개 만점에 5개를 받았습니다.,5
