date,review_title,review_text,rating
2018-11-22T03:55:42-07:00,왜 이렇게 버그가 많은지,"오늘 업데이트 하고 나더니 이제 로그아웃이 안되네요. 페이스북 로그아웃하고 구글로 로그인 하려는데 나가기 해도 계속 페이스북 로그인
됩니다. 혹시나 싶어 게임 껐다 켜봤는데도 여전히 그러네요. 답답하네요.",2
2018-11-21T00:58:22-07:00,과금유도도 심하고 결론적으로 퀘스트도 많고 정신없는데,퀘스트 자동 이동 좀 어떻게 해주면 할만하겠는데 정말 정신 사나움,4
2018-11-19T21:02:01-07:00,ㅇㅇ,옛날랭각나서 추억팔이로괜찮네용 ㅋ,5
2018-11-17T05:26:56-07:00,끊김,재밌고 아기자기하고 다 좋은데 3분에 한번씩 끊기네요 미쳐버릴거같아요 (아이패드 유저),2
2018-11-16T08:22:45-07:00,굿ㄱ ㅅ,좋네예,5
2018-11-15T02:22:44-07:00,ㅋㅋ,ㅋㅋ,5
2018-11-14T19:06:42-07:00,꿀잼,존잼!!!,5
2018-11-14T10:40:51-07:00,ㅠㅠ,남들은 다들 카드랑 잘만 나오는데 왜 저눈 안나올까요ㅠㅠ,5
2018-11-14T07:12:09-07:00,25000원 결제했는데,25000원 고양이코인 결제했는데 코인이 안들어왔슺니다. 아이디 샵콘 입니다 확인부탁드려요,5
2018-11-13T22:31:17-07:00,어이가없네요,잘하고잇엇는데 갑자기 2031년까지 차단당햇다나오고 문의넣어봐도 답장도 안오네요;,1
2018-11-13T08:37:25-07:00,ㅜㅜ,굳굳,5
2018-11-13T06:07:46-07:00,리뷰,전정말 태어나서 리뷰를 써본적이없는데 이게임 정말로 갓겜입니다 무조건하세요 진짜 코튬도 이쁘고 플레이도 부드럽고 인생겜입니다 정말,5
2018-11-12T03:52:47-07:00,심심풀이땅콩으로 최고,재밌어요 아기자기하고,5
2018-11-09T08:10:28-07:00,재밌어요,버그만 고쳐주세요 ㅠㅠ,5
2018-11-08T12:28:46-07:00,개쓰레기 게임,"나온지가 언젠데 아직까지 최적화 못 시켰냐?
시킬 마음이 없는거지.  ㅅㅂ 퉷",1
2018-11-08T05:37:22-07:00,용량 무엇...?,애증의 라그 버릴수없는̆̈ 추억의 라그 망하지않길바라지만 이거 용량이 너무 무시무시 하잖아요...... ㅜㅜ그리고 관람차는̆̈ 왜째서 남녀만 탈수있쒀!!!!! 너무하다구여 ㅋㅋ,5
2018-11-08T00:22:47-07:00,내인생돌려내,짬날때현실사세요,5
2018-11-07T17:19:54-07:00,재밋지만 거래시스템이 아쉽다,재밋다 하지만 거래시스템이 너무 극암이다,5
2018-11-05T08:06:47-07:00,개꿀잼,"유일하게 하고있는 게임
남친이랑 같이해서 더 꿀잼",5
2018-11-05T02:35:12-07:00,ㄲㅈ,꿀잼,5
2018-11-03T18:11:06-07:00,ㄹㄹㄹ,ㄴㅇㅇ,5
2018-11-01T01:40:40-07:00,굿,굿긋굿 굿 구걸거서,5
2018-10-30T14:45:11-07:00,굿,굿,5
2018-10-28T04:55:18-07:00,굿,잼써요,5
2018-10-27T04:20:32-07:00,꿀잼,꿀잼,5
2018-10-26T09:28:47-07:00,아이패드 튕김,"로그인 후 캐릭터 접속이 안되고 로딩중에 튕기네요.
버전은 10.3.1
핸드폰만 되는건가요?",1
2018-10-23T22:13:15-07:00,재밌5요,ㅎㅎ,5
2018-10-20T20:41:16-07:00,ㄲㄲ,잘만들었음zz,5
2018-10-19T08:08:21-07:00,퀘스트 버그하나 수정할시간도 없나봄,"쌍둥이별 퀘스트 진행않됨
어떻게 안되는지는 니들이알아보고 수정해야지
숟가락으로 밥떠먹여줄까?",1
2018-10-18T17:17:50-07:00,PC라그도 그립네,예전에 했던 추억이 그립네여,5
2018-10-16T10:27:13-07:00,하아,"재밋긴한데
존나팅기네요ㅡㅡ",1
2018-10-16T04:42:25-07:00,지랄로 회원가입도안되면서,"뭐하자고;;???
아이폰 가입은안되고 게스트게임만하라고???",2
2018-10-15T15:16:22-07:00,굴잼,꿀잼이에요,5
2018-10-14T05:52:08-07:00,재밋네여,일일차 재밋습니다,5
2018-10-14T00:22:19-07:00,아이폰x플레이 안됨,아예 화면이너무 짤려서들어가지도 못하네요,1
2018-10-13T03:52:00-07:00,과금없으면서 하지말것,지갑전사만이 살아남는다,1
2018-10-12T09:11:48-07:00,꼭 보라고 별5개 줍니다.,망겜입니다. 버그는 넘치고 불법프로그램도 넘치는데 별다른 공지나 수정이 없습니다.,5
2018-10-11T14:30:07-07:00,옛생각나고 좋네요,옛생각나고 좋네요 잘운영하시길,5
2018-10-05T08:02:50-07:00,그래픽이 좋은것도 아닌데 용량이 쌉오져서 못하겠음,무슨 5기가가 넘어가네,1
2018-09-28T04:12:52-07:00,Can not to play,Game closed?,1
2018-09-25T00:56:39-07:00,창화면 이상하게 나와요,아이폰 6 쓰는데 창화면 이상하게 나와요 버그 수정 해주세요,1
2018-09-20T08:39:24-07:00,갓,잼난다,5
2018-09-19T18:29:48-07:00,아주 좋아연,아 긔부니 아너무나좋아연 아커먼커먼커먼 쉐키럽 아 긔부니 아너무나 아둏아둏아둏아연,5
2018-09-17T06:08:22-07:00,꿀잼,꿀잼,5
2018-09-15T03:11:11-07:00,빠른조치좀요,"거래소에 아이템 3개 약 600만제니 정도 올렸는데
아이템창에서도 사라지고 거래소에도 없고 어찌된건지요?? 아침까지만해도 있었는데 황당하네요; 
버그도 아니고 순식간에 아이템이 사라지는게 말이됩니까? 약 11만원정도인데 이게 순식간에 사라지면 정말 어안이 벙벙하네요 ;; 조치해주시죠",1
2018-09-15T00:45:58-07:00,가면갈수록 대충 운영하는느낌,"패치만하면 렉 버그 
4.0때 패치하고 무탑 타워로프건 버그걸려서 백섭하고 뭐 이건 그렇다치지만 그다음 얼마전 채팅렉 채팅창만 누르면 버벅거리면서 멈춤 현상 그것도 고치는데 오래걸렸고 오늘은 서버렉 오늘이 2018.09.15 내가 기억하는것만 3-4갠데 앞으로는 더 얼마나 렉이있을까 추억기억나게해주고 해서 좋았지만 문제점이 너무 많아지고만 있는 게임 악플을 달려는게 아니라 오픈부터 해온 유저로서 하는 말임.. 지금 하려는 사람들 왠만함 하지마요...",1
2018-09-13T07:29:12-07:00,데이터로 다운좀 받울수있게,앱자체 용량을 줄이고 앱들어가서의 업뎃 용량을 늘려주세요 데이터밖에 못쓰는데 다운도못받고 이게뭐람..ㅠㅠ,2
2018-09-11T09:44:46-07:00,앱삭제점해주세여ㅠㅠ용량이,ㅜㅜ,3
2018-09-09T14:53:36-07:00,버그수정좀 ㅠㅠ,처음들어갈때화면깨지고 거래소에서 찾기하면화면이안없어져요 다시들어가야해서불편하고 찾기도안되요,1
2018-09-07T23:00:11-07:00,개꿀재 요즘 빠져산다,넘 잼나용,5
2018-09-07T07:45:19-07:00,알오샵에서 구매했는데 고양이 코인 안들어와요,"알오샵 10.99달러 한화 12000원 결재됐다고 문자는 오는데 우편이 안오네요~재접해도 글쿠요
확인후 조치 부탁드립니다",5
2018-09-04T23:03:55-07:00,쌍둥이별 할 퀘만하면 멈쳐요,쌍둥이별 할 퀘만하면 멈쳐요 패치해줘요 퀘를 깨지말라는건가요?,5
2018-09-03T04:35:00-07:00,버그제보,"쌍둥이별 할 NPC에 어둠의 별 퀘스트 진행이 안됩니다
단말기는 6s구요. 이 NPC를 누르면 화면 확대된 상태로 게임이 멈춰버립니다",5
2018-09-02T02:52:26-07:00,아니 무슨 어플이....,"아니 겜은 정말 옛날 라그 하던 생각때문에 잼있는데
어플이 겜만 실행시키면 전화도 안되고 종료하면 핸드폰을 껐다 다시 켜야 정상으로 돌아오냐고.",1
2018-09-01T10:00:20-07:00,욷,굳,5
2018-08-30T05:27:45-07:00,캔디크러쉬 이후 젤 오래 한 게임,"중독성 게임 아닌데도 안질리고 계속 하게 됨
캐릭은 옛날 생각나게 생겼는데 현질 요소가 들어가서 그런지 외양도 바꿀 수 있고 마비노기 따라한건지 요리해서 먹는 기능도 있어서 아기자기하니 재밌음
다만 업뎃된 후에 버그가 은근 많아서 현질하면서 하는 사람들은 현타옴
마비노기m 나오면 버릴 계획이지만 그게 언제 나올지 모르므로 일단 계속 할 게임임",3
2018-08-30T03:37:25-07:00,6개월째 플레잉중,"보통 게임 길어봤자 1달이상 못가는 전데, 이건 정말 재밌습니다. 최고의 모바일게임이고 무엇하나 빠질게없네요. 좋은 길드 들어가서 친목도다지고 재밌게놀고있습니다 ㅠ 시간순삭..",5
2018-08-30T02:48:13-07:00,설치가 안되자나,이번엄데이트ㅡ이후 설치 안데서 삭제하고 다시 하려는드안ㄷ자나,5
2018-08-30T00:48:11-07:00,최고의게임,현질유도한다머시기하지만 현질없이 어택 삼천넘구요 충분히 무자본으러 즐길거리 다즐길만합니다 재밋어용,5
2018-08-30T00:28:41-07:00,업데이트가 되질않아요....,사진첨부하고싶은데...,1
2018-08-29T23:32:39-07:00,가즈아,"호계촌놈도 한다
폰게임중에 왕이로소이다",5
2018-08-29T23:04:54-07:00,업데이트하고 튕김,ㅠㅠ업데이트 하고 튕겨서 다시 까네요ㅠ,3
2018-08-29T21:36:07-07:00,시간가는줄 모르겠습니다,너무너무 스토리도재미있고 알면알수록 재밌네요!!,5
2018-08-29T21:06:31-07:00,Pc따라 m달고 나온 게임중 제일 재밌어요,"시작하시는분들 스승, 길드 먼저 찾으세요 

훨씬 재밌고 수월하게 즐길 수 있습니다",5
2018-08-29T20:05:37-07:00,싸와디캅,코쿤캅,5
2018-08-29T19:54:49-07:00,허허허,점점 퀘스트가 숙제처럼 일과가 되어버린 겜 ㅎㅎ 추천합니다,5
2018-08-29T03:42:19-07:00,안녕하세요 ro포인트 혹시 환불 가능할까요?,Ro point 600 +600 충전하고 75포인트 썼는데 환불 가능 할까요??,5
2018-08-26T00:18:28-07:00,사운드 좀…,"게임은 좋은데 라디오앱으로 음악들으며 게임을 할 수가 없네요. 
게임 사운드를 줄이면 들리긴하는데 라디오 소리가 훅 줄어듭니다. 
게임은 아기자기해서 재미나네요.",4
2018-08-22T04:58:59-07:00,코인이 안들어와요,고양이코인 30개 결제는 했는데 코인이 안들어옵니다. 받는 방법이 따로 있는건가요 아님 게임 오류인가요,1
2018-08-21T13:34:16-07:00,잼,잼,5
2018-08-18T06:46:29-07:00,대박이다,좋은게임 감사합니다 사랑합니다 여러분 모두 해피 화이트데이,5
2018-08-17T23:27:13-07:00,재밋어용용ㅇ,ㅎㅎㅎㅎㅎ,5
2018-08-13T22:28:02-07:00,좋아요,"가볍게 하기좋아요
현 유도도 많지않고",4
2018-08-13T05:50:00-07:00,설치,"제 폰 용량이 37기가나 남아 있음에도 
다운받고 실행시키면 설치 공간이 2.8기가 필요하다고 확보하고 다시 실행하라고 하는데 도대체 얼마나 더 확보 해야 설치가 가능한건가요.... ㅠㅠ 이런 경우는 어떻게 해야하나요....?",5
2018-08-11T20:23:32-07:00,연결 끊김현상,왜 자꾸 연결이 끊기는거죠? 친구랑 같이하는데 저때문에 파티할때 피해보잖아요 계속 계정 연동해야하고 불편하네요 개선해주세요,2
2018-08-09T05:37:09-07:00,왠만한 피씨겜보다 재밌어요,왠만한 피씨겜보다 재밌어요,5
2018-08-08T20:51:07-07:00,고양이코인 주문 안들어오네요,GPA.3370-5659-4299-06172 주문번호입니다,1
2018-08-07T17:44:44-07:00,재밌어요~~~,간단하고 좋네요 하기편해서 ㅎㅎㅎ,5
2018-08-06T08:57:26-07:00,버그좀 해결하세요,경매장 찾기버튼 눌러지지도 않고 끄면 계속 중앙에 나타나있고 불편해 죽겠네,1
2018-07-30T19:45:17-07:00,너무잘하고잇는데,"이거 왜 의뢰게시판 퀘 갱신이 안바껴여?
남친이랑 똑가티 햇는데 저만 10/10이라고 하루더기달리라고하고... 의뢰판은 업뎃됫는데ㅜ",5
2018-07-27T14:38:52-07:00,굳,옛생각나는  추억게임,5
2018-07-26T03:26:17-07:00,굿,ㄲㄲㄲㄱ,5
2018-07-24T04:24:17-07:00,굿입니다,굿이에요,5
2018-07-24T02:28:32-07:00,호랑이,몬스터가너무쎄서피가언다그리고나돈45조있습ㅋㅋㅋㅋㅋㅋㅋ,5
2018-07-23T05:25:57-07:00,재밌어요,꿀잼입니다 할수록잼남,5
2018-07-22T14:55:42-07:00,점점빠져든다,점점빠져든다,5
2018-07-22T03:38:49-07:00,ㅇㅇ,졸잼,5
2018-07-22T03:10:44-07:00,헿,"크 옛 추억에 시작했는데 
솔직하게 pc라그보다 더 재밋고 좋네요 
좋습니다",5
2018-07-21T23:07:18-07:00,저기,언어변경가능 해요??,5
2018-07-20T19:23:46-07:00,Iphone 5 and Iphone 5s not supported,"Plz fix bug on IPhone 5,IPhone 5s can't to enter in game",1
2018-07-18T20:59:58-07:00,나름,지금까진 나름 할만합니다^^,5
2018-07-17T14:48:17-07:00,굿굿,재밋어여,5
2018-07-16T16:35:36-07:00,완전 재밌음,해보면 알아요,5
2018-07-16T06:18:49-07:00,용량이 4.5G인디요,"용량이 너무 크네요
다운사이징 안하나요??",4
2018-07-15T15:12:08-07:00,재밌네요,추억 돋구 할맨헤요,4
2018-07-15T00:48:53-07:00,너무재밋어여,"사냥터에 사람좀만빠지면할만함
채널좀늘려줘여",4
2018-07-14T19:12:05-07:00,용량,아니 재밌게 게임하다가 업데이트 할려니 안되서 지웠다 다시 깔았거든요? 빈공간 3.5G정도 있는데 자꾸 저장공간 2.8이상 확보하라고 나오네요 갑갑..,4
2018-07-14T08:37:28-07:00,왤케안깔려,왤케안ㅋ갈려 시발,1
2018-07-13T11:47:21-07:00,1:1상담 글 보내면,"자동응답만 하지말고 실제적인 해결을 해주라
2주째 답 없으면 난 그냥 접고 꺼지라는거냐???
계정내 존재하는 케릭들이 전부 사라졋는데
나보고 어쩌라고... 복구를 해주든
꺼지든 하라고 해결책을 내놓고 답 달라고..!!!!",5
2018-07-11T08:13:33-07:00,개쓰레기게임 시작도마세요,"현질절대하지마세요 절대 환불안됩니다

몇백을 해도 안해줍니다

악용한방법으로 캐릭이 강해져도 영구조취도안함

개쓰레기게임임",1
2018-07-10T14:02:10-07:00,굳,하하 잼써여,5
2018-07-10T01:27:15-07:00,굿ㄱ ㅅㄱ 국수,웃,5
2018-07-09T00:03:31-07:00,과금결제 최소 부탁드립니다,"이제는 못하겠습니다 
환불 해주시고 계정을 가져가시던지 
씹어드시던지 팔아 잡수시던지 
너님들이 다하시면 될거 같습니다
60~70 정도 됩니다 환불 신청 합니다",5
2018-07-08T23:13:49-07:00,게펜에마법진에소란이발생했다고 접속이안되는데뭐죠이건,..,3
2018-07-07T19:05:41-07:00,pc버전 그래픽과 같았다면...,더 추억팔이되고 좋고 애착이 갈텐데 3d케릭터라 쪼큼 어색하긴한데 그래도 할만은한듯,4
2018-07-07T19:04:52-07:00,재미있어요,재미있어요,5
2018-07-07T01:13:37-07:00,잼네요 잘만듬,잘만든거같아요,5
2018-07-07T00:15:23-07:00,재미있어요,재미있어요,5
2018-07-06T19:56:22-07:00,그럭저럭,그럭저럭,4
2018-07-06T03:58:53-07:00,졸탱잼,너무 재밌어서 요즘 이거만 하고있어요,5
2018-07-06T03:40:32-07:00,오늘 다운 힘들게 다 받았는데 계속 튕김,"아이폰 6쓰고있는 군인 인데요 
힘들게 다운받고 열심히 해야지 했는데  
로그인하고 캐릭터 들어가면 계속 튕겨요 캐릭터를 움직여 보지도 못하고 계속 튕기네요 어떻게좀 해주세요",1
2018-07-04T02:02:11-07:00,다운이 느리네요,원례다윤되다가. 멈추나요???2시간째 그대로네요...,1
2018-07-03T07:26:59-07:00,너무오래걸림,다운받고 20칸 기다리는데 2칸 넘느려요,1
2018-07-02T11:25:57-07:00,모험가스킬칸,모험가스킬칸1을 160000주고샀는게 도대체 어느부분이 바뀐거죠? 어느칸이 늘어난거죠?????,1
2018-06-30T19:54:31-07:00,꾸르잼 ㅋㅋ,나름 재밌네요 아기자기한게 ㅋㅋ,5
2018-06-28T20:20:43-07:00,굿,재미져요,5
2018-06-28T17:23:40-07:00,한정트가,이거 패치한건 알고있었는데 400분이아니라 300분당일 그러려니생각했는데 20몇일남아있던거 사라지는건 무슨일입니까 ㅡㅡ,1
2018-06-27T16:18:13-07:00,최고의게임,너뮤 잼나고 추억돋아요 강추 고고,5
2018-06-27T05:04:09-07:00,추억의 라그,추억의 라그를 모바일로 즐기는 감동 그대로 복원한게 아니라 업데이트 된 컨텐츠에 감동 하지만 아이폰6로는 돌릴수가 없지...,3
2018-06-25T23:55:02-07:00,어어어엄청 렉,아이폰이라서 그런 것 같기도 한데 그래도 너무 렉이 많이 걸려요 이것만 해결 해 주신다면 별 5개도 충분히 드릴 수 있을것 같습니다!,3
2018-06-25T21:26:01-07:00,할만합다,옛날생각나여,5
2018-06-25T01:24:02-07:00,라그나로크m,여친때문에 하게됐는데 아직까진 재미있내요!,4
2018-06-24T19:39:31-07:00,재미집니다,재미져요,5
2018-06-22T12:49:12-07:00,ㅇ,굿,5
2018-06-21T15:50:23-07:00,어둠날개주세요,과금   ㅠㅠ,5
2018-06-20T17:15:20-07:00,ㅎㅎㅎㅎㅎㅎㅎ,ㅎㅎㅎㅎㅎㅎㅎ,5
2018-06-20T15:46:18-07:00,G,👍🏽good,5
2018-06-19T09:31:57-07:00,왜케 튕김?,아니 업뎃한 이후로 겜이 왜케 튕김? 아이패드 5세대 9.7인데 좀 바꾸자 빡쳐서 자사를 못하네,1
2018-06-18T23:40:07-07:00,밸런스,직업 간 밸런스좀 맞춰주세요,2
2018-06-18T11:08:01-07:00,뭔게임이,와이파이 안켜고 패치파일 다받는데 4시간이야 ㅋㅋㅋ 쳐돌앗네,1
2018-06-17T09:19:29-07:00,에러코드407이라고 뜨는ㄷ ㅔ 뭐에요?,에러코드 407 이라고 뜨는데 해결을 못하겟어요 뭐죠?,1
2018-06-16T08:15:49-07:00,최적화 개 씹망,서버 늘리고 최적화 해달라고 그렇게 얘기하는데도 벽창호... 더러워서안한다 게임이 좋으면 뭐해 더럽게 끊기는데,1
2018-06-15T21:12:54-07:00,캐쉬충전했는데 캐쉬코인안들어옴,계정명 : 럼지척,1
2018-06-11T05:17:53-07:00,최고의 게임,장사질만 좀 덜 했으면 좋겠네요~,5
2018-06-10T15:42:25-07:00,꿀재,ㅇㅇ,5
2018-06-10T07:50:50-07:00,팅겨요,"아이패드로 하는데 왜 이렇게 팅기나요..
업뎃 기다립니다 ㅜㅜ",1
2018-06-10T00:00:49-07:00,할만하다,그냥 할만하다,5
2018-06-09T19:58:23-07:00,삭제해주세요,삭제부탁드려요,2
2018-06-09T04:17:13-07:00,굳,재밋음zzzz,5
2018-06-08T23:44:32-07:00,저..저기요...,제가 본케로 코인충전한다는걸 까먹고 부케에다가 충전했어요 ㅠㅠ 환불 잘 해주시면 본케로 예전처럼 욜심히 충전할께요 ㅠㅜ 아이디는 Elmo입니다 ㅠ,5
2018-06-08T20:50:42-07:00,굿,굿,5
2018-06-08T14:34:45-07:00,ㅎㅊㄹㄹㄹ,ㅎㅎㅎㅎ,5
2018-06-07T21:14:36-07:00,자꾸 튕겨요 ㅠㅠ,"아이폰 8plus유저입니다
맵으로 이동중이거나 
혹은 새로운 npc를 만나 퀘스트를 하려고 하면
자꾸 튕기고 게임이 꺼져버려요
개선해주세요",5
2018-06-07T09:35:01-07:00,잼남,잼남,5
2018-06-06T19:31:28-07:00,존잼,"하루 이틀만하고 접으려고했는데
어쩌다보니 지금까지 근세달을 하고 있네요 ㅎㅎ
길드내 채팅과 귓말,
파티짜서 균열 훈련소 파멸 무탑 공성 등등
각자의 포지션 잡고 5인 1조가 되니
이보다 더 친한 실친도 없지 싶어요 ㅋㅋㅋ

좋은 길드 좋은 사람 만나서 재미나게 게임하세요

존 잼 입 니 다",5
2018-06-05T13:30:22-07:00,재미지다,재밌음   해보세요,5
2018-06-04T21:40:37-07:00,버그인거같아요,sp30%이하되면 자동회복이 되야하는데 안되네요.. 게임 껏다가 켜도 똑같아요,5
2018-06-03T04:29:57-07:00,굿굿,굿굿,5
2018-06-02T07:25:44-07:00,갓겜 이보다더,있을수가 있을까요 비라만 보는 게임이 아닙니다,5
2018-06-01T04:19:08-07:00,오프닝곡에서 한참을 듣게되는..,옛날 생각나서 오프닝곡 듣다가 멍해짐 ㅋㅋ,5
2018-05-31T20:28:48-07:00,게임을 하라는 건지 말라는건지,"파일 다운로드가 빠른것도 아닌데
기다리고 기다리다 잠시 톡 보고 오면
다시 1%로 시작 60%대 까지 억지로 참았드만
게임 하라는 건지 말라는건지^^
시작도 하기전에 개 빡침",1
2018-05-30T03:22:41-07:00,잼남,왕잼남남남 ㅋㅋㅋㅋㅋ,5
2018-05-30T00:50:48-07:00,좋아요,좋아요,5
2018-05-27T18:38:05-07:00,아주 재밌네요 *^_^*,라그나로크를 그대로 재현해서 더 좋아요 *^_^* 재밌게 할게요!,5
2018-05-25T16:03:37-07:00,존잼,꿀잼,5
2018-05-24T22:16:32-07:00,ㅏ,ㄴㅋㅏ,5
2018-05-24T22:04:35-07:00,ㄱ,ㄱ,5
2018-05-24T15:34:13-07:00,최고,최고💕,5
2018-05-24T04:52:37-07:00,E등급 모험퀘중 버그,묘르닐 열한시 방향 로사달이 나뭇잎 두개 가져가고 다음 프론테라 편지 전달하는 퀘  안줌 ㅠ 개망,1
2018-05-23T10:34:34-07:00,굿,굿,5
2018-05-23T06:24:20-07:00,좋아요,"정말 좋아요 
ㅌㅗ로ㅓㅠㅓㅏㅝㅏㅝㅏ",5
2018-05-21T11:01:57-07:00,재밋음,재밋다,5
2018-05-19T18:06:15-07:00,오토충들은 못하는 게임,터치 한번이면 퀘스트위치까지 이동시켜주고 한번 더 터치하면 퀘스트 완료까지 사냥을 알아서 해주는 그런 양산형 저급 롤플레잉게임에 익숙한 분들은 못하는 게임. PC게임처럼 스스로 해내는 재미에 하는 게임입니다. 오토돌려놓고 롤이나 배그 할 수 있는 게임 아니니까 이런 면가지고 평점 깎지마세요. 개인적으로 오토돌리고 딴짓할거면 도대체 게임의 목적이 뭔지 모르겠음..,5
2018-05-19T17:39:45-07:00,라그나로크m 잘만든 게임,게임을 한동안 안했었는데 재미있네요,5
2018-05-18T04:37:17-07:00,아이폰으로 구글기프티콘 사서했는대,이거어떻게하는거에요 열받아서 못하겠내 어떻게하란거에요 환불은어떻게받는대요!,1
2018-05-17T20:12:17-07:00,렉 튕김,피로도가 이틀연속 안찬다....????????뭐죠??,2
2018-05-17T09:54:41-07:00,ㅎ,ㅗㅗ ㅎ혀ㅎ,5
2018-05-17T08:20:08-07:00,patch problem,😭😭😭😭😭,5
2018-05-16T17:49:04-07:00,최고의 모바일 게임이다.,원작을 잘 살리면서도 모바일에 맞춰서 원작보다 더 잘 만든 느낌. 다만 아쉬운 점은 자유 시점이 안된다는건데 카메라 살리려고 그런듯. 암튼 요즘 게임 중엔 원탑으로 꼽는다. 그래픽만 화려한 다른 게임들보다 훨씬 재미있음.,5
2018-05-16T05:43:36-07:00,잼나,옛날생각,5
2018-05-15T17:24:40-07:00,라그 꿀잼,진짜꼭해보세요,5
2018-05-15T04:43:51-07:00,아이폰6 사용자는 웁니다,"끊김현상이 너무 심해요ㅠㅠ
최적화를 기대해 봅니다 흑",5
2018-05-14T06:36:47-07:00,굿,굿,5
2018-05-13T22:31:04-07:00,좋은데요,생각 이상이네요,5
2018-05-13T09:23:21-07:00,지림,개굿,5
2018-05-13T02:38:09-07:00,잼있음,추억,5
2018-05-12T23:51:08-07:00,잼있어요,ㅎㅎ,5
2018-05-12T22:52:18-07:00,재밋,굿굿,5
2018-05-12T18:47:02-07:00,ㄱㅇㄷ,ㄱㅇㄷ,5
2018-05-12T08:18:12-07:00,"신과금의 세상을 접하실거임. 카드,제련,기도,룬등 과금요소가 다분. 세상혼자사는사람있듯이 게임 혼자하겠다하면 말리진않겠음",제목이곧내용,1
2018-05-11T05:46:33-07:00,ㅎㅎ,재미남,5
2018-05-11T03:06:34-07:00,잼씀,ㅇㅇ,5
2018-05-10T08:10:41-07:00,캐릭터변경좀 되게 해주세요...ㅡㅡ,부캐 들어가려면 무슨 나갔다가 로딩 다 기다리고 시간이 넘 아깝네요.. 기능 있는것처럼 만들어놓고 ..빠른 시일내에 이런 서비스 해주시면 더욱 재밌게 할 수 있을것 같네요,3
2018-05-10T07:22:20-07:00,프레임좀 죽일수 있게 들어가기전에 설정좀,"검은사막처럼 들어가기전에 설정좀 잡게
만듭시다 그리고 프레임좀 잡을수있게 부탁드립니다 
이거 약도 무지달고 폰이 폭발할라그러네",5
2018-05-08T15:49:36-07:00,ㅎㅎ,재미납니다,5
2018-05-08T07:58:58-07:00,좋아요,잼써요 ㅋ,5
2018-05-07T10:36:06-07:00,굿겜,귯겜,5
2018-05-06T15:15:34-07:00,ㅎㅎ,ㅎㅎ,5
2018-05-06T10:33:49-07:00,오랜만에 최고의 모바일게임 만낫네요,어렸을때부터 열심히하던 라그나로크가 모바일로나와서 너무 기쁘고 그냥 추억팔이일줄알았는데 진짜재밌습니다,5
2018-05-06T08:39:47-07:00,ㄱㄷㄴㅁㅇㄹ,ㄲㅇㄴㄴㅌㄹ,5
2018-05-06T06:45:04-07:00,굿~!!!,한번해봐요 굿,5
2018-05-05T16:18:11-07:00,중독,재밌습니다,5
