date,review_title,review_text,rating
2018-05-05T12:33:30-07:00,냐항,굳,5
2018-05-04T20:02:47-07:00,재밌는데 너무...,툭하면 접속이안되네요 ㅠㅠㅠ 재밌게하는 중이었는데 처음화면에서 접속이안되서 며칠안되다보니 거의 이주동안 안하다가 다시 하려하는데 또안됩니다 ㅠㅠ,4
2018-05-04T10:29:42-07:00,재미는있지만..,"아이폰6유저는 웁니다 ㅠ 

가만있어도 튕기고 .. 사람들많던적던 렉걸리고.. ㅠ 파티 무서워서 못하겠..",3
2018-05-03T07:46:08-07:00,아이폰7 다운 오류,왜 다운이 안되나요,1
2018-05-03T05:11:10-07:00,재미가좋음,배미재미재ㅣ재ㅣ,5
2018-05-03T04:49:32-07:00,굿잡,꿀잼 굿잼,5
2018-05-02T22:53:01-07:00,한국회사들 보고 배워야한다.,모바일겜이 이정도로 구현가능한걸보니 울나라 모바일겜이 해외에서 개죽쓰는 이유를 알았네 우물안에 개구리였음 아무생각없이 자사 2주돌리다가 접은 사람들 많을거다. 사실 머리나쁨 라그m은 비추다 걍 24시간 몹쳐잡고 캐쉬뽑기하는 겜하세요.,5
2018-05-02T18:45:12-07:00,굿,개잼,5
2018-05-02T07:26:33-07:00,너무팅겨요,"재밌게잘하고 있었는데요
평소에도 잘 팅기는 편이긴 한데 어차피 그위치 그대로이니까 큰 상관없는데
전직시험 보는데 자꾸튕겨서 계속 초기화예여ㅡㅡ 사람가지고 장난치는것도 아니고 왜 이따구인지 좀 끝나가나 싶으면 다시 끊겨서 마을로 돌아와있고 너무 짜증나네요 게임하면서 이렇게 짜증나게 구는건첨이예요 혹시 전직이 안되는데 이러는건지ㅡㅡ",2
2018-05-01T06:39:04-07:00,"확률이 너무 극악,,,",짜증나서 안함~ 굿바이,1
2018-05-01T06:05:09-07:00,인생게임,정말 양산형 RPG게임에 질려버려서 폰게임 쳐다도 안보고있다 우연히 시작하게 됐는데 말그대로 갓겜 입니다 초반진입장벽은 어려울수있으나 하다보면 익숙해지고 정말재미있습니다 리뷰도 처음남겨보네요 인생갓겜 라그M 흥해라!!,5
2018-05-01T02:29:05-07:00,서버최신버전을 언제까지...,이거 여기다 글 남겨도 개선할 생각을 안하네. 원래 구라비티 대응이 이런건 알고 있다만.. 역시나 명불허전... 지우고 다시 깔으라는 공지라도 남기든가... 업뎃도 그지같이 시간걸려서 하기도 귀찮고... 한달 과금해서 추억팔이 한걸로 만족해야 할듯...,1
2018-04-30T23:16:14-07:00,즐거운가족게임,가족과 길드 즐기고 있어요,5
2018-04-30T14:57:57-07:00,뭔가 이상한데 확인좀해주요,안드로이드랑 아이폰이랑 버전이달라서그런가 안드로이드에선 보이던 캐릭터가아이폰으로 로그인하면 캐릭이 없어서 신규생성이라고만들어저이던거같은데ㅠ,5
2018-04-30T14:10:29-07:00,재밌음 옛추억 새록새록,17년전 라그 처음할 때 그 느낌 그대로임,5
2018-04-30T07:31:20-07:00,구매했는데 왜 없죠???,"한정특전 8달러짜리 구매했는데 돈은 지불되었는데 아이템이 없네요....
 머하자는 건지요?? 확인부탁바랍니다

아이디 다뿌신다 입니다",1
2018-04-30T05:42:38-07:00,재밋어요,재밋어요,5
2018-04-30T04:13:16-07:00,결제 문의,렉인지 뭔지는 잘모르겠는데 결제완료 문자는 왔는데 충전이 안되있네요,4
2018-04-30T03:20:45-07:00,코인미지급,앱스토어 57500원결제 미지급 문의드려요,2
2018-04-30T00:32:52-07:00,ㅅㅅ,ㅅㅌㅊ,5
2018-04-29T07:13:57-07:00,짱잼!!,옛날 생각 나고 완전 재밌어여!,5
2018-04-29T06:02:14-07:00,라그나,굿니에요^^,5
2018-04-29T00:24:50-07:00,꿀잼,넘 재밌어요 ㅋㅋ,5
2018-04-28T22:14:11-07:00,어쩔거에요? 하...큰일입니다,"남편 추천으로 게임시작했는데 
우리 부부 밤새 게임하느라 다크장난아니에요 책임지세요",5
2018-04-28T18:02:41-07:00,제발 포링 한마리라도 잡아보고싶다,"검사도 문제없이 돌아가는데..

포링 한 마리라도 잡아보고싶네요...

최적화는 아직 인가봐요
ㅠㅠ",5
2018-04-28T08:00:13-07:00,재밋음,재밌음,4
2018-04-28T02:47:35-07:00,아이폰 6인데,게임 할려고 들어가면 최신 서버를 확인한다면서 무한 루팅만 되네요..,5
2018-04-27T20:03:25-07:00,아이폰6+ 는 겜 계속 팅김.,겜 진행이 안되니 아이폰6+은 겜하지 말길. 열폭함.,1
2018-04-27T06:53:06-07:00,이만한 모바일겜 더 있나요? ㅋㅋㅋ,"볼륨이 장난아닌데 ㅋㅋㅋㅋ
웬만한 pc겜 저리가라인듯
할수록 게임이 진짜 섬세하고 잘만들어져있어서 감탄하게됨",5
2018-04-27T06:39:36-07:00,아이폰6팅김,아이폰 6쓰는데 왜이렇게 팅기죠???다들 그래요?,5
2018-04-27T04:48:34-07:00,구매 삭제해주세요,부탁드립니다,5
2018-04-26T16:58:52-07:00,너무재밋음...,평생할거같네요;;,5
2018-04-26T10:22:00-07:00,추억의 게임 재미있네요,예전에 했던 유저로서 좋네요,5
2018-04-26T02:13:58-07:00,아이패드 미니로 하려는데,너무 튕기네요 ㅠㅠ 삼성 탭으로는 할만 하던데 ㅠ 미니로 하려면 자꾸 이야기네요 너무해 ㅠㅠㅠㅠ,1
2018-04-26T00:38:55-07:00,아이패드엄청끊깁니다.,"업뎃하고나서 횟수가 더잦아짐. 5분 하면끊기고 챙기고....버벅버벅
겜던지고싶네요",1
2018-04-26T00:38:51-07:00,라그나로크m 캐릭터 좀 움직이라고!!!!,게임 자체에 렉이 잇는지. 움직임이 없냐고 ㄷ ㄷ ㄷ,1
2018-04-25T22:58:53-07:00,완전 개꿀,ㅋㅋㅋㅋ,5
2018-04-25T21:05:18-07:00,리니지하다가 넘어왔는데,리니지와는 다르게 그래픽도 좋고 아기자기한 맛도 있고 과금 유도하는것도 없고 무과금 혹은 2-3만원의 소과금으로도 즐겁게 즐길수 있는 아주 좋은 게임임 ㅠㅠ 간만에 좋은 게임 만나서 하고 있어서 신남! ㅋㄷㅋㄷ 시간가는지 모름.... 회사갈때 피곤할 수 있음...,5
2018-04-25T14:00:53-07:00,재미인ㅅ다,재미난닼ㅋㅋㅋㅋㅋ,5
2018-04-25T09:45:29-07:00,"아,이것은 갓겜이다!","그렇게 정의할 수 있겠습니다.
이것저것 연구할것이 (엄청) 많고
무작정 죽어라 레벨업만 해야하는 그런 단순한 것이 아니란 말입니다. 
그래서 어렵다고 생각할 수 있겠는데,쉬우면 재미 없잖아요?",5
2018-04-25T08:37:41-07:00,게임을 할수가 없어요,게임을 하고싶어도 로딩하면 바로 꺼지고 몇십번을 해도 안들어가지네요;; 아이폰6인데 다른게임은 잘 돌아가는데 뭘 어떻게 하란건지 모르겠네요..,1
2018-04-25T03:40:51-07:00,Rent,Ffff,5
2018-04-25T01:03:22-07:00,접속 안됨,"짜증남... 

환불 받고싶은데 우째야하지ㅡㅡ",1
2018-04-24T10:38:25-07:00,업데이트이후..,최신버전 확인중 창 뜨며 접속이 안되서 고민..,1
2018-04-24T08:19:45-07:00,ㅠㅠ,"구매목록 삭제해주세요 
느려져서미치겠어요",1
2018-04-24T07:01:04-07:00,극도로 불친절하고 유저와 소통도 안함,"게임은 재밌게 하고 있지만 온갖 버그와(특히 앨범) 편의성을 개무시한 시스템. 형평성은 개나 줘버린 pvp같은것 때문에 짜증난다. 무엇보다 열받는건 중국 겜을 들여오는거라 운영진이 유저와 소통을 거의 안하고 건의사항은 99% 무시당한다는것. 차후 업데이트 될 중국버전에서 개선점이 있길 바랄 뿐이다.
는 이번 대규모 업데이트에서도 하나도 안고쳐졌다. 운영진은 여전히 소통하지 않는다.",2
2018-04-23T23:15:21-07:00,ㅠ실행이 저만안되나요,실행이 안되네요 와파로 하는데 메인화면에서 안넘어갑니다 ㅠㅠㅠㅠ,3
2018-04-23T21:46:03-07:00,제발 프레임좀..,"렉이 너무 심해서 플레이가 진심 힘들어요..
모바일겜보고 녹스돌려라 이런 시궁창소리 하는 플레이어들 많은데
모바일겜을 내가 왜 굳이 피씨로 녹스 돌려가면서 맞춰서 해야되는지..그럴거면 라그제로를 하지 볍씨같은것들아...",2
2018-04-23T21:36:02-07:00,매력잇어요,재밋어요 ㅋㅋ,5
2018-04-23T18:34:37-07:00,굿,걸,5
2018-04-23T17:55:12-07:00,잠나여 정말,아누안 잼나여,5
2018-04-23T15:59:48-07:00,국,국,5
2018-04-23T04:18:43-07:00,게임이안되요!,패치하고 나서 자꾸 게임접속이 아예안되구요 삭제하고 다시 다운받으려고 하니 다운도 받을수없다는대 왜그러죠?,5
2018-04-23T02:42:01-07:00,옛날생각나고 재밌네요,할만합니다,5
2018-04-22T18:12:27-07:00,로그인이 안되내요,업데이트 후 로그인이 정상적으로 이뤄지지 않내요,1
2018-04-22T12:09:44-07:00,정말 오랜만에 양심심겜인듯,오랜만에 괜찮은겜이라생각이듬,5
2018-04-22T09:04:31-07:00,업뎃 후 무한로딩...,10분동인 켜놔도 안들어가지네 ㅡㅡ,1
2018-04-22T04:28:37-07:00,왜이람,서버최신버전 다운로드가 안됨...,1
2018-04-22T03:59:31-07:00,안녕하세요 운영진님 꼭좀 봐주세요!,"다름이아니라 라그나로크m 을 즐겨하는 유저인데,
제가 이렇게 오래할줄 모르고 아이디 로그인 안하고
게스트 로그인으로 여태 했습니다.
근데 이번패치이후로 접속하면 “최신 버전으로 업데이트 하고 있습니다” 이러고 계속 로딩만 되고 접속이 안되네요. 혹시 지웠다 다시 까는 방법밖에 없나요?
지우면 게스트 아이디 로그인이라 아이디가
날라갈까봐 아직도 못하고 있습니다.
답변좀 주세요..",5
2018-04-21T20:23:50-07:00,업데이트후 접속이 안되요,아이폰6+쓰는데 업데이트후 최신버전 확인중이라고 하면 10분이 넘어도 접속이 안됩니다,1
2018-04-21T18:33:18-07:00,업데이트 후 게임이 실행이 안되네요,"업데이트 후 게임이 실행이 안되네요 해결해 주세요
계속 서버 최신 번전을 확인 중이라고만 뜨네요.
1시간 넘어도 실행이 안되네요",2
2018-04-21T17:49:49-07:00,업뎃 후 실행이 안돼 왜,아니 접속 안된다는 피드백 받았을텐데 뭐 움직임도 없고 공지도 없고 어쩌라는 거야 돈도 많이 꼬라박았구만 볼장 다 봤다 이거냐?? 떼놈들 수준,1
2018-04-21T16:24:02-07:00,업데이트 하고 최신버전 확인중에서 안넘어가요,어제 업데이트 후 30분넘게 화면에서 안넘어가요,1
2018-04-21T14:31:13-07:00,겐찮어요,게임이 손을쓰는거도 있으니까 겐찮아여,5
2018-04-21T07:20:06-07:00,왜 갑자기 접속이 안된다냐...,업댓하고 접속장애일어나네요,1
2018-04-21T05:47:25-07:00,접속 안되요,아이폰7 업데이트이후 서버확인만 주구장창하고 접속 안됩니다 해결좀해주세요 몇일째 못하고잇네,5
2018-04-21T04:38:41-07:00,업데이트,아이폰8플러스 업데이트 이후접속이 이틀째 전혀 서버접속 자체가 안되네요 종일 기다려도 최산서버접속만 뜨네요 게임을 못하고 있어요,1
2018-04-21T04:38:36-07:00,잼잼이,정말쟈,5
2018-04-21T04:02:11-07:00,ㅜ유오저저ㅜㅈ,버ㅓ너너ㅓ,5
2018-04-21T01:03:29-07:00,ㅇㅇ,짱,5
2018-04-21T00:45:48-07:00,접속불가,업데이트 후로는 접속이 안되고 있어요 ㅠㅠ 이거 어찌해야 하나요,1
2018-04-21T00:22:23-07:00,안되요,업데이트 하고 최신서버 확인하는 중만 뜨고 들어가 지질 않네요..,3
2018-04-20T21:44:13-07:00,ㅜㅜㅜㅜ,서버 최신버전 확인중이라고 하길래 기다리는데 30분이 넘도록 확인중이라네요....ㅎ 한 2주동안 안하다가 오랜만에 하려고 켰는데 30분을 아무것도 안하고 기다리게 하는건 너무하잖아요.... 최대한 빨리 고쳐주세요,3
2018-04-20T21:28:43-07:00,캐릭 여캐로 잘못만들엇는데,다시지우려니 327 시간을 기다려야하다니요...,1
2018-04-20T13:30:42-07:00,어렵지만,재미나요,5
2018-04-20T08:15:45-07:00,업데이트 후 서버 접속이 안됩니다.,"재밌게 즐기다가 엊그제부터 서버 접속이 안되서 삭제했습니다.
짧지만 즐거웠습니다. 나중에 해결될 때 즈음 다시 다운하러 찾아뵐게요~",1
2018-04-20T05:32:26-07:00,이번 업데이트 후 서버최신버전확인이라고 무한부팅중떠요ㅠㅠ,아이폰 7인데 이번 업뎃후 압축풀기까진 잘되더니 서버최신버전확인부분에서 계속 빙글빙글 돌고 암것듀 안대여ㅜㅜ,5
2018-04-20T05:15:27-07:00,오류,최신보전을 확인중입니다 이거에서 계속 안넘너가요 이번에 업데이트했는데도 빠른 확인 부탁드려요,5
2018-04-20T04:51:24-07:00,접속 불가 업데이트는 멍미?!,장난하냐?! 게임 인기좀 끈다고 배때지가 불렀지?! 돈좀 벌리니깐 개jot같이 관리하지?! 업뎃하고 접속불가가 뭐하자는 플레이냐?!,1
2018-04-20T04:29:00-07:00,??,업뎃 후 게임 접속이 아예 안되어용??,3
2018-04-20T03:55:55-07:00,업데이트이후 접속이 안됨,6s+입니다...,4
2018-04-20T02:41:24-07:00,접속문제,"업데이트한거는 알겠는데 접속이안돼요
처리좀요",3
2018-04-20T01:22:38-07:00,접속안됨,최신버전확인중에서 안넘어가요,5
2018-04-20T00:23:32-07:00,접속이 안됩니다,업데이트 후 접속이 안됩니다 ....,5
2018-04-20T00:17:24-07:00,패치가 안대요,다시 까는 중이에요 ㅠ,5
2018-04-19T23:29:30-07:00,업데이트하고나서,아예 들어가지지 않네요,1
2018-04-19T22:16:50-07:00,오류,다좋은데 이번 패치 쫌 그렇네요 펫모험 원래 그냥 보낼수있었는데 바뀐건 뭐 어차피 갈수있으니 그렇다 쳐도 지금 2마리 모험보내놨는데 어떻게 펫 호감도3을 만들라는건지요... 얼른 오류 해결해주세요 쫌 답답한 부분이 조금씩 생기네요 그래도 모바일게임중에 제일 재미있게 하고있어요 조금 씩만 개선하면 될듯,5
2018-04-19T21:25:01-07:00,업데이트하고나서 아지트가면 팅깁니다 개선좀요,렉이있고 아지트만들어가면 팅겨요 개선좀요,1
2018-04-19T21:25:00-07:00,재밋음,할만함,5
2018-04-19T20:45:07-07:00,게임안돼요,업데이트하고 나서 부터 무한 압축되서 게임이 안들어가네요,5
2018-04-19T20:18:24-07:00,아이폰에서는,"안드로이드에 더 적합한건가요?
PC게임일때도 맥에서는 구동이
안되던데 폰게임도 아이폰은 업데이트이후에 서버최신버전이 받아지지 않네요",1
2018-04-19T20:17:31-07:00,퀘스트 개선좀 해주세요 제발,"다 좋은데 정말 퀘스트 동선 난잡합니다
한번 받아진 퀘스트 취소도 못하고 퀘스트 목록 보기도 너무 힘들고 퀘스트 양이 많아 지니 일일히 찾아야하는데... 편의성좀 개선 해줘!!!",4
2018-04-19T19:39:28-07:00,옛날생각 나네 ~,예전에 PC때 정말열심히 했는데 새로 하니 잼나네ㅋㅋ,5
2018-04-19T17:15:41-07:00,아침부터 빡치네,하루종일 다운로드 리뷰작성은 왜 안됨?,5
2018-04-19T16:35:46-07:00,업뎃이후 아이폰 접속안됨,쓰레기,1
2018-04-19T14:58:42-07:00,매우만족,만족,5
2018-04-19T09:26:38-07:00,재미있게 잘하고 있는데 이거 버그인지..,피라미드에서 하스의요청으로 부상당한 병사 치료하는거 그뒤로 넘어가질 않아요 아무리 눌러도 말줄임표뿐;;; 답답ㅠ,5
2018-04-19T08:37:10-07:00,재밋는데,"어제 업뎃하고 계속 튕겨요.
무한 압축해제 로딩도 지속되고요.
게임을 못하고 있어요.
아이폰7 입니다",3
2018-04-19T07:01:44-07:00,ㅂ ㅅ ㅇ ㅈ 겜,"노답 슈to the 발 영감겜입니다 

캐쉬질을, 기존 캐쉬템 맞췄어도 비슷한 업뎃템이 매달 나와서 기존템과 아주 흡사한 업뎃템을 고이 모셔놓고 걔중에 성능 나은 업뎃템을 지갑+로또 식으로 만들어둠 확률도 높지 않을뿐더러 중복으로 동일한템이 너무 자주 나오는데 거래까지불가능...

템 시세등락폭도 너무커서 2400만 짜리가 일주만에 700만... 

템드랍율은 말도몬함ㅋㅋㅋㅋ 생각보다 유저수도 너무 없음",1
2018-04-19T06:08:40-07:00,안되요 ㅡㅡ,열렙시켰는대 왜 업데이트되고 로그인안되요??서버업데이트만계속뜨고안됨 ㅡㅡ,1
2018-04-19T05:45:24-07:00,너무 재밌습니다.,감사,5
2018-04-19T05:27:02-07:00,아 빡치게,"패치하고나서 서버 최선버전 확인 이후로 안넘어감 무한로딩

지우고 다시 깔아야돼 ㅡㅡ",1
2018-04-19T03:09:42-07:00,접속기종 차별인건가요?,"업데이트하고 아이폰X는 접속 되는데
삼성갤럭시탭 S3접속 안되네요.

확인해주세요.",5
2018-04-19T02:50:16-07:00,패치=재설치,"서너시간 패치 파일 받아서 접속하면 접속안됨
접속안되면 재설치하라함
개발자들 품질관리 안하는듯
품질관리부서 사망한듯",1
2018-04-19T02:03:51-07:00,업데이트 되고 어플 실행이 안되요....,ㅠㅠ 아이폰7plus 사용자인데 안되요 해결해쥬세요!!!,1
2018-04-19T01:32:24-07:00,실행이 안되요,금일 업데이트하고나서 개임이 실행이 되질 않아요.. 최신 버전 확인중만 주구장창 뜨는데 어떻게 해야 되나요?,1
2018-04-19T01:20:53-07:00,업뎃하고 게임이실행안됩니다,게임을 업뎃하고 접속하는데 또안되네요,1
2018-04-19T00:13:27-07:00,업데이트 이후 접속이 안돼요,"오늘 어플 업데이트를 했습니다.
업데이트 전에도 게임중 자주 접속이 끊겨 재접속 할때가 많아 불만이었는데 업데이트 이후부턴 아예 접속이 되지 않습니다.
계속 서버 최신 버전을 확인중입니다에서 다음으로 넘어가지 않습니다.",1
2018-04-18T23:25:05-07:00,접속이안되는데요,업데이트하고 접속이 안되요,1
2018-04-18T23:20:29-07:00,업데이트후 접속이 안대요,"버전 확인창만 뜨고 로그인창이 안떠요..ㅠ
분명 업뎃은 다했는데 ..ㅠ",4
2018-04-18T23:01:53-07:00,재밋게ㅠ하고잇는데,"이번 업데이트를 받았는데 안들어가지내요
다시 받아보고싶지만 용량이 너무커서ㅠ받기도ㅠ힘든상황입니다 빠른조치 부탁드립니다

그래도 재밌게 하고잇습니다 빨리 부탁드립니다",5
2018-04-18T22:34:00-07:00,왜 최신버전 확인만 하고 실행이 안되죠,뭔가요,1
2018-04-18T22:30:41-07:00,라그나로크m,"잘만들어주신거같은데 현질아이템을 안지르고 하는 방향으로했으면 좋을거같네요 이거 너무 차이나니 게임 할맛이사라지네요 키우는 맛도없고
점검은 한시까지인데 아직까지 접속도안되고",2
2018-04-18T22:18:43-07:00,이번패치후 아이폰인데 겜이 안되네,모냐 대체,5
2018-04-18T22:16:00-07:00,업뎃,이거 업뎃 하고 실행 하면 진행이 안되는데...,3
2018-04-18T21:44:21-07:00,꿀잼!,방금 업데이트로 인해 서버가 안들어가집니다 아이폰x 이구요,5
2018-04-18T21:44:12-07:00,패치만 하면 접속이안되는데,"이딴게임을 만들어놓고도 돈 벌 생각을 하니ㅡㅡ
대한민국이 개망트리탔다고 하는거겠지^^",1
2018-04-18T21:42:02-07:00,아이패드 사용자인데,"업뎃후에 접속이 안되요
핸드폰 아이폰 8+로는 잘되는데 아이패드만 안되네요ㅠㅠㅠ
얼릉 고쳐주세영 ㅠㅠ
게임 너무 재밌는데 지금 길드 잘 꾸리고있는데
접속아이패드로 가능하게ㅠㅠ",5
2018-04-18T21:24:57-07:00,ㅡㅡ 먼가여 업뎃 받자마자,173오류 뭐에요!!다시 깔려고 지워도 똑같고!!,1
2018-04-18T21:14:00-07:00,굳,굳,3
2018-04-18T21:10:12-07:00,업데이트후 실행오류,리소스 할수없다고 나오는데요..어떻게해야하나요...아이폰유저입니다.,4
2018-04-18T20:44:01-07:00,아이폰SE 유저입니다,"대부분 만족하는데, 눌러야하는 버튼류의 사이즈들이 너무 작아서 버튼 누르기가 힘듭니다. 그외 PC버전 추억도 생기고 전반적으로 만족합니다.",4
2018-04-18T18:25:19-07:00,왠만한 mmorpg보다 잘만든 게임이네요,"20대때 친구들과 즐겨하던 라그. 40줄이 되어 친구들과 다 같이 추억을 되살리며 하고 있는데, 하면 할수록 대단한 게임이라 생각됩니다.",5
2018-04-18T18:01:17-07:00,재미는잇는데,재미는 있고 과한 현질 유도 안하서 좋은데 게임만해서 할수잇는 아이템도 별로없고 정기점검도 너무 자주해요.. 정기점검때문에 게임못해서 슬픈데 보상도 없어요 다른게임른 점검띠문에 게임못하면 보상아이템 주던데.. 아무튼 개발자분들 화이팅하세오^^,3
2018-04-18T16:54:51-07:00,헤어나오지를 못하겠떠...,존잼,4
2018-04-18T16:48:35-07:00,옛날에 라그 하려고 램 바꾼거 생각나네요,"용산가서 램 바꿔끼고 도둑 되려고 모로크 갔을때의 그 떨림이ㄷㄷㄷ
마을도 필드도 조금 다르지만 그 때 느낌이 있어 좋습니다.",5
2018-04-18T07:17:02-07:00,재미있습니다,···,5
2018-04-17T18:02:08-07:00,굿,잼있네요 할게좀많아서 복잡하지만,5
2018-04-17T14:19:41-07:00,하지마세여 확률 극암ㅋㅋ시간아까움,갓챠 어느정도하면 선택권이라도 주든갘ㅋㅋ마냥 지를때마다 코인수나 증가시키고 개 답도없는게임ㅋㅋㅋ그다음날 초기화되는거??다른 유저가 알려줘서 그나마 알게됨ㅋㅋㅋ씹노답 걍 유저 개호구로 보는게임임ㅋㅋㅋ무과금?절때못함ㅋㅋㅋ댓글알바들에 속아넘어가지마세여ㅋㅋㅋㅋ관리도 안해 개선도 없어 그냥 구대기임ㅋㅋㅋㅋㅋㅋ하지마세요,1
2018-04-17T09:31:25-07:00,유저들 등쳐먹는 운영,"코인으로 장비 및 카드 뽑 할때마다 코인비용이 늘어나는데 매일 오전 5 시에 초기화 된다는 문구는 그 어디에서도 볼 수 없음

고칠 생각도 없고 ㅉㅉ",1
2018-04-17T07:56:40-07:00,중딩 때 유료라 못 했는데 너무 좋음,굿,5
2018-04-17T06:59:37-07:00,추억이라고,꿀잼이네요^^,5
2018-04-17T02:54:58-07:00,재미있네요,재미는 있는데 템제작 난이도가 좀 있네요,5
2018-04-16T17:20:23-07:00,굿굿,굿입니다,5
2018-04-16T02:05:30-07:00,이번에 터졌다 라그 기대이상.,기대이상,5
2018-04-15T23:22:28-07:00,ㅅㅅㅅㅅㅅ,ㅎㅅㅅ,5
2018-04-15T06:23:12-07:00,장난하나요?,"정액권 샀는데 돈은 빠져나가고 달라진게 없는데요?
처리해 주던가 환불해 주던가",1
2018-04-15T04:32:21-07:00,재밌습니다!,번창,5
2018-04-15T03:02:06-07:00,잼네,굿,5
2018-04-14T18:49:05-07:00,ㅅㅅㅂ,ㅎㄴㄷㄴㅅ,3
2018-04-14T17:25:06-07:00,너무 잼있어요,기전에 해봤던거 모바일로 하는데 캐릭터도 귀엽게 잼있어요,5
2018-04-14T16:20:47-07:00,추억,추억돋네요,5
2018-04-14T12:55:43-07:00,재미있음,재미있어요,5
2018-04-14T00:22:07-07:00,잼,잼있음,5
2018-04-13T18:02:49-07:00,재미있게. 잘 하고 있습니다,재밌네요,5
2018-04-13T18:02:10-07:00,원작과 비슷함,옛 추억팔이 게임도 많은데 이건 그나마 괜찮아요,5
2018-04-13T16:53:20-07:00,.,게펜-고블린 숲 이동할 때 게펜탑 로비로 들어가져서 불편해요,4
2018-04-13T14:25:38-07:00,재밌네요,오랜만에 옛날생각도 나고 불편한 인터페이스도 개선이 된듯 하네요,4
2018-04-13T07:50:49-07:00,잼나용,으흐흐,5
2018-04-13T07:48:56-07:00,ㅋㅋㅋ재밋강,지밋가ㅏㅇ,5
2018-04-13T04:49:40-07:00,운영에 손뗀듯,"제대로된 이벤트나 좀 열어라
관리 안하는듯",2
2018-04-13T03:24:06-07:00,향수 개쩜,ㄲ,5
2018-04-12T18:25:37-07:00,재미는 있지만 아직 안정화 문제가..,"정말 재미있고, 아기자기한 맛이 있는 게임이지만 아직 안정화 문제가 있는것 같습니다..
조금만 하면 핸드폰 발열이 너무 심하고, 점점 느려지는게 느껴집니다.
사람 많은 곳에서는 버벅거림도 심하구요..
그래서 다른 사람들과 같이 게임하고 싶어도 못하고 있습니다..
아이폰6플러스에서도 잘 돌아갈 수 있도록 게임 안정화 및 최적화 부탁드립니다.",4
2018-04-12T17:51:26-07:00,아이폰4는 라그 안되나요??ㅠㅠ,옛날폰이라 그런가 실행자체가 안되네요ㅠㅠ 되는방법 없을까요?,2
2018-04-12T16:36:45-07:00,신나요,컨텐츠등 다 맘에들어요 근데 정비 티어업이 무지하게 어렵네요,5
2018-04-12T15:01:57-07:00,굿 재미젛아여 ㅎㅎ,재,5
2018-04-12T11:01:13-07:00,완소게임 입니다.,거의 15년 전에 라그나로그를 했던 유저입니다. 이 겜은 추억도 추억이지만 모바일겜중에 정말 잘 만들어진 게임같습니다. 유저들간의 소통도 아주 좋습니다. 오래 할것 같습니다.,5
2018-04-12T07:20:05-07:00,라그 pc판,을 안해보았는데 라그m은 재미있네요 다른 모바일게임보다 훨씬 더 재미있고 무과금으로도 충분히 즐길수는 있지만 역시 과금을 안하면 게임이 재미 요소가 없어져 저도 모르게 돈을 긁고있네요 덜덜,5
2018-04-12T06:09:27-07:00,재미있습니다,우리나라 3N사 게임들 처럼 현질유도 없습니다. 무과금도 재미있어요. 이 게임 덕분에 드디어 리니지에서 벗어났습니다,5
2018-04-11T20:41:23-07:00,dlぢdfg,df,5
2018-04-11T20:01:58-07:00,초보 가이드라인을 잘 잡아주셨으면...,"옛날에 했었던 분들이라면 쉽고 재밌게 할 수 있을 것 같은데
저처럼 처음 접하는 유저분들은 초반에 어떻게 스토리를 진행해야하나 헤매는 부분이 있을 것 같습니다... 초보자 가이드라인을 좀 더 잡아주셨으면 하는 아쉬움이 있네요.
그거빼곤 너무 재밌게 잘하고 있습니다.",5
