title,comments,content_text
하반기에 리니지2M 출시 한데여..ㅋㅋ,"응 이제 NC발 에서 나오는 게임 안해 
운영 개 좆같이 하는거는 시작을 하지말아야함린지m 이후로 엔씨 게임은 절대 손안댈꺼.
린지m도 쳐부은 돈 아까워서 남아있지..........대부분그래여.
투자한 시간이랑 캐릭이 아까워서 엔씨한테 끌려가는 사람들이 많을거에요.
막상 정리하자니 똥값이라 아깝기도하구여.린엠만  하자   개돼지들실적이 저조하면
매출 올릴 수있느 이벤트폭탄을 던졌어야지
티제이뿌리고 이벤패키지 팔았을때
매출정점찍었던거 ㄱ안나니?
할튼 엔씨는 생각이읍서지금까지 나온 게임들과는 완전히 차별화된 현질구조린2m을 몇명이나 할까ㅎㅎ린2m 은 어차피 풀3d라 린m 유저랑 층이 다를수는 잇쥬",하반기에 리니지2M 출시 한데여..ㅋㅋ
[모바일게임 수명의 한계]리니지2m 발표,"린엠에 그렇게 당하고도 엔씨게임하고싶냐? 어휴 아직 정신을 못차렸네; 개호구넘들 택진이 배만 계속 불려주는구만 ㅋㅋㅋㅋㅋㅋㅡㅡ 레볼루션은 이제 ㅋㅋ참고로 3개다 모바일임레볼루션은 아웃이네 ㄷㄷㄷ;레볼은 직격타임린2랑 린m은 너무 다르지
피시에서도 린2유저는 린2유저고 리니지유저는 리니지유저였음ㅇㅇ 맞는말이긴한데 이렇게 모바일게임이 많이 나오게되면
타격이 안갈래야 안갈수가있나 
신규게임이 나온건데리니지m이 타격을 안받을라면 저 3개의 게임이 그냥 좆망이면됨 
리니지2레볼루션이랑 리니지m은 뭐 같아서 타격받은거임?왜 모바일게임으로 다 이동하냐하면  그만큼 모바일 게임시장이 기존 온라인 시장보다 커졌기때문이죠.  그리고 사람들이 피시방이나 컴퓨터 앞이 아닌 가지고 다니는 휴대폰으로 즐길수 있기때문에 접근성도 용의하닌까요. 또한 초기 모바일게임에서의 현질비중이 최근엔 기하급수적으로 늘어났기도 하구요.  다만 기존 자회사의 온라인게임은 개망하죠 (피시리니지사람 다 빠져나감..유령도시됨)  단물빼먹은거 마지막 엑기스 짜먹는꼴인겁니다. ㅎㅎ 결국 어차피 아는 결말 대충하다 질리면 사람들 빠져나가요삭제된 코멘트입니다.아 소소하게 즐기다 게임삭제하면될듯재미난 게임 많이 만들어 주세요 김택진 이사님김택진:재미난 게임말고 돈 빨아먹는 게임 만들어 드리겠습니다^^1억씩 준비하고 대기해라린엠에 그렇게 당하고도 엔씨게임하고싶냐? 어휴 아직 정신을 못차렸네; 개호구넘들 택진이 배만 계속 불려주는구만 ㅋㅋㅋㅋㅋㅋ알바들도 먹고 살아야죠..요새 누가 핸폰으로 게임하냐 다 피시로 모모돌리지삭제된 코멘트입니다.왜? 한달 두달 하고 그만하믄 되지 ㅋㅋㅋㅋ모바일 개임 수명의 한계래 ㅋㅋㅋ 지내가 캐쉬템으로 유통기한당긴건 생각도 안하고 ㅉㅉ 아재들은 또 돈들고 달려 들겟지만 젊은애들은 이제 3n 거를듯 ...리니지로  그렇게  당해놓고nc차기작에혹하넘들들은 진짜  미친넘다 필요없다.  어짜피 득템은 지갑에서일테니.응 안해린지2가 피방 그래픽 한단계 높였던

여기서 웃으면 되나그래픽 사양을 높이긴했었죠
그렇다고 그래픽이 뛰어나서 사양을 높여야 했던건 아니지만요초기에 단물 쪽빨아먹고~ 하겠지 개돼지됨근데리엠보다 강한넘은 없을듯택진이가 돈달란다 개돼지들아ㅋㅋ 총알준비해라",[모바일게임 수명의 한계]리니지2m 발표
[속보][리니지2M - BJ대규모 이탈 조짐],"시세 팍팍 떨어지면 유흥비 몇달 모으면 드슬함 해볼려나 기대피시도그렇고 리니지2는 리니지못따라감...
더군다나 모바일플랫폼에선 더욱 더 한계가보임시청자 많은 쪽으로 집중한다니
요새 별풍도 잘 안쏘잖아
그럼 유툽이지 에휴 ㅉㅉㅉㅂㅅ 리니지2 자체가 망겜인데 모바일나와봤자 반짝이지망게임이도 나발이고 BJ들은 시청자 많은 곳으로 이동한다.모바일게임이 원래 한탕인데 1년 1조땡긴게임이 망하기는 개뿔 그냥 하는사람만 하는게임 되는거지 그 망했다는 리니지2 레볼루션 아직도 구글매출3위더라댓글 100개 가자 관종 가즈아!!!매출이고 나발이고  BJ들은  시청자  많은 곳으로 가버린다니
1은 망하는거야 ㅋㅋㅋㅋ후원으로 먹고사는 bj들에게는 신규게임이 나오면 갈아타는건 당연하지..

그래야 어그로도 끌고 후원도 받으니까..





근데 니가 하고픈 말은 뭔데?bj들이 꼭 방송을 해야 매출 유저수가 많은건 아니에요
bj들은 너무 과대평가하시는듯..

한예로 린2레볼 bj다 빠졌는데도
구글매출 2~3위에 접속수 어느정도 유지하잔슴일단 너무 고사양이라 최신폰 아닌사람은 못함ㅋㅋㅋ리니지를 모르네 임마ㅋㅋㅋㅋㅋ 응 그냥 니생각드디어 린엠 망 가닥이 드러나는구나
개나소나 80렙 영변영인 시대가 오니까
드디어 밀어내기 하네예전에는 엑셀표 만들어서 4000만원 현질했다고 구라치더니 이제는 현질한 사람 개돼지라고 하네 대단한 관종새끼다 ㅋㅋㅋㅋBJ들이 접으면 게임이망하나...?
Bj본인들도 그렇게생각을안하는데 ㅋㅋㅋㅋ
이런거보면 거의 시청자들 사이비교 신도같다는소리가 괜히나오는게아닌듯 완전히 맹신해버리네 ㅋㅋBJ들 걍 방송 하는거만 보면됨. BJ 믿고 같은 섭 할거면 안하는게 나음한게임 오래 하는 비제이들은 믿어도 되고 철새 비제이들은 믿지마셈리니지하는 BJ가 몇명이나 된다고 ... ㅋㅋ",[속보][리니지2M - BJ대규모 이탈 조짐]
[속보][리니지2M - BJ대규모 이탈 조짐],"말좀 이쁘게해 교양없게 진짜말좀 이쁘게해 교양없게 진짜너도 선동질 같이 동참하자리니지엠 비제이덜 다없어졋음좋것다
어차피 갸네덜은 돈보고하는거니 2로 가것지 오픈빨 받아서 풍선좀받을라구정확히 날짜 안나왔죠?  이제 진짜 리니지m이 지는해가 왔구나...조만간에 개인거래 기대해 봄니다ㅎㅋㅣㅣㅣㅣㅋㅋㅋ 잇는놈이나 몇천박아대지 
그래봐야 룸빵 몇번갈돈.
주제에 별걸다 걱정한다 ㅋㅋ다가라 제발 제발
비제이들이 겜다 버려놨다댓글 7개 밖에 안달렸냐. 컨셉질 안통하네;;;응 안통해망무새 하루이틀 보는거도 아니고, 이런거로 어이쿠 큰일이네 할 놈들은 진즉에 다 접었음.이분  또  병 도지셨어...
거래서 시세표 정리에 집중하세요리니지m 비제이중 한명이 유튜브에 올린거 못봤나요??? 리니지m으로 적자난다고?? 자기가 하루에 100을 버는데 리니지m으로 켄텐츠 진행하고 사람끌어모으려면 500은 써야한다고. 드슬뽑고 개짓다해서 장비맞췄는데. 한주 한주 흘러갈때마다 다른 업데이트 템들 계속 나오는데 그 속도 안맞추자니 캐릭이 약해지고 싸움도 밀리고. 그거 맞추자니 계속 버는돈보다 나가는돈이 많고. 결국 적자에 탕진만되니 다 떠나던가 아니면 대리돌리는겁니다애초에 방송 능력이없는 BJ라서 그런거지요^^ 방송 능력이 좋았음 100투자하면 500을 버는거고... 케바케인 이야기를 전체적으로 이야기하지 않았음 하네요어차피 비제이야 가서 뽑기존나하면서 시청자수뽑으면 그만인걸그냥 관심받으려면 시세표나 만드시는게 좋을듯니검 몇강?어쩌고저쩌고 ㅈㄹ하면서 린m인벤 떠도는 넌 그냥 장사꾼 ㅋㅋㅋㅋ진정한 망겜은 망무새도 없는법..bj들 다 가면 때떙큐아니냐혼자 북치고 장구치구 얼씨구~ㅃㅉㄸ상대는 엔씨  리니지2m도  마찬가지 초과금 게임  보험비내듯 적금내듯  한달 기본 50  100이상 상납해야됨
소중과금기준임풉 ㅋㅋㅋㅋㅋ글이 그리고 리니지2m 할사람이나 리니지m 할사람이나 할사람들은해요 ㅎㅎ게임은 안망함 ㅎㅎ매출1위인데다 거물급분들이 사장님들이많으셔서 ㅎ
그리고 글쓴이분은 좀 글을더 정성껏써요 저거 말한지 오래됐습니다 방송이미본지옛날이라 ㅎㅎ이제와서 저글올린다고 어그로 끄는거밖에안보여요 ㅎ글쓰는 꼬락서니 하고는...
여러사람들이 보는데 글쓰려면 최소한
메너란거는 생각하고 좀 써라.",[속보][리니지2M - BJ대규모 이탈 조짐]
리니지2m 실제플레이영상 잠깐공개,"리니지m 단문쪽빨고옴겨타네ㅋㅋㅇㅋ 모모결국 레불루션 비스무리신형 빠찡코냐?안함 이제 엔씨거0.00001% 무한 뽑기 줫망해라껍데기만 바뀐 빠찡코이자식들이 지려버리는게
리니지m 내년쯤 되면 좀 시들시들해지니까
거기에 맞춰서 하나씩 발표하네 개새기들그래픽은 역대급으로 나올듯 레볼루션이랑은 게임이안됨그래픽진짜 역대급이네 ㄷ ㄷ 콘솔게임같다
어짜피 과금유도 심하게할테니.. 맛만보고 접어야지이 영상보니 린엠 계속해도 되겠다ㅋㅋㅋㅋ 내가 원하던 스타일은 아니네 뭐어짜피 레볼같은 겜은 널렸는데 굳이 갈아탈 필요가ㅋㅋㅋㅋ그래봐야 상자2m 그렇게당하고도 기대를하네...미안 안할거라서..ㅋㅋㅋ
솔직히 리니지1m 이야 멋모르고 예전 감흥에 젖어 했지만
매일드는 생각이 왜시작했지.. 란생각에 반복인데..

이렇게 당하니 다음nc 겜은 믿고 거를란다..

예전엔 rpg 게임하면. nc 였고 슬쩍해도.. 본접뽑기가 가능햇엇느데.

나이먹고 겜하니.. 팔아먹을생각은 1도없구. 그냥 즐겁게 했으면하는거였는데

이젠 rpg 잘만드는겜도 수두룩빽빽한데 굳이 nc팔아줄필요없는듯꼭 해야지저기에 거지같은 UI들 박히고 대미를 장식하는 자동전투 버튼 박히면 완성진짜 색다르지 않는이상 모바일3d는 거기서 거기.
pc처럼 단축키를 수십개 쑤셔넣을수 있지 않는한.이제 다시는 엔씨꺼 안함 -_-호구들 또 한번 쪼옥 빨려야지? ㅋㅋㅋㅋㅋㅋㅋㅋ응안해여기도 아인있겄지ㅋㅋ",리니지2m 실제플레이영상 잠깐공개
리니지2m 소식 들으셨나요??,"추억을 살려 x 지갑을 털어 o내용이 참 딱딱하게 알바글 같아보이네요.잡았다 알바요놈레볼루션 현질유도에 지쳐있을때 니들이광고쳣지
유저들 자유경제 시장에맡기겠다
신발끈~리M어쩔수없이하고있는데 접어면 두번다신 엔c자체를안본다",리니지2m 소식 들으셨나요??
리니지2M 보면 리니지2 생각나네요.,"하셔요제대로 즐기시려면 1억 정도 여유자금 마련하고 시작하세요병신 ㅉㅉ약간 1 좋아하는 사람이랑 2 좋아하는 사람이랑 갈렸던 것 같아요.
제 친구는 파티 사냥이랑 정령탄 터지는 거가 좋았는지 2를 했고 저는 2를 해보려고 했는데 1 타격감이 좋아서 결국 안했음.전 오픈때부터 엄청 오래했네요
제일 재미있게했어요저두 오픈이후 쭉 하다 각성전직이였나..그거 되고 접었네요. 인벤 인장보니 아직 그때 내용이네요..저고 각성때 직업 합쳐지면서 접었네요

아직도 풀레어차고있을건데 ㅎㅎ피씨 리니지2 생각하며  리니지레볼루션을 햇었죠 린2엠이 그이상이라면 해볼만합니다리니지2 열심히 했었는데 만랩찍고 한참 기다렸는데 만랩은 안풀어주고 서브클래스라는 이상한 게 업데이트되서 짜증나서 접음나도 린투했었는대 내가 할때까지는 아템 랜덤뽑기가 아에 없었는대
지금은 생김??",리니지2M 보면 리니지2 생각나네요.
리니지2m 플레이 영상?,검사 모바일도 이정도 되지 않나요?완전히 새로운ㅋㅋㅋ 바꾸면 더 망할텐데 왜 저럼? 린엠도 병맛 요소가 한두가진가,리니지2m 플레이 영상?
리니지2Mㅋㅋ아이온 템페스트 ㅋㅋ 블소2ㅋㅋ,,리니지2Mㅋㅋ아이온 템페스트 ㅋㅋ 블소2ㅋㅋ
요즘 리니지2m글 지리게 많은데 린저씨들은 어칼거임?,"리니지m에 돈쓴만큼 고대로 린2m에 투자해야 할텐데
나라면 nc게임 다신 안함고것도 ㅇㅈ그냥 겸사겸사 좀씩 할듯오픈6-12개월후에 계정삼오~~~!!!두개 완전히 다른게임이라...아이온할꺼임리니지 레볼 재밌게 한사람들은 넘어가겠지

리니지1 리니지2 전부 해본 유저로서

리니지2는..... 리니지1을 절대 못따라온다",요즘 리니지2m글 지리게 많은데 린저씨들은 어칼거임?
내년에 리니지2m 나오면 리니지m은 망할까????,"2D와 3D 차이도 있어서 린2m 넘어가실 분들은 이미 다른 3D겜 넘어갔을 수도 있어요예전에 리니지2나올때도 리니지 망한다고 했는데 전혀 다른겜이라서 린엠은 망하지 않을듯 이미 그래픽차이가 장르별과 비슷한수준이기 때문에 유저는 따로 있는듯
bj들때문에 인기있을순있느데 5년정도는 더 가지않을까 합니다역대급 현질일듯 이제 엔씨 넷마블은 그냥 하기싨음리니지2는 전혀다른겜이라... 어차피 개인거래 안나오면 다 망이에요 ㅎㅎ리니지1했던사람은 리니지2는 거의안함ㅇㅈ검은사막나올때부터 신작겜 나올때마다 나오는소리지만 개소리임겜알못이네 
비슷한 경쟁게임이어야 비교가되지 
완전다른게임이자나;;
너 개인차를 가지고있는데 오토바이 새거 나왓다고 오토바이로 다 바꾸냐?
답답허다",내년에 리니지2m 나오면 리니지m은 망할까????
"리니지2M 엘프, 리니지2 엘프 비교","폰꾸린사람은 못함ㅋㅋ근데 세월 생각하면 아직도 저정도밖에 안되나 생각도
드네요.
영상에서 모습이 제대로 안보이는 것도 있구요.
제가 엘더 스크롤 영상을 이미 보고 와서 그런 것도 있는 것 같긴 함..","리니지2M 엘프, 리니지2 엘프 비교"
[01] 리니지2m은 오픈월드로 나온대,"엔씨는 거르자nc말고는 오픈월드 모바일 제대로 구현을못해

과금이 좋갔지만거르자린엠 과금하는거보고도 엔씨겜 얘기가 나오냐검사나 해라 흑수저면엔씨게임 하다가 조만간 장기 팔아 변카돌리는놈 나오겠다. 린2m,아이온m  처다도 안본다pc 린2 그대로 이식하는 수준 아니면 무조건 거른다 ㅡㅡ;;;;

바이움 잡으면 거지일듯 ㅋㅋㅋ",[01] 리니지2m은 오픈월드로 나온대
이제 nc에서 나올게 블소m 아이온m 리니지2m,"순서상으로 리니지2 , 아이온, 블소인데 지금 리니지m 정도 속도로 보면 블소 나올때즘이면 나 환갑잔치 할듯린2는 레볼루션 아님??레볼은 그래픽만 린2에요 완전히다릅니다",이제 nc에서 나올게 블소m 아이온m 리니지2m
[01] 벌써 리니지2m은 머냐,,[01] 벌써 리니지2m은 머냐
리니지2m 플레이 영상?,검사 모바일도 이정도 되지 않나요?완전히 새로운ㅋㅋㅋ 바꾸면 더 망할텐데 왜 저럼? 린엠도 병맛 요소가 한두가진가,리니지2m 플레이 영상?
리니지2m,ㅇㅋㅇㅋ린투엠해야죠 ㄱ ㄱㄱㄱ,리니지2m
리니지m 그만하고 리니지2m 하라는거.,"이틀동안 만다야는 그냥 일반유저들간의 거래
(사실상 합법은 아니지만 개인거래가 막혀있는 상황에서 NC는 암묵적으로 손들어줄거 같습니다)
뭐 같은 혈원간에도 다야팔고 사는데 동일IP라도
그리 쪼리실필요없을듯하네요",리니지m 그만하고 리니지2m 하라는거.
"리니지2m, 아이온2 나오면 진짜로 할꺼냐?",저거 실화냐ㅋㅋㅋㅋㅋ어짜피 개돼지들이라 함안할거임 NC게임은 리니지가 끝아 빵 터졌다 ㅋㅋㅋㅋ 개돼지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개돼지,"리니지2m, 아이온2 나오면 진짜로 할꺼냐?"
갠적으로 린2M 좀 기대가 됩니다.,"하지만 아인 시스템이라면?설마 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ하고 싶으면 우선 대출 땡겨서 자금 최소 5천만원 가지고 시작 ㄱㄱPC 리니지2 망하지 않음?ㄴㄴㄴ 망한거 까진 아니던데 ㅋㅋㅋ
해외 진출까지 했던게임임",갠적으로 린2M 좀 기대가 됩니다.
리니지2m나오면,,리니지2m나오면
"엔씨소프트, 1분기 영업익 795억…전년比 61%↓(종합)","조졌네 이제 얼마나 쥐어짤라고 할까...
2분기에 메꾸려고 줜니 쥐어 짜겠지주식도 50층 찍고 다시 49층 갔다 엌ㅋㅋㅋㅋ아직 써먹을게 많을텐데 매출이 왜 떨어져?
서버 통합 이전권, 클레스 변경 이벤트 등등군터 사냥충형... 저건 엔씨 매출이야... 린엠 말고 아이온 이런 고인물 게임은 매출 해마다 줄어듬... 그나마 린엠이 멱살 캐리중이지린엠도 이미 하락중이죠 구섭에 한정판 안뽑는데도 많은데
고인물린엠 말고 다른겜은 이미 매출 영향 안줄만큼  오래전에 떡락한 상태

즉 린엠 핵과금만 포용한 결과가 이거라는뜻응 형이 잘못했네 ㅠ.ㅠ 형 멱살 잡을거 아니지?마격 성공ㅇㅇQ. 리니지M은 내수 시장 의존도가 큰 상황인데, 향후 해외시장 진출 계획이 궁금하다. 

= 해외 쪽 성장이 올해 주요 과제라고 생각한다. 첫 번째 발걸음이 리니지M의 일본 진출이고, 그외 국가에의 진출도 계획하고 있다. 리니지M의 경우 워낙 충성도가 높은 지역이 있어서 하나씩 진출했지만, 그 이외의 게임들은 개발 초기부터 해외 유저들을 충분히 고려하여 개발하는 중이다.

원문보기: 
http://www.inven.co.kr/webzine/news/?news=219916#csidx4082d8ba75f44c0855fe902733b4108 

충성도 높은지역 = 개돼지 많은나라일본도 한국인들이 한다고 함..친구가 일본살때 리니지했는데 반반이라고 하던디 진짜 일썹 꿀잼인게 탬드랍잘되고 아덴도 더 잘나오고 그러니 필드보스쌈이 엄청나고 거기에 일본애들허고 한국인 자존심 쌈까지하고 헌국썹 쓰리게러고 하더라구요..엠도 아마 일썹은 혜자일뜻 ㅋㅋ","엔씨소프트, 1분기 영업익 795억…전년比 61%↓(종합)"
성과급 10분의1 토막에 뿔난 엔씨소프트 직원들,"택진이가 택진했네엔씨 직원 새끼들도 양심 없네
성과급도 랜덤 상자로 받아라엔씨놈들 보너스도 확률상자로 받아야 된다 ㅅㅂㄴㄷ직원들도 월급 상자깡하자 1%로 받아봐라 개돼지들아미스터리 성과급상자 : 본인 월급 10%로 제작(제작실패 확률있음) 상자 개봉시 300만원 획득(획득 실패확률있음)",성과급 10분의1 토막에 뿔난 엔씨소프트 직원들
린2m은 성공할수가 없슴,"솔플이가능하게끔 나오겠지요 진입장벽을미친듯이낮추고 과금위주의플레이로풀어나가겠지요 이제 언씨게임은 뻔히보임지금 피시리니지2 신섭나왔는데 거기서 오토사냥이 됩니다 정액제없고 무료서버소.... 그래서 거기 1시간대기열이구요... 피시리니지를 할거같네요...  캐쉬템많은 모바일린2 마니안할거같어요헐 피시겜인데 오토사냥 지원을요?ㅋㅋ나름 경쟁력 있으려고 적용한 기능인가보군요형 이런글 올리지마 진짜 엔피씨팔지도몰라 
린엠도 인형이있는데 ㅋㅋ디아블로처럼 용병팔지도 몰라엔씨 겜은 리니지m이 마지막이다. 
이마져도 게임성이 좋아서가 아니고 투자한게 아까버서ㅋㅋ리니지 리마스터도 자동사냥 으로 나온다는데 사실입니까??솔직히 그렇다고해도 렙1부터 키우긴 부담된다 형망한건 몇십개의 직업을 통합해서 망함
기존 직업 특성 사라지니 할맛 없어짐반영중.모바일 게임이 무슨 폰으로만 게임하게 만들면 다인줄아나.... 언제 어디서든 켯다껏다 편하게 만드는게 모바일게임인데...
당연히 불편한 요소는 다 바꿔나오겠지요신섭으로 오토테스트 후에 내년에 리2m 발매할꺼 같은데 문제는 내년에 나올 엔씨게임이 피씨에선 파티위주 게임이라 어떻게 변할지는 솔직히 아무도 모름...근데 만약 솔플위주로 바뀐다하면...린1m이랑 린2m이랑 그래픽제외 다 비슷할텐데 옴겨갈런지...",린2m은 성공할수가 없슴
