title,comments,content_text
리니지m 은 단지 리마스터로 건너가기 위한 돌다리였다고 봄,"나 같은 경우 리마스터가 아무리 재미있게 나오든 말든 피씨게임 이기에 별 감흥이 없음 지금 리니지m 주연령층 보면 예전 리니지1 의 추억팔이 때문에 하고있는 사람들도 많은대 이사람들중에는 취업+결혼+육아 등으로 피리니 접었다가 모바일로 플레이 가능해져서 돌아온 사람들이 많음.
 직장인 가장들은 자리에 앉아서 하루 몇시간씩 게임을 하고있을수가 없어 회사에서 투폰으로 자동사냥 틈틈이, 집에어 애들 봐주고 아내랑 영화보며 자동사냥 틈틈이 잠깐 시간내서 보스탐이나  공성전 정도? 아이템도 그냥 가지고 싶었던거 있으면 다야모으거나 현질해서 맞추는정도?  예초에 집에 컴퓨터 풀로 돌리며 게임을 즐길시간이 없는 사람이 많음 그래서 모바일이 편한거고요즘 누가 피씨 알피지 게임하냐와~ 다 읽었다. 스스로에게 대견. ㅎㅎ
리니지m은 단순한 모바일게임이라기 보다는
MP게임?리니지를 리마스터 한다고 리니지3가 되는게 아니듯이 살짝 그래픽 봐꿔서 생명연장하는건데 지금도 리니지1 시작비용이 바뀐것도 아니고 리니지 리마스터 할사람들이였으면 리니지m 보다는 리니지1 진작 시작했을듯 리니지1에서 과금 비용을 줄이거나 정액제를 없앤다거나 하는 비용절감 부분이 없는한은 리니지m -> 리니지1 유저이동 정책이라기 보다는 그냥 둘다 빨아먹어보자 하는 생각인듯나 같은 경우 리마스터가 아무리 재미있게 나오든 말든 피씨게임 이기에 별 감흥이 없음 지금 리니지m 주연령층 보면 예전 리니지1 의 추억팔이 때문에 하고있는 사람들도 많은대 이사람들중에는 취업+결혼+육아 등으로 피리니 접었다가 모바일로 플레이 가능해져서 돌아온 사람들이 많음.
 직장인 가장들은 자리에 앉아서 하루 몇시간씩 게임을 하고있을수가 없어 회사에서 투폰으로 자동사냥 틈틈이, 집에어 애들 봐주고 아내랑 영화보며 자동사냥 틈틈이 잠깐 시간내서 보스탐이나  공성전 정도? 아이템도 그냥 가지고 싶었던거 있으면 다야모으거나 현질해서 맞추는정도?  예초에 집에 컴퓨터 풀로 돌리며 게임을 즐길시간이 없는 사람이 많음 그래서 모바일이 편한거고요즘 누가 피씨 알피지 게임하냐형 댓글들 봐바. 형 생각만큼 리니지m 에 돈 쏟아부으며 겜하는 사람들 몇이나 있는지.
리마스터에 부정적인 댓글들은 많은데 하나같이 손절 얘기들 하잖아?
케릭값 떡락치는거 그만 부들대고 어서 손절 쳐.
참 그리고 리마스터 모바일로 모니터링 가능하게 나온다고 했어.
기사도 안보고 세상 돌아가는 거 모르면서 캐릭값 떡락치는거에 부들부들 하면서  사는 형에게 알려주는 꿀팁내가장담하건데 리마스터 리니지m매출의10분의1도 안될거다. 리니지m은 리니지에향수를 지닌모바일게임이고 그걸이용해서 1조를챙겼다. 그러니까 사람들이 ㅈ호구로보이나본데 돈을그렇게썻는데 가치보전은커녕 휴지조각이되는걸 누가좋아하겠냐리마스터 때문에 템 드랍을 하향을 해??
늬들 그러다 피똥 싼다!?그들만에 세상이지만 거기서도 차별받는 시스템
문양에 1억씩 박는거보고 미쳤구나 했었지
한달 2~3천까지 지출 생각하던 사람들이 혀를 내두르고 손절하는 게임
뭘 상상하던 그 이상을 보여줌 65000 다이아 인형뽑기해서 희귀1개 안나오는게 실화냐리마스터나와도 누가 몇억씩 쓸라나 유저들이 외면할거깉은데  아마린엠에 돈쓰고 이건아니다 싶은사람들 수두룩한데   엔씨가 꼼수부릴수록 유져는 떠날거임뭔 개소리얔ㅋ  누가 요즘 피시앞에 앉아서 알피지 쳐하냐
 지금 오히려 피니지보다 리니지m이 수익 더 짭잘한데 
  리니지리마스터는 조만간 망한다의 손모가지 건다.
    피시로 알피지하는 시대는 지났지  
  너같으면 지금 폴더폰 디자인 이쁘게 나온가고 해서 살꺼같냐??
 초반에 흥미좀 보이다가 조만간 쳐다보지도 않지나를포함한 지인들 상황. 아 좆같아서 접는다. 다음주 뭐? 신섭? 음... 잠깐 해보지뭐..
아 뭐가없네 결제  음 이건있어야지  결제
그러던중 함께하는 지인 셋이 이탈 흥미가 없어지지만 그래도 느긋하게 사료 받고함  다음주  떠낫던 셋이 돌아옴. 심심할때 만하려고 라고하며 결제중.  러쉬꿀잼을 외치며 오늘도 자사중",리니지m 은 단지 리마스터로 건너가기 위한 돌다리였다고 봄
린2m냐 린m 이냐,저는 린엠 계속하다가 린2엠 계정 많이 싸지면 넘어가려고요 ㅎㅎ저두 그럴 생각이라 ㅋ,린2m냐 린m 이냐
이렇게 막장 패치할수 있는 이유,"두번다시는 nc게임안한다 십ㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂ리니지m만큼의 열풍을 몰고 오기도 힘들테지만.. 엔씨소프트에 대해 이미 소비자들 사이에서 상당한 입소문을 탔기 때문에.. 원작을 플레이한 유저가 아니면 저걸 할 사람들이 드물 것 같네요.NC게임 절대 안한다새로운 양산형 개돼지게임을 만들고 출시하기 위해
과금유도로 뽑아먹을대로 뽑아쳐먹고 난 다음
새로운게임을 출시한다.

-반복-

3N이 여태껏 그래왔는데 결국 너넨 3N 손바닥위에서
놀아난거.아 물론 개돼지들이라 멍청해서 못벗어난거겠지만

9년이상 3N 1K 게임을 안해온 나는 승자.감성이식같은 소리하네
린엠에선 소소한 득템의 재미를 상자로 봤으니
2에선 더 나아가 rpg의 재미인 성장을 상자로 팔겠네
상자를 개봉시 0.00001%확률로 레벨이 오릅니다!!이번 nc모바일이 처음이자 마지막게임일꺼라 생각이듭니다
더이상 장단에 놀아날 사람들이 아님 
언젠가 사람들이 느낄껍니다 시시해졌다고...
과금을 했든 안했든....",이렇게 막장 패치할수 있는 이유
답답한 머저리들,,답답한 머저리들
린2m 나오면 작업장 씨게 돌려야겠다..,ㅈㅈㅈ린2는 아니야린2는 왜 안돼?린투는 쓰레기야,린2m 나오면 작업장 씨게 돌려야겠다..
리니지 이터널 개발 중지 및 모바일 차기작,"굳ㅋㅋ엔씨겜 이제 거릅니다이것으로 됏다,,,",리니지 이터널 개발 중지 및 모바일 차기작
슬슬 린m 스포 푼다,대충공감그림리퍼씨발ㅋㅋㅋㅋ이터널은 개발중지로 끝아이모 솔직히 ㅈㄴ 잘만듬 그래픽이 계승하다보니 바람의나라 급이지만 pvp 시스템하며 굿겜임ㅆ  ㅇㅈ  진짜 잘만듬응아니야,슬슬 린m 스포 푼다
라던 ^^ 이글을 무과금 소과금 님들이 좋아합니다,좋아하겟냐 이 등신아이런 ㅅㅂㄹㄴㅅㅂ 7번팅기고  아데나 뺏기고 바로 접음~~아데나회수용 던전 안해,라던 ^^ 이글을 무과금 소과금 님들이 좋아합니다
엔씨소프트 인센티브,현시점에서 모든유저 불매운동으로 과금 멈추고 후속작들 똥망하면 엔씨 무너지는건 한순간이겠구만..난 무과금이지만 우린 그냥 호구여 냐하하하~http://m.gametoc.hankyung.com/news/articleView.html?idxno=46392현시점에서 모든유저 불매운동으로 과금 멈추고 후속작들 똥망하면 엔씨 무너지는건 한순간이겠구만..응 이렇게 잔치하고 끝 린창호구들 정해진 밥그릇만,엔씨소프트 인센티브
[01] 내가 요즘 유심히 보는거..리마스터 초반은 무조건 흥행할껄?,"그나마 장문아니네처음으로 다 읽은거 같네 분석 잘했다어차피  리니지원투데이냐  리마스터 신섭2달본다   어그로 다빠짐  한쪽 구도 기울고  비제이들 다접고  망섭  확정   그림 리퍼 역대급 망섭수고했어요이것도 물건이드라 슈사크,

뻑하면 글삭질하고 튀기 바쁘데 ???",[01] 내가 요즘 유심히 보는거..리마스터 초반은 무조건 흥행할껄?
[01] 팩트로 조져줄께,"노포에서 무과금으로 놀던애가 남을 평가한다고 개소리 지껄이고 있으니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
11만원짜리 4천다야 한번이라도 사봤니???ㅋㅋㅋㅋ누가 무과금이라고하냐?ㅋㅋㅋ 너? 니생각?ㅋㅋㅋ
병신새끼ㅋㅋㅋ 반박못하니 헛소리시전ㅋㅋ 어이가 없네그리고 니가 모르는게 있는데 너네 버그단은 무과금이지만 노포는 중과금이상 많았다ㅋ 그중한명이 아크제일활이라고 놀리던 사람 있었는데 아크가 140방넘었었다 병신아 ㅋㅋ남얘기하지말고 너 말이아 너 
그래서 결제해봤다고 안해봤다고?? ㅋㅋㅋㅋ
인터넷상에선 누구나 다 잘나가는 사람들이지 그치 인테리어 사업가씨?
그리고 내가 너처럼 인벤만보고있는 그런 부류인줄아나ㅋㅋㅋ 뭔 댓글을 빨리달아달라고 ㅂㄷㅂㄷ 대니ㅋㅋㅋ내가 빨아달라한적 있나?ㅋㅋㅋ 과금? 다달이 최소 2~300 썻는데? 병신년이ㅋㅋ 니가 빨아달라고 원하는거 아니냐?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ댓글에 딸랑이 자꾸 겨나오네?
니 흑역사 아직 안 까먹었다니까? 
글삭튀하면 잊는거 그런거 아니라니까?
나 같음 쪽팔려서 못온다니까?차단해서 안보이는데 벌레들 우르르 기여나왔나보네 안보이는 댓글이 있네 ㅋㅋㅋㅋㅋ 인생 시궁창새끼들 ㅋㅋㅋ 
허풍망상 주다도 차단하고 간다 벌레들아 잘 씨뿌리고있어라 ㅋㅋㅋ망상은 너지 병신이 뇌가 우동사리인가 ㅋㅋㅋ허풍망상 비제이도 있는데 차단하셧겟죠?ㅎㅎ어떤 모바일이 또 나올지 모르겠지만 과금으로 빨아드리는 돈은 린m 미만잡",[01] 팩트로 조져줄께
오늘짜 엔씨 뉴으승~~,"린m관련 요약
린m 출시 이후 nc 매출액 급상승
매출액 유지를 위해 이벤트 및 업데이트 시 상자 더 팔아먹겠다“<리니지M>의 성공 요인은 자사가 개발 중인 게임들의 개발 과정에 반영될 것이며,  <- 이후개발게임에 상자팔아먹기 카드뽑기 악세사리팔아먹기를 반영시키겠다득템은 지갑에서.유저들 등골뽑아먹는데 최선을 다하겠다-택진왈매출전략은 무슨....

돈안쓰면 랩업 패널티 주고
사냥터에 유저 많이 몰리면 템 안나오게하는 전략앞으로 더욱더 빨대를 꼽도록 하겠습니다.해외 라이브게임 카톡 asawako061985",오늘짜 엔씨 뉴으승~~
안녕하세요~,아침부터 욕본다 ㅉ ㅉ자기소개 잘봤음,안녕하세요~
서버이전 방식 너무 비관적으로만 생각들 하시네요,"그런거 생각할 기업이였으면 이지경까지안왔지맞는말인듯... 길게봤음 이정도까지 유저돈 땡기지 않았겠지 ㅋㅋㅋㅋㅋ피니지와 다른 노선을 걷고있기에 두근거리는 기대보단 덜덜 떨리는 기대라고나 할까 ㅠㅠ리니지m을 좆같이 운영한다-> 사람들이 빡쳐서 새로 출시될 게임으로 이동한다 (리니지2m or 블소m 등등) -> 사람들이 어느정도 이동했다 싶으면 리니지m 거의 버리는 휴지조각마냥 운영-> 리니지2m과 블소m에 다시 캐쉬템 빵빵하게 출시(개인거래 불가) -> 리니지m 개인거래 시스템 도입 -> 사람들 다시 복귀 -> 리니지m에 집중해서 다시 캐쉬템 추가 빠바방 -> 무한반복개인거래라는 게 대단한 게임 컨텐츠도 아니고 당연히 있었어야 할 거래 방식에 불과한 것인데 개인거래가 된다고 유저들이 대거 몰릴 거라는 생각은 좀 아닌 것 같습니다.개인거래 풀려봐야 작업장만 좋지지금 꼬라지를보면 린엠하고 회사 접을거같이 운영함응 신스킬 명코70만개에 촉매제 명코야그냥 엔씨는 이제 이벤.업뎃을 두 부류로 나눠서 할거이.
과금러와 무과금러 둘 다를 위한 이벤트.설마 또 뒤통수 치겟어? 하다가 뒤통수 함몰된 유져입니다. 
기다려보세요. 엔씨 상상이상입니다.",서버이전 방식 너무 비관적으로만 생각들 하시네요
최근 린레볼 좀 해보고 있었는데,,최근 린레볼 좀 해보고 있었는데
엔씨가 갓게임회사네,"여기서 이러시면 곤란합니다 김택진씨발련아.여기서 이러시면 곤란합니다 김택진씨발련아.ㅍㅁㅋㅋㅋㅋ리니지m때문에 오히려 역효과 날거 같은데 ....ㅎㅎㅎ알바냐 택진이냐??모바일 기반 이 정도 자유도의 오픈월드 게임 만들어낸 능력은 인정해야함ㅍㅁ저도 한번 해봅니다
ㅍㅁㅍㅁ",엔씨가 갓게임회사네
개거지 무과금 뽑기 154일,,개거지 무과금 뽑기 154일
개거지 무과금 뽑기 153일,,개거지 무과금 뽑기 153일
개거지 무과금 뽑기 152일,,개거지 무과금 뽑기 152일
개거지 무과금 뽑기 153일,ㅂㅅ관종이네이게임 오픈때부터해봣 는데 평생 안나올거갓아서 접어요~어저깨까지 한내가 ㅄ아직도... ㄷㄷㄷ,개거지 무과금 뽑기 153일
[07] 막부는 린2m BJ로 갈아탈 생각인거 같은데?,"ㅇㅇ 걍 bj인듯별풍구걸해서 먹고사는 
흔한 린엠bj일뿐움짤만 봐도 졸립네걍 디아블로같은데 ㅋㅋ춘삼이 소식 왜이리 퍼나름? 뇌피셜로 그것도ㅋ",[07] 막부는 린2m BJ로 갈아탈 생각인거 같은데?
[07] 막부가 다재다능 하다는 증거,그림리퍼에서 여기저기서 거부당하고 뚜까맞던걸로 유명했지  적당히 해라. 뚜껑도 열기전에 설레발치지말고.아니 막부가 그러던말던 뭔상관인데 도대체 ??얘는 안티네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 돌려 까는거 봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 멋진 안티 ㅋㅋ,[07] 막부가 다재다능 하다는 증거
[01] 니네들 아이온 블소 할거아니냐?,"안해인마 재미있어도 접속하는 순간 또 내 카드빵꾸나  접속을 참아야지  잭스로 헬기나  돌리러가자 애들아잭스 일라밥인데ㅎ엔씨차기작 나오는 리니지m 매출1위 내려가고 돌려막기될걸 ㅋㅋ 블리자드에서 갓겜하나ㅡ출시햇으면배그나하러가자
배그만한 갓겜없드라배그좋지 ㅋㅋ근데 배그하다가 컴맞춘다고 350쓴게 함정난  두개중. . 블소. .  .
둘다 재밌게했는데.  . .블소는 길드생활을 넘 잼나게해서.  . .현질부담도 크게엏었고.  .",[01] 니네들 아이온 블소 할거아니냐?
니들이 엔씨를 이길 수 있는 유일한 방법이다.,엔씨를 왜 이깁니까 린저씨도 아니고 우린 앱 게이머에요.으원님 리니지엠은 사행성 게임이 아닙니다.,니들이 엔씨를 이길 수 있는 유일한 방법이다.
잠수함패치의 달인 양아치NC,"인정합니다인정합니다2인정합니다3인정합니다4인정합니다5인정합니다6마지막줄 ㅋㅋ다시시작 인정합니다 7여기서 떠들시긴에 택진이 사돈의팔촌까지 없애고 엔씨 다니는 놈세명만 죽이는게  더 효과적일 겝니다
글쓴분 택진이네로 출동 하십쇼 
영웅이 되주세요너가 먼저 영웅이 되주십쇼오 용사여 드디어 오셨는가?! 이제 마왕을 무찔러 다오!!솔직히 ㅇㅈ템을 케쉬로 뽑는 사람들과 격차를 벌이려는 개 수작 십세들안하면되지 ㅋ 메롱~부라알털털털..접으세요. 저처럼~ 자면서 깊게.생각해보세요^^ 결단은 한순간~막줄 ㅋㅋㅋㅋㅋㅋㅋ시세유지를 위해 드랍율은 낮추지만 유료템은 계속 팔고있음 ㅋㅋ엔씨발세끼들에게 뭘 바랍니까 ㅋㅋ 그냥 이세끼들 게임은 전부 거르는게 답 ㅋㅋ티제이 명치 딱 한대만  때려보고싶다",잠수함패치의 달인 양아치NC
린2M 그래픽은 좀 기대됨,노트8가능?언리얼4 엔진. 그래픽 당연히 좋겠지 뭐,린2M 그래픽은 좀 기대됨
리니지m 후속게임 결정,블레이드앤소울M벌써 블소m 떡밥 열심히 띄우는중,리니지m 후속게임 결정
[03] 린M 끝났다. 다음 섭이전 기대되냐,들어오겠냐.. 있는 큰손들도 서로 캐릭 정리하려는데..사실상 게임 끝났어 ;; 이번이 마지막이야 전부 모였자나,[03] 린M 끝났다. 다음 섭이전 기대되냐
린m vs 린2m 승리자는 누가??,"린지m 승어차피 컴퓨터로 할꺼라서 핸드폰 사양은 의미가 없음이런거 물어보는 애들 모바일겜 하두번하냐? 상반기 출시되면 린엠 유저 많이 빠질때 쯤에 출시하는거고 만약에 린2출시 했는데 생각보다 린엠보다 인기없으면 린엠 메크로들 다수계정압류 시켜서 유저수 균일하게 맞추겠지 그러다가 린2도 슬슬 끝날때쯤에 아이온M 출시할거고 어차피 택진이손바닥안에서 놀고있는거야 유저들은 ㅇㅋ?아 완전기대되네요이제부터 적금 들어야겠네요근데 요즘은 3D 여캐릭도 ㅈㄴ 이쁘네
엘프 저거 완전 내스타일",린m vs 린2m 승리자는 누가??
[01] 킹아더 야심을 드러내자 !,호두사단 전력 진짜 ㅈㄴ없어 하나마나야성식이기는 절때 독종칼질못한다ㅇㅈ 성식이가 아더 잡고있는한 독종vs 노포는 불가능,[01] 킹아더 야심을 드러내자 !
기대작들,내일아침밥 기대되는데 나눈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ엔씨겜 넣어논거 진심이신가요?리니지m을 마지막으로ㅡ 엔씨겜은 거르자 재미여부를 떠나  더이상 미친 과금유도에 질렸다ㅇㅈ 다들 그럴듯라그는 왜안넣어줌아이온 린2 블소 걸러야 하지 않을까요?리니지2m??1111111111111111111111111듀랑고는 돈슨게임이라도 기대해볼만함 과금유도만없으면 갓겜될듯,기대작들
린2M  나오면 다들 떠나십니까?,"이미 딴거함  로아 하고있는중~린2는 안해봐서 안감어짜피 자동인데 돌려놓고 하면 될듯...다른게임이라 비교 불가아이고형님
리니지2 나올당시 리니지2유저도 많이했지만 리니지1 유저도 많이있었죠

그거 그대로가는겁니다~린2는 피씨때도 재미 없어서 안했는데",린2M  나오면 다들 떠나십니까?
이번이벤실패인듯,여기혹시 일기장인가요?,이번이벤실패인듯
린2m 아이온m 블소2 블소m 뭐냐 이것들,"혼잣말함? 뭘좀 보여주고 하던가찾아보고온다!!http://www.inven.co.kr/webzine/news/?news=188692 이거랑 

http://www.inven.co.kr/webzine/news/?news=188675 이거 ㅋㅋㅋ",린2m 아이온m 블소2 블소m 뭐냐 이것들
[01] 막부는 지금 죽을맛이라고 했지..,"글잘썼네 3추 인정3추마지막부분은 완전 팩트네ㅋㅋㅋ 
어그로끌어서 시청자 모아놓고
자기 물고안빨아준다고 욕과동시에 강퇴ㅋㅋ저 하는섭도 신화라인이 다먹은서버인데 막부는 취급안하는 분위기더라구요 연합이긴해도 어디가서도 대우못받는듯이 상황에 썰자가 말이 되냐고 대체 
돌대가리거나 
리니지m 접을 마음이거나 
둘중하나
고로 이글은 3추다 시발이  형  가끔씩  바른말 해서  헷갈리네 . .3추나도 썰자당해서 방송에서 같은급끼리 놀아주세요
썰자좀 그만하고 채팅쳤는데 블랙 ㅋㅋㅋㅋㅋ그래서  2섭  딸랑이들  언제 7섭으로  막피하러  이전가는거냐? 어그로 더 끌려고  몇안되는  2섭  사병  7섭으로  이전시켜서  막피하러가야지? ㅋㅋㅋㅋㅋㅋㅋ 그러다  2섭  적혈들 따라오면  귀신처럼 2섭 복귀해서 막부 다이아 캐줄라고?? 전주랑 다르게 용병  두배이상  늘었지? ㅋㅋㅋ  이번주는 더늘걸?  막피새끼들아 ㅋㅋ<2018년 11월 15일 춘삼 방송중>  

춘삼: 접을까도 생각하고 있어
춘모: 접으면 뭐할껀데?
춘삼: 접으면 애봐야지 집에서
춘모: 자기가 애본다고?
춘삼: 리니지2M이 나올때 까지 기다려야지
(춘모 개빡침 > 춘삼 장난이라고 넘어감 > 춘모 술찾음)
춘삼: 피씨방 할까?
춘모: 돈벌수있으면 해라

현재 상황 BJ가 생계수단이 맞고, 리니지M을 접을려고 막피하는것도 맞는듯 

합리적 의심임 


[자료]
 
방송국 다시보기 2018년 11월 15일 먹방 

1:15:00 부터",[01] 막부는 지금 죽을맛이라고 했지..
린2m나와도 린m만큼은 인기 못얻을껄?,,린2m나와도 린m만큼은 인기 못얻을껄?
