twit_text,date
"엔씨소프트, 김택진 대표 출연 ‘리니지M’ 광고 중단http://www.hani.co.kr/arti/economy/economy_general/816341.html …",오후 11:26 - 2017년 10월 26일
"韓,3분기 구글플레이 지출 성장률 세계 1위..리니지M 효과 http://j.mp/2z1Fxol ",오후 8:00 - 2017년 10월 23일
사실 일반적인 가챠게임보다 소녀전선 제조 시스템이 악랄하다라는 말을 진지하게 대조해보려고 글을 쓰고 있다가 리니지m을 생각해버려서 쓸 필요가 있을까 좀 고민하게 되긴했는데 말이죠. 그래도 모르니까 좀 이어나가보겠습니다. 음...,오후 9:49 - 2017년 10월 16일
"매출 기준으로 따지면 소전은 규모대비 대박을 친거지, 결국 리니지m이야말로 한국 유저들이 가장 원하는 게임이라는 결론이 나오는거 아닌가 싶고... pic.twitter.com/viwpAOvXBL",오후 8:38 - 2017년 10월 16일
"국감에서 리니지 M 확률하고, 경마, 카지노, 로또 확률하고 비교한 모양인데. 이런게 프레임이라고 생각한다. 게임=사행산업로 공감을 얻는 식. 경마, 카지노, 로또는 사행산업위원회의 통제를 받고 있지. 그리고 게임도 여기 넣으려는 시도가 있었고.",오후 5:50 - 2017년 10월 16일
"""김택진 이 XXX야""…밥먹다 놀란 김택진 http://news.chosun.com/site/data/html_dir/2017/10/16/2017101602534.html …김택진대표가 직접 출연해 요즘 화제의 리니지M광고 https://www.youtube.com/watch?v=iShgjYfm5sQ …",오후 3:11 - 2017년 10월 16일
야 리니지m 전설템 뜰 확률보다 콘돔 끼고 임신할 확률이 더 높음ㅋㅋㅋㅋㅋ pic.twitter.com/Uq96vnScUk,오전 6:56 - 2017년 10월 13일
[리니지M 광고] 아~ 김택진이 XXX. https://buff.ly/2g5GGjj ,오후 9:31 - 2017년 10월 12일
"""야~ 김택진 이 XXXX"" 엔씨소프트 #리니지M 홍보영상에 나오는 대사인데요, 영상에 보면 김택진 대표가 구석에 진짜 있습니다. http://www.gamemeca.com/view.php?gid=1397880 … pic.twitter.com/d1XWkJMZqW",오후 8:05 - 2017년 10월 12일
아니 엔씨소프트 #김택진 대표가 이걸 하네요... #리니지M #스페셜무비 IV,오후 6:40 - 2017년 10월 12일
"""김택진 이 XXX!!"" 리니지M 광고에 NC 김택진 대표가 직접 등장했네요 ㅎ ",오후 6:29 - 2017년 10월 12일
[리니지M 스페셜무비 IV] 엔씨 마케팅팀 도른ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,오후 6:16 - 2017년 10월 12일
http://www.twitch.tv/yuriseo 오늘은 리니지m,오후 11:36 - 2017년 10월 11일
한국에서 대성공했다는 소녀전선 100일 매출이 리니지M 3일 매출.....,오전 6:52 - 2017년 10월 6일
ㅋㅋ 리니지M 방송보는데 3일동안 1억 과금해서 무과금되게 생겨네 ㅋㅋㅋㅋㅋㅋ 대리 뽑기맡긴 본주가 더웃기네 ㅋㅋㅋ 아아 그냥 신경쓰지말고 뽑으세요  그냥 취미삼아 겜하는거니 신경안쓰셔도되요 ㅋㅋㅋㅋ라는데 ㅋㅋㅋ,오전 6:50 - 2017년 9월 28일
"[단독] 김택진 엔씨소프트 대표, '리니지M' 성과급 90억 지급...직원 1명당 300만원 풀어 - ",오후 11:20 - 2017년 9월 24일
"넥슨 #AxE 돌풍이 리니지M과 레볼루션의 막강한 매출 장벽을 뚫고 모바일판에 바람을 일으키고 있습니다. 애플 게임부분 매출 1위, 구글 매출 2위입니다. http://www.gamemeca.com/view.php?gid=1388094 …",오후 6:44 - 2017년 9월 13일
"넥슨의 신작 모바일 MMORPG <#AxE>가 사전 서비스 하루 만에 #리니지M 을 꺾고 애플 매출 1위를 달성했습니다. 사전등록 보상 지급이나, 정식 론칭 이벤트 없이 달성한 기록입니다.http://m.thisisgame.com/webzine/news/nboard/4/?n=75579&utm_source=twitter&utm_medium=outlink&utm_campaign=tigadmin27&utm_content=75579 …",오전 5:41 - 2017년 9월 13일
"오늘(12일) 새벽 5시 경, 구글플레이의 매출 순위에서 엔씨소프트의 <리니지M>과 넷마블게임즈의 <리니지2 레볼루션>이 사라졌습니다.http://m.thisisgame.com/webzine/news/nboard/4/?n=75499&utm_source=twitter&utm_medium=outlink&utm_campaign=tigadmin27&utm_content=75499 …",오후 10:08 - 2017년 9월 11일
"리니지M이 갑자기 사라진 것이 어떤 과정을 거쳤는지 좀 궁금. 뭐 제대로 통보를 했는지, 제3 기구가 개입을 했는지, 퍼블릭하게 좀 확인하고 싶다. 기자분들이 해주시겠지.",오후 6:12 - 2017년 9월 11일
"""도박처럼 거금을""…리니지M 사행성 논란..돈을 1000만원 했는데도 무과금(돈을 안 쓴) 유저랑 똑같이 된 거예요. 눈을 감고 자려고 하는데 그날은 특히 진짜 자살 생각까지 나더라고요. 정신이 순간 나갔나 이게.]",오전 10:37 - 2017년 9월 10일
"[JTBC 뉴스룸] #제보파일6001 ""도박처럼 거금을""…리니지M 사행성 논란 http://bit.ly/2jfEdYb  게임 아이템을 만 원씩 주고 뽑는 방식이 문제. 좋은 아이템이 나올 확률이 너무 낮아, 수천만 원을 쏟아붓는 경우도 많다고… pic.twitter.com/HKeuectkAr",오전 7:01 - 2017년 9월 10일
이정도는 약과죠. 리니지m은 100% 성공확률 강화도 템 뽀개져서 완전 난리난적도 있어요.,오전 4:30 - 2017년 9월 10일
"[JTBC 뉴스룸] 예고 ● '원유 공급 중단' 내일 표결 ● 대정부질문·청문회 예정대로 ● '살인자' 어마 플로리다 상륙 ● ""한방병원 건립, 사실상 불가"" ● 수천만원 쏟아붓는 '리니지M'",오전 3:28 - 2017년 9월 10일
대한민국 게임대상 신뢰도 측정 방법: 리니지M이 상을 받나 안 받나 살펴본다,오후 11:25 - 2017년 9월 5일
"기존에도 있었지만, 작년 <메이플스토리M>을 시작으로 <리니지M> <엘소드M> 그리고 최근 <테라M>까지... 모바일게임의 흥행코드가 된 'M 돌림자'네요 https://www.gamemeca.com/view.php?gid=1379735 …",오전 12:46 - 2017년 8월 22일
밤샐 준비됐냐?SK텔레콤이 #리니지M 유저들에게 드리는 전설급 할인혜택!기간 8. 7(월) ~ 8. 31(목) https://goo.gl/zPD1dv ,오전 1:30 - 2017년 8월 7일
"필리핀의 리니지 M 작업장: https://youtu.be/va-BbkOY-0s?t=2m26s … 채굴하려면 비트코인보다는 역시 아덴이지. 거래 비용이 상대적으로 높다는 단점이 있지만, 가치도 훨씬 안정적이고 현시점에서 초기 비용도 낮다(내장 그래픽 카드로도 충분히 채굴 가능)",오전 9:57 - 2017년 8월 4일
리니지M 필리핀 공장.gif ,오후 10:45 - 2017년 8월 2일
#리니지M 필리핀 공장 ,오전 4:44 - 2017년 8월 2일
"추억으로 시작했던 리니지M. 그리고 출시 한 달. 매출 순위는 여전히 1위지만, 게임을 바라보는 시선이 곱지만은 않습니다. 신뢰와 소통은 사라졌습니다.  http://www.inven.co.kr/webzine/news/?news=182225&site=lineagem … pic.twitter.com/7BEEyoBn77",오전 4:40 - 2017년 7월 22일
우리 갓겜 출시 전에 사전예약 23만 찍었지요?출시되고 리니지m 밀어내고 스토어 1위 찍어 봤지요?매출순위 4위 찍어봤지요?루리웹한테 우익 태클도 걸려 봤지요?그 것도 모자라서 이제 메웜년들한테 흥행보증서까지 받아냈지요?이래도 갓겜아닙니까?,오전 1:26 - 2017년 7월 14일
">>>>>0.0001%<<<<< (리니지M, 상자 개당 가격 1,200다이아=33,000원) ",오전 12:57 - 2017년 7월 13일
리니지M이 청소년 이용 불가 판정을 받고 곧바로 거래소 기능을 오픈했습니다. 거래소 기능을 제외하면 서버 자체는 똑같이 운영됩니다. http://www.inven.co.kr/webzine/news/?news=181080 … pic.twitter.com/M6jDbHBVBt,오전 2:42 - 2017년 7월 5일
예상한 대로 <리니지M> 거래소 심의 결과는 '청불'이네요. 게임은 12세 버전 리니지M(12)와 청불 버전 리니지M으로 나누어 서비스됩니다. 다행히 함께 플레이 가능하다고 하네요. http://www.gamemeca.com/view.php?gid=1362540 … pic.twitter.com/l20q8irpdp,오전 12:53 - 2017년 7월 5일
거래소 포함 `19금 리니지M` 출시 임박 … 무엇이 달라지나 http://j.mp/2tBuEGK ,오전 2:35 - 2017년 7월 3일
"'리니지M', 일매출 130억원…'역대 최고 기록' http://j.mp/2sgWl3F ",오후 6:10 - 2017년 7월 2일
엔씨소프트 <리니지M>이 국산 게임 역사의 신기록 릴레이를 이어갑니다. 론칭 12일 만에 가입자 700만 명·일매출 130억 원 달성했습니다. http://gamemeca.com/view.php?gid=1361441 …,오후 5:10 - 2017년 7월 2일
이것은 현재 리니지m의 대리육성 상황이다 pic.twitter.com/VfJVnmJTR6,오전 7:04 - 2017년 6월 28일
"오는 7월 5일, #리니지M 에 거래소 기능이 추가될 전망입니다. 게임물관리위원회의 심의 일정, 그리고 엔씨소프트의 준비 상황 등을 고려해 나온 이야기입니다.https://goo.gl/SjNmUt  pic.twitter.com/SSdPzVupZV",오전 2:21 - 2017년 6월 28일
"#리니지M 거래소 추가가 7월 5일이 유력해졌네요, 게임위 심의가 5일 나오고 엔씨는 당일 적용을 목표로 하고 있습니다. http://www.gamemeca.com/view.php?gid=1359774 … pic.twitter.com/0o5qRqknNX",오전 12:50 - 2017년 6월 28일
리니지M의 출시를 보면서 뒷통수를 한 대 얻어 맞은 기분이다. 리니지처럼 가만히만 있어도 망하지는 않는 돈줄을 가지고 있으면 사람이든 회사든 이렇게 나태해진다. 마치 회사에서 월급 꼬박꼬박 나오니까 화석이 되어버리고 있는 나처럼.,오전 8:34 - 2017년 6월 26일
"리니지M, 하루 만에 107억 벌었다.애플과 구글 양대 앱스토어에서 1위 기록.https://goo.gl/9yTEXn  pic.twitter.com/Xkz9WhzP4L",오전 3:00 - 2017년 6월 24일
[게임] 리니지M은 어떤 오픈소스를 사용했을까? (출처 : 멍개님의블.. | 블로그) http://naver.me/xahCTKVI ,오후 11:34 - 2017년 6월 23일
리니지M 첫날 매출 107억 … 모바일 역대 최고 기록 http://j.mp/2rESqh7 ,오전 12:10 - 2017년 6월 22일
부조리함이 당위를 내동댕이 치고 짓밟고 침뱉을 때 나는 알 수 없는 희열을 느낀다... 이를 테면 트랜스포머5가 나오거나 UBI소프트 게임이 좋은 사업모델이 되거나 리니지M이 흥하거나 할 때다...,오후 11:14 - 2017년 6월 21일
'리니지M' 출시 하루만에 구글 매출 2위…이용자만 120만명 (출처 : 뉴스1 | 네이버 뉴스) http://naver.me/IDMb2Dmq ,오후 8:24 - 2017년 6월 21일
"한편,국내정국은 다들 리니지 M  하느라 정신없음요.거래소 등록은 안되서 ㆍㆍ ",오후 4:29 - 2017년 6월 21일
"'리니지M' 출시 앞두고...주식 팔아치운 엔씨 부사장공시는 엔씨 주가가 전 거래일보다 11.41%나 폭락한 36만1,000원에 거래를 마친 뒤 공개됐다.https://goo.gl/bgtvnu  pic.twitter.com/YAvBtZChi1",오전 7:00 - 2017년 6월 21일
"전설의 게임 #리니지M 시작 예정이라면?SK텔레콤의 할인 혜택을 놓치지 마세요! 휴대폰 결제로 리니지M 첫 결제 하면모든 고객님께 2,200 원 청구 할인!*자세히 보기 https://goo.gl/czFG4D  pic.twitter.com/kqXNghAN3T",오후 10:49 - 2017년 6월 20일
리니지 M 10억혈맹 근황 ㅋ ,오후 4:35 - 2017년 6월 20일
리니지M이 드디어 오픈해서 바로 다운받고 게임 실행했는데 갑자기 남도형 선배님 목소리가 !! 괜히 더 반가웠습니다 ㅎㅎㅎㅎ,오후 4:07 - 2017년 6월 20일
리니지M 소감 = 대각선이동되는 바람의나라,오후 3:56 - 2017년 6월 20일
"리니지M, 접속 장애로 유저들 '아우성'..3시간 만에 결국 임시 점검 | 다음뉴스 http://v.media.daum.net/v/20170621035804715?f=m …",오후 2:07 - 2017년 6월 20일
리니지M 추가리소스 다운로드를 받고 뭔가 이상해 살펴보니 와이파이가 꺼져 있었다..,오전 10:17 - 2017년 6월 20일
리니지M이 0시부로 오픈되었습니다.서버대기수 몇천명은 기본으로 돌파한 상태로 현재 서버 터짐,오전 8:06 - 2017년 6월 20일
모바일 게임 ‘리니지M’이 아이템을 사고파는 ‘거래소’ 기능을 뺀 채로 출시된다는 소식에 엔씨소프트 주가가 폭락한 날 이 회사의 부사장이 미리 주식을 전량 매도한 사실이 알려졌다.http://www.hani.co.kr/arti/economy/finance/799592.html … pic.twitter.com/5lPNJ4JZNB,오전 5:56 - 2017년 6월 20일
리니지m 준비하던 아재들 현재 모습 pic.twitter.com/qagxmdfHyx,오전 3:00 - 2017년 6월 20일
오늘 자정12시에 리니지m오픈 하는데 오픈하기전 거래소가 적용안되고 오픈한다고 해서 리니지 주식1조원정도가 하락햇다고합니다 ㅋㅋ 거래가 되는거때문에 시작하는 사람들 많았는데 안된다고 하니까 주식다매각해버힘 사람들..대다수 게임비제이도 게임안한다함,오전 1:19 - 2017년 6월 20일
정식 서비스가 코앞으로 다가온 리니지M. 그런데 출시 버전에서는 중요한 거래 시스템이 빠집니다. http://www.inven.co.kr/webzine/news/?news=180123 …,오전 12:44 - 2017년 6월 20일
레볼루션 청불 여파일까요? 이번에 '리니지M' 출시 버전에는 개인거래와 거래소가 빠집니다. http://www.gamemeca.com/view.php?gid=1356838 … #리니지M ,오전 12:28 - 2017년 6월 20일
"많은 사람들이 기다리는 '리니지M' 사전 다운로드가 시작됐습니다. 물론, 접속은 6월 21일 자정부터입니다!  http://www.gamemeca.com/view.php?gid=1356814 … #리니지M ",오전 12:24 - 2017년 6월 20일
리니지M 폭망 확정인가?? 주가 미쳤구나.. 장마감하기 직전에 폭락.. ㅠㅠ pic.twitter.com/8XRppZsp8I,오후 11:27 - 2017년 6월 19일
[단독] 엔씨소프트 “리니지M 아이템 거래 막힌 상태로 출시”http://www.hani.co.kr/arti/economy/it/799500.html … pic.twitter.com/e6ADsD551u,오후 11:14 - 2017년 6월 19일
'리니지M' 출시 D-1...사전 예약 500만명 http://dlvr.it/PNZvNQ  #zdk,오후 6:34 - 2017년 6월 19일
리니지M 오래 기다리셨습니다. 이제 새로운 시대를 열겠습니다http://naver.me/xbQkVidZ #diabetes #췌장 #당뇨병예방 #당뇨환자용식품 #스마트푸드 @SmartFoodDM @MirangLee @diabeteskorea,오전 8:34 - 2017년 6월 16일
"리니지M이 21일, 그러니까 다음주 수요일 자정에 정식 서비스를 시작합니다! pic.twitter.com/nk1j9XtmOs",오전 1:09 - 2017년 6월 14일
엔씨소프트의 최종병기 <리니지 M>의 출시가 초읽기에 들어갔습니다. 과연 '리니지스러움'은 모바일에서도 통할까요? TIG 기자 5인이 <#리니지M>의 흥행 여부를 예측해봤습니다. https://goo.gl/Lt5M5B  pic.twitter.com/EdH0BZ4lFu,오전 12:48 - 2017년 6월 9일
리니지M 사전예약 500만이라니;이 말도 안되는 수치는 뭐야;ㅁ;,오전 5:27 - 2017년 6월 6일
엔씨소프트 '리니지M 사전 예약자 500만명...전세계적으로 전무후무한 기록이네요. 대단합니다#리니지M #엔씨소프트 http://bit.ly/2sHxxlu ,오전 2:24 - 2017년 6월 5일
리니지M도 있습니다(....),오후 7:57 - 2017년 6월 2일
‘아데나는 알아서 루팅하고 마법에도 치명타가 붙고 스킬까지 자동으로 사용한다.’ [리니지M의 '자동 스킬 편' 영상 분석] http://www.inven.co.kr/webzine/news/?news=178948&site=lineagem … pic.twitter.com/2SasNdqEdG,오후 11:30 - 2017년 5월 31일
"리니지M 인기, 넷마블게임즈와 엔씨소프트 주가 엇갈릴 듯 - 비즈니스포스트 http://fb.me/BIazLt77 ",오전 6:17 - 2017년 5월 30일
"리니지M 광고 ㅋㅋㅋㅋㅋㅋㅋㅋ 슈ㅣ발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ""더 새로워질 수도 있었습니다""ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ거지같은것들ㅋㅋㅋ",오전 12:03 - 2017년 5월 30일
넷마블 3분기부터 반등… 엔씨소프트 '리니지M' 흥행[서울=내외경제TV] 강민정 기자 = 리니지M이 흥행 성공함에 따라 게임업종 간 희비가 엇갈리고 있다.http://www.nbntv.co.kr/news/view.php?idx=68552 …,오후 11:51 - 2017년 5월 29일
저랑 리니지M 합시다 ,오전 9:31 - 2017년 5월 26일
"리니지M을 기대하며 엔씨소프트를 조금 매수했습니다. 엔씨소프트가 하락할 때 좀 더 사는 대신에 구글, 애플의 반사이익을 기대하며 이 둘을 샀습니다. 다음 달이 기대되네요.",오후 11:06 - 2017년 5월 25일
리니지M 오래 기다리셨습니다.이제 새로운 시대를 열겠습니다http://naver.me/IIRQBFEO @mojito0 @cyc2syr @bongiiiii @mbnhealth @SmartFoodDM @MirangLee,오전 4:09 - 2017년 5월 25일
6월 21일 정식 출시를 앞둔 #리니지M 에서 치열한 전쟁이 벌어지고 있습니다. 바로 '이름 전쟁'인데요.거래 사이트에서는 외자 닉네임같은 ‘희귀 #닉네임 ’ 판매글이 무려 500개 이상 올라왔다네요. https://goo.gl/xNOQXl  pic.twitter.com/sPOVbIQQdq,오전 3:59 - 2017년 5월 25일
400만 예약에 사전 생성 서버는 100개로도 부족한 #리니지M. 아직 출시 전이지만 기록만큼은 역대급입니다. http://www.inven.co.kr/webzine/news/?news=178480&site=lineagem … pic.twitter.com/LYfKW1nfB8,오후 8:49 - 2017년 5월 24일
리니지M 발표 이후 엔씨의 상승세가 심상치 않습니다. 반면 공모 대박을 친 넷마블은 지지부진한 모양새입니다. http://www.inven.co.kr/webzine/news/?news=178217 …,오후 8:02 - 2017년 5월 21일
"#리니지M 의 힘일까요? 엔씨소프트가 역대 최고 주가인 37만 9,500원을 기록했습니다. 엔씨의 주식 최고가 갱신은 블소 공개 이후 5년 만입니다. 리니지M톡은 양대 마켓 인기 순위 1위를 기록 중이네요. https://goo.gl/TNdgFQ  pic.twitter.com/8bbujb2e8I",오후 6:43 - 2017년 5월 21일
“리니지 M 아이디 팔아요” ‘S급 아이디’ 수백만원까지… http://www.g-enews.com/view.php?ud=2017051918093512369bdce8ae77_1 …,오후 5:42 - 2017년 5월 21일
지난 21일 기준 리니지M 100개 서버 중 82개 서버에서 사전 캐릭터 생성이 마감됐는데요. 마감된 서버 당 수만개 규모 사전 캐릭터 생성이 이뤄졌다고 하네요... ,오전 6:00 - 2017년 5월 21일
린저씨들 리니지m에 돈 쓰지말고 우리린에게 좀 써달라 ,오전 4:37 - 2017년 5월 20일
리니지M 출시 앞두고 ‘린저씨(리니지+아저씨)’ 결집 중 (출처 : 헤럴드경제 | 네이버 뉴스) http://naver.me/GYdkLfHw ,오전 3:59 - 2017년 5월 20일
리니지M 사전예약 중 ? NCSOFT http://fb.me/8sXkv1TVZ ,오후 10:41 - 2017년 5월 17일
"리니지M에 새겨질 내 이름 ""발라카스08 · 아우"" ! https://lineagem.plaync.com/preorder/character/index?invitationId=Nzg67JWE7Jqw …",오전 9:19 - 2017년 5월 17일
님들 리니지M 어느서버에 만들었음 ?,오후 5:38 - 2017년 5월 16일
"김택헌 엔씨소프트 CPO(Chief Publishing Officer, 부사장)는 “리니지 출시 이후 19년간 쌓아온 모든 경험을 리니지M에 담아냈다”며 “리니지답게 만들었고 엔씨소프트답게... http://fb.me/5GtyCYts3 ",오후 3:00 - 2017년 5월 16일
"넷마블 레볼루션이 청불 판정을 받은지 1주일, 리니지M도 깊은 고민에 빠졌습니다. 좀더 자유로운 경제 시스템을 택했기 때문인데요, 출시를 한달 앞둔 아직 청불인지 시스템 수정인지 정하지 못한 거 같네요. http://www.gamemeca.com/view.php?gid=1343802 … pic.twitter.com/hsD6RNHO9X",오전 2:34 - 2017년 5월 16일
리니지M 오래 기다리셨습니다.이제 새로운 시대를 열겠습니다http://naver.me/IIRQBFEO @mojito0 @cyc2syr @bongiiiii @mbnhealth @SmartFoodDM @MirangLee,오전 1:58 - 2017년 5월 16일
"마침내 '리니지M'이 공개됐습니다! 생각보다도 원작 '리니지'와 똑같네요. 그래픽이나 콘텐츠 뿐 아니라, 유저 간 거래까지 그대로 구현된다고 합니다. 새로운 아덴에서 패권을 쥐게 될 세력은 과연 누굴까요?http://www.gamemeca.com/view.php?gid=1343714 … pic.twitter.com/6sRIiAIyXq",오전 1:54 - 2017년 5월 16일
"[김두일의 한중록]<22>대선 일주일, 중국 콘텐츠 업계에 변화가 생겼다 http://v.media.daum.net/v/20170516142107586 …#각자도생 #各自圖生 #건강정보 #건강상식 #생활정보 #생활상식 #쌩존 #생쫀 #NoOneBacksYouUp #리니지M",오후 11:24 - 2017년 5월 15일
'리니지M' 사전예약자 400만명..6월 21일 베일 벗는다 http://v.media.daum.net/v/20170516103111570 …#각자도생 #各自圖生 #건강정보 #건강상식 #생활정보 #생활상식 #쌩존 #생쫀 #NoOneBacksYouUp #리니지M,오후 11:22 - 2017년 5월 15일
"김택헌 부사장, ""리니지M, 리니지답게 만들었고 엔씨답게 서비스하겠다""이 얼마나 무서운 문장이니",오후 9:51 - 2017년 5월 15일
"리니지 M에 대한 엔씨소프트의 자신감을 엿볼 수 있는 자리였습니다. ""리니지M, 리니지답게 만들었고 엔씨답게 서비스하겠다"" http://www.inven.co.kr/webzine/news/?news=177830 …",오후 9:28 - 2017년 5월 15일
'리니지M' 6월21일 출시…아이템거래 지원 http://dlvr.it/P8kLz2  #zdk pic.twitter.com/fewYaljRwI,오후 9:21 - 2017년 5월 15일
엔씨소프트가 #리니지M 에서 거래소와 함께 '개인간 거래'를 허용하겠다고 밝혔습니다. 레볼루션 사례가 있는데 청불로 가려고하는 걸까요?,오후 6:50 - 2017년 5월 15일
"#엔씨소프트의 최종병기 #리니지M 이 6월 21일 정식 출시됩니다. 사전 캐릭터 생성이벤트는 16일 자정부터 실시하며, 커뮤니케이션 전용 어플 'M톡'도 선론칭합니다. https://goo.gl/K4CzqW  pic.twitter.com/M7OXq4pSfF",오후 6:37 - 2017년 5월 15일
"#엔씨소프트의 최종병기인 #리니지M, 구체적으로 어떤 게임일까요? 리니지의 핵심 게임성은 모바일에서도 먹힐 수 있을까요? 디스이즈게임이 지금 진행 중인 <리니지M> 기자간담회를 문자 생중계해드립니다. https://goo.gl/ujFFwc  pic.twitter.com/RFMACZoEBB",오후 6:13 - 2017년 5월 15일
[생중계] 수많은 게이머를 가슴 설레게 한 리니지! 모바일로 새롭게 출시되는 리니지M의 정보를 가장 빠르게 전해드립니다! #생중계 #라이브 https://www.facebook.com/invennews/videos/1345244098884973/ … pic.twitter.com/KT5CCTjD0S,오후 6:09 - 2017년 5월 15일
"엔씨소프트가 1분기 실적 발표를 통해 자사 라인업에 대한 근황을 밝혔습니다. <리니지 이터널>의 일정은 전체적으로 재검토하고, <리니지M>, <블소 모바일> 등의 모바일 라인업은 예정대로 출시할 예정입니다.https://goo.gl/KA8AYY  pic.twitter.com/GFWgApnyvD",오전 12:37 - 2017년 5월 11일
