twit_text,date
16일부터 리니지M 공식 홈페이지에서 게임 캐릭터를 미리 만들 수 있는데요. 게임에서 사용할 캐릭터 클라스와 이름을 정하면 이용자는 사전 생성 캐릭터를 게임 출시 직후부터 사용할 수 있습니다. http://fb.me/6lTppmEo1 ,오전 12:01 - 2017년 5월 10일
리니지M 사전예약 중 ? NCSOFT https://lineagem.plaync.com/  5월16일 시작,오후 9:07 - 2017년 5월 9일
과연 리니지M도 리니지2 레볼루션처럼 똥겜일까,오전 2:22 - 2017년 5월 3일
'리니지M' 폭풍이 온다.. 사전예약 300만 명 돌파 후 업계 '초긴장' http://v.media.daum.net/v/20170502121502340 …,오후 10:18 - 2017년 5월 1일
레볼루션 340만 넘을까요? 엔씨소프트 #리니지M 사전예약자 수에 관심이 쏠립니다. 모바일에서 이 수치가 흥행 점치는 주요지표라... 현재 300만 넘었다고 하네요. 때문인지 주가도 다시 신고가 경신했네요. http://www.gamemeca.com/news/view.php?gid=1338854 … pic.twitter.com/rlDaNltBh6,오후 10:00 - 2017년 5월 1일
건축물 에너지소비총량제 내달 본격 시행 http://v.media.daum.net/v/20170502050202722 …#각자도생 #各自圖生 #건강정보 #건강상식 #생활정보 #생활상식 #쌩존 #생쫀 #NoOneBacksYouUp #리니지M,오후 3:57 - 2017년 5월 1일
[리빙포인트] 석쇠에 생선 구울땐 레몬즙을 http://v.media.daum.net/v/20170502030658159?s=l …#각자도생 #各自圖生 #건강정보 #건강상식 #생활정보 #생활상식 #쌩존 #생쫀 #NoOneBacksYouUp #리니지M,오후 3:45 - 2017년 5월 1일
전에 그 리니지m 서버장악하려고 9천만원인가 준비했다는사람 본섭가면 딱 뉴비수준이라면서요,오전 7:28 - 2017년 5월 1일
네이버 켰는데 리니지m 광고모델이 최민식??? 최민식은 게임 안할것 같은데...,오후 9:01 - 2017년 4월 30일
[MMORPG로 맞붙는 '3N'…전운 감도는 게임가] http://bit.ly/2oCezPz  '리니지M' '액스' 올여름 출시…'레볼루션'에 도전장 #MMORPG #아이뉴스24,오후 8:01 - 2017년 4월 27일
'리니지M' 예약자 300만명 돌파.보름만에...대단하네요.5월16일 기자간담회에서 출시일정 공개. http://buff.ly/2qbRzUK ,오후 2:30 - 2017년 4월 27일
엔씨 '리니지M' 개발 버전 이미지 유출..누가? http://v.media.daum.net/v/20170427185622420 …,오전 9:13 - 2017년 4월 27일
"엔씨 '리니지M' 2주새 예약자 300만 돌파…""넷마블 넘어섰다"" http://j.mp/2pohwCw ",오전 12:15 - 2017년 4월 27일
"ㅋㅋ 무슨 나라구하는 일 하시나. 나도 사전예약 했는데 무서워서 하겠나ㅠ 와중에 댓글ㅋㅋ  리니지M, 벌써부터 '사냥터 통제' 논란 (출처 : 게임어바웃 | 네이버 포스트) http://naver.me/Ga0ZJKME ",오후 10:31 - 2017년 4월 25일
고전이긴 하지만 리니지1의 사악함 + 리니지M은 얼마나 더할까 생각하게 해주는 글 http://m.dcinside.com/view.php?id=baseball_new5&no=3444677&page=2&recommend=1 …. 참고로 여기서 캐쉬템 더 추가됨ㅋㅋㅋㅋ 그리고 캐쉬템강화. MAX수치가 증가 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ엠창새끼들 증말,오후 10:22 - 2017년 4월 25일
트친분 중에 친구들끼리 리니지 혈맹 만들자고 한다던거 기억나던데참고로 저 리니지m 서버장악수준의 프리메이슨 구축하는 인간들은 리니지 내에서는 그냥 퇴물 내지는 듣보잡에 불과함저기서 성주가 되는거만으로 앵간한 직장인 이상의 월급이 나옴 ㅋㅋㅋ ,오전 8:00 - 2017년 4월 24일
리니지m http://bs1n.io/v.78pbA  사전예약하고 최초의 혜택을 누려라보너스1 구글 사전 등록하면 1만 아데나 추가 획득! 보너스2 사전예약 소식 공유하면 갑옷 마법 주문서 1개 추가 획득! pic.twitter.com/B2QiFQvVFp,오후 6:06 - 2017년 4월 17일
"엔씨소프트, 리니지M 예약자 200만 돌파 (출처 : 뉴스1 | 네이버 뉴스) http://naver.me/5KeABNf9 ",오후 10:06 - 2017년 4월 15일
리니지M 흥행 기대 3가지 이유 http://dlvr.it/NvJP62  #zdk,오후 6:54 - 2017년 4월 15일
"엔씨소프트, 리니지M 예약자 200만 돌파.5월에 나오는 모바일 역할수행게임(MMORPG).사흘만에 200만명. http://buff.ly/2piQHwV  pic.twitter.com/5j0TpDGNA0",오후 2:30 - 2017년 4월 14일
"리니지 IP 파워, 리니지M에서 폭발하나 http://dlvr.it/NtdN3L  #zdk",오전 2:11 - 2017년 4월 14일
"[퀀트_증권사리포트] 엔씨소프트(036570)_˙리니지 M 사전예약 대폭발, 시장 기대수준 대폭 초과 가능성 상존˙_이베스트투자증권증권 (출처 : 오토봇노트 http://blog.naver.com/thinkpool40/220983368983 … 블로그) http://naver.me/GOcI68Ng ",오전 1:43 - 2017년 4월 14일
"역대급 기대감 '리니지M', 3일만에 사전예약자 200만명 돌파http://www.gamechosun.co.kr/webzine/article/view.php?no=140591 …",오전 12:44 - 2017년 4월 14일
엔씨 '리니지M' 사전 예약 200만 돌파...역대 신기록 경신 - ,오전 12:20 - 2017년 4월 14일
"엔씨소프트, 리니지M 예약자 200만 돌파 http://j.mp/2obaHRk ",오전 12:10 - 2017년 4월 14일
[수성하는 '레볼루션' vs 공성하는 '리니지M'] http://bit.ly/2p1NogO  '리니지 vs 리니지2' 형제대결 본격화…게임업계 핫이슈 부상 #리니지 #아이뉴스24,오후 7:54 - 2017년 4월 13일
리니지M 예약돌풍·펜타스톰 깜짝흥행…손안의 신기록 행진 ,오후 6:03 - 2017년 4월 13일
"두 번째 리니지쇼크, '리니지M'이 온다.. 4월 12일 사전 예약 시작 - ㈜엔씨소프트(대표 김택진)의 두 번째 '리니지 쇼크'가 시작된다. '리니지 레드나이츠'로 모바일 게임 시장에 '리니지'의 ... http://ow.ly/ms0W50aPFWE ",오전 11:46 - 2017년 4월 13일
"김택진, 엔씨소프트 리니지M 다음에 리니지 영화 만들까 - 비즈니스포스트 http://fb.me/FSrx4csM ",오전 5:50 - 2017년 4월 13일
"김택진 완벽주의, 엔씨소프트 ‘리니지M’ 에도 관통됐나 - 비즈니스포스트 http://fb.me/8t0CKwhry ",오전 5:50 - 2017년 4월 13일
"엔씨소프트 주가 이틀 연속 급등, 리니지M 대흥행 기대 - 비즈니스포스트 http://fb.me/6oc1SchXc ",오전 5:50 - 2017년 4월 13일
"주가가 하늘을 찌르지만, 나와는 1도 상관 없다!리니지M 사전예약 중 ? NCSOFT https://lineagem.plaync.com/ ",오전 3:32 - 2017년 4월 13일
"리니지2 레볼루션 '한판 붙자'…리니지M, 사전 예약 시작: 엔씨소프트의 모바일 MMORPG(다중접속역할수행게임) '리니지M'의 사전예약이 12일 오전 8시부터… https://goo.gl/fb/KrxDvV ",오전 1:32 - 2017년 4월 13일
"엔씨소프트, 대작의 향기…리니지M 흥행 '대박' 조짐[서울=내외경제TV] 황이진영 기자 = 삼성증권은 엔씨소프트에 대해 투자의견 '매수', 목표주가는 44만 원을 제시했다.http://www.nbntv.co.kr/news/view.php?idx=67921 …",오후 11:12 - 2017년 4월 12일
[사전등록게임] 모바일게임기대작 '리니지M' 사전예약 진행 http://blog.naver.com/woogi978/220982125033 …,오후 7:43 - 2017년 4월 12일
엔씨소프트 ‘리니지M’ 연타석 홈런 도전… 강력한 흥행조짐 #엔씨소프트 #리니지M #리니지 #리지니흥행 #최민식 #모바일RPG #모바일게임 #리니지M’ ,오후 7:09 - 2017년 4월 12일
[특징주]엔씨소프트 신고가…'리니지M' 흥행 기대감 - [아이뉴스24 윤지혜기자] 엔씨소프트가 신작 게임 '리니지M' 흥행 기대감에 52주 신고가를 경신했다. 엔씨소프트는 12일 오전 9시 42분 현... http://ow.ly/eHKL50aOvmm ,오후 4:46 - 2017년 4월 12일
"리니지M, 8시간 만에 사전예약자 100만명 돌파 '기염'http://www.gamechosun.co.kr/webzine/article/view.php?no=140535 …",오후 4:27 - 2017년 4월 12일
[공지] 사전예약 100만명 돌파 안내 - 리니지M 사전예약 중 ? NCSOFT  https://lineagem.plaync.com/board/free/view?articleId=3338&isNotice=1 …,오전 10:52 - 2017년 4월 12일
"엔씨소프트 주가 급등, 리니지M 사전예약 폭발적 - 비즈니스포스트 http://fb.me/AabunfEj ",오전 7:17 - 2017년 4월 12일
"BSTODAY 모바일 사이트, '리니지M' 향한 열기…사전예약 8시간 만에 100만명 모아 http://m.bstoday.kr/news/articleView.html?idxno=110042 …",오전 6:15 - 2017년 4월 12일
★[사전예약 100만 돌파 기념] 용사님들을 위한 초특급 이벤트!! - 리니지M 사전예약 중 ? NCSOFT  https://lineagem.plaync.com/board/event/view?articleId=3319 …,오전 6:04 - 2017년 4월 12일
리니지 M이 출시되면 모바일 게임 시장에 큰 변환점이 될 수도 있을 것 같다. #Game #리니지M리니지M 사전예약 중 ? NCSOFT https://lineagem.plaync.com/ ,오전 3:48 - 2017년 4월 12일
사실 리니지의 경우 게임보다는 유저문화가 일반적인 게이머에겐 뭐 같아서...리니지M도 아마 수많은 린저씨들이 물을 그리 만들터인데... 과연...,오전 3:19 - 2017년 4월 12일
리니지M ‘20년 원조’의 저력… 8시간만에 100만명 돌파 (출처 : 머니S | 네이버 뉴스) http://naver.me/GKGjCOpR ,오전 2:06 - 2017년 4월 12일
"리니지M, 사전예약자 100만명 돌파..역대 최단 시간만에 달성 / 브레이크뉴스  http://www.breaknews.com/503872 ",오전 1:52 - 2017년 4월 12일
리니지M 사전예약 중 ? NCSOFT https://lineagem.plaync.com/ 음 직원으로써 적극 홍보합니다.... 선한 즐거움만 가득하길^_^;;;;;;;;;;;;;;;;;;;,오전 1:43 - 2017년 4월 12일
온라인 게임 월결제 상한이 없어지는 것이 엔씨 주식 상승의 원인인가 리니지M이 원인인가.,오전 1:32 - 2017년 4월 12일
#리니지M 사전예약을 시작하면서부터 #엔씨소프트의 주가가 6년 만에 32만원 대를 회복했습니다. https://goo.gl/1YNzCb  pic.twitter.com/k7wTusb5u5,오전 1:04 - 2017년 4월 12일
동영상을 @YouTube 재생목록 http://youtu.be/i2zWW-5lqNY?a  [성공투자 꼼첵] '리니지M' 사전 예약 시작 … 엔씨소프트,오전 1:01 - 2017년 4월 12일
리니지M 사전예약중!무슨 영화 예고편인줄... 영상 퀄리티 넘나 쩌는 것..!벌써부터 겁나 기대됨 ㅠㅠㅠㅠ http://fb.me/RQsyKn5N ,오전 12:36 - 2017년 4월 12일
"엔씨소프트, 12일부터 '리니지M' 사전예약 시작…상반기 출시 http://www.newsis.com/view?id=NISX20170412_0014825675 …",오전 12:34 - 2017년 4월 12일
"BSTODAY 모바일 사이트, '리니지M'이 온다…엔씨소프트, 신작 기대감에 신고가 경신 http://m.bstoday.kr/news/articleView.html?idxno=110021 …",오후 11:55 - 2017년 4월 11일
https://lineagem.plaync.com 리니지 M 대박....드디어 나옴...ㅋㅋㅋㅋㅋㅋhttp://bs1n.io/v.VqW1r 사전예약하러 가야징~ㅋㅋ사전예약 혜택도 있고~~아싸~~#리니지 #리니지M #사전예약,오후 10:58 - 2017년 4월 11일
[ #Tistory ] 대작게임 리니지M 나왔다! 카리스마 배우 최민식까지. 두근두근 모바일게임사전등록 http://www.leaderyou.co.kr/5280 ,오후 8:57 - 2017년 4월 11일
리니지m 출시일/영상/사전예약/캐릭터/직업정보 http://vend.co.kr ,오후 8:51 - 2017년 4월 11일
'MMORPG'는 '거대 다중 사용자 온라인 롤 플레잉 게임(Massive Multiplayer Online Role Playing Game)'의 줄임말이다.#리니지M #MMORPG http://fb.me/1Rq9U57yM ,오후 7:42 - 2017년 4월 11일
엔씨소프트 ‘리니지M’ 기대감 ↑...이슈 몰이 성공 http://dlvr.it/NsZcJf  #zdk,오후 7:33 - 2017년 4월 11일
"[특징주]엔씨소프트, 신작 리니지M 기대감에 '52주 신고가'출처 : 아시아경제 | 네이버 뉴스 http://naver.me/Fh3jPjWP ",오후 7:29 - 2017년 4월 11일
[리니지M 기능과 운영 방법] 돌풍 심상치 않다. “리니지M 중장년까지” - 한인협 http://www.kimcoop.org/news/articleView.html?idxno=93915 … 이렇게 달라진다.,오후 7:22 - 2017년 4월 11일
리니지M 돌풍 심상치 않다. “리니지M 중장년까지” - 한인협 http://www.kimcoop.org/news/articleView.html?idxno=93915 … 리니지엠.. 어떻게 운용되나 정밀분석,오후 7:19 - 2017년 4월 11일
리니지M 사전예약 중 ? NCSOFT https://lineagem.plaync.com/ ,오후 7:12 - 2017년 4월 11일
"리니지M이 온다… 엔씨소프트, 사전 예약 개시 http://blog.naver.com/monster7575/220981242323 …",오후 6:33 - 2017년 4월 11일
"엔씨소프트, 모바일 신작 '리니지M' 기대감에 신고가 경신http://www.gamechosun.co.kr/webzine/article/view.php?no=140502 …",오후 6:27 - 2017년 4월 11일
"'리니지M', 12일부터 사전예약 돌입#리니지M #엔씨소프트 #사전예약 #매일경제 #매경 http://fb.me/1PUWNsArB ",오후 5:58 - 2017년 4월 11일
리니지M 사전예약 중 ? NCSOFT https://lineagem.plaync.com/ 드디어 ㅋㅋㅋㅋㅋㅋ,오후 5:34 - 2017년 4월 11일
"엔씨소프트, 12일부터 '리니지M' 사전예약 시작..상반기 출시 | 다음뉴스 http://v.media.daum.net/v/20170412084414104?f=m …",오후 5:23 - 2017년 4월 11일
"리니지m 사전예약 무료혜택 시간, 리니지m 사전예약, 리니지m 사전예약 시간, 리니지 사전예약, 리니지M 캐릭터  http://bit.ly/2onF5ZL ",오후 5:15 - 2017년 4월 11일
리니지m 사전예약 빨리 신청하세요!5~6월 정도 출시될 가능성 높다#리니지 #리니지m #사전예약 #리니지모바일 #엔씨 #출시일,오후 5:14 - 2017년 4월 11일
"상반기 최고 기대작 '리니지M', 사전예약 돌입http://www.gamechosun.co.kr/webzine/article/view.php?no=140500 …",오후 5:13 - 2017년 4월 11일
"리니지m 사전예약 무료혜택, 리니지m 사전예약 등록하는 법, 리니지m 지급장비 http://bit.ly/2onF5ZL ",오후 5:12 - 2017년 4월 11일
"리니지m 사전예약 방법, 리니지m 사전예약 무료혜택, 리니지m 사전예약 출시일 모바일 게임 서버연동 방법  http://bit.ly/2onF5ZL ",오후 5:08 - 2017년 4월 11일
"BSTODAY 모바일 사이트, '리니지M' 12일 사전예약 시작…""원작 매력 그대로 옮겼다"" http://m.bstoday.kr/news/articleView.html?idxno=109980 …",오후 5:01 - 2017년 4월 11일
리니지M 모바일게임사전등록 시작 with 최민식   http://naver.me/GYvSXi5f ,오후 4:47 - 2017년 4월 11일
[CM의 아지트] # PROLOGUE ? 찬란한地 아덴월드에서 펼쳐지는 CM들의 이야기 - 리니지M 사전예약 중 ? NCSOFT  ,오후 4:14 - 2017년 4월 11일
이시간 포털 검색순위 #리니지m#챔피언스리그#고영태체포#유벤투스바르셀로나#유나이티드항공#청송백석탄계곡#권순호판사#고영태#김덕룡#무소불위http://w3devlabs.net/wp/?p=14107 ,오후 3:55 - 2017년 4월 11일
리니지m 사전예약 8시부터 시작!!! 예약방법은 http://baegok.co.kr ,오후 3:46 - 2017년 4월 11일
2017. 4. 12 리니지M 사전예약 https://lineagem.plaync.com/ 리니지ㄱ.ㄱ 뀨,오후 3:40 - 2017년 4월 11일
"리니지m 사전예약 방법, 리니지m 사전예약 시간, 캐릭터 직업 출시일. 리니지m pc서버 http://expertnaver.tistory.com/165 ",오후 3:30 - 2017년 4월 11일
"엔씨, '리니지M' 사전예약 실시…넷마블 '레볼루션'과 치열한 경쟁 예상 http://www.asiatoday.co.kr/view.php?key=20170411010006793 …",오후 3:00 - 2017년 4월 11일
"#리니지m [ET투자뉴스]엔씨소프트, ¨신작 리니지M 흥행…¨ 매수(유지)-유진투자증권 http://www.1go.co.kr/bbs/board.php?bo_table=hotkey&wr_id=12495 … @1gokr 님이 공유",오전 10:37 - 2017년 4월 11일
리니지M 공식영상 SNS 공유이벤트2017. 4. 12 리니지M 사전예약 https://lineagem.plaync.com/ ,오전 7:41 - 2017년 4월 11일
2017. 4. 12 리니지M 사전예약 https://lineagem.plaync.com/  #리니지M 기다렸다구우!  2017년 4월 12일 #리니지M    사전예약해용!  #준비하시오!,오전 5:15 - 2017년 4월 11일
2017. 4. 12 리니지M 사전예약 https://lineagem.plaync.com/  #리니지M 기다렸다구우!  2017년 4월 12일 #리니지M 사전예약해용 !  #준비하시오!,오전 5:15 - 2017년 4월 11일
12일 8시부터 리니지m 사전예약 시작 / 예약 방법 / 게임정보 http://cog.kr ,오전 12:38 - 2017년 4월 11일
엔씨 '리니지M' 사전 예약 D-1...분위기는? http://dlvr.it/Ns8Gnb  #zdk,오후 10:24 - 2017년 4월 10일
리니지m 사전예약 얼마 D-1 이네요 ㅎㅎ 사전예약 방법에 대해 좀더 아시고 싶으신분은 http://cafe.naver.com/sonatine  로 방문해주세요,오전 5:01 - 2017년 4월 10일
▣ 리니지m 사전예약 방법 / 출시정보!!~>> http://urf.co.kr ,오전 2:11 - 2017년 4월 10일
리니지 M 사전등록 이벤트 https://lineagem.plaync.com/#sectionIntroduce …,오전 6:08 - 2017년 4월 9일
"[Lineage M] 리니지M 스페셜무비 https://youtu.be/ITDRv8a0fF4  @YouTube 님이 공유방금 TV에서 봤는데, 난 무슨 새 스마트폰 브랜드 론칭 광고인 줄 알았지 뭐야..",오전 7:18 - 2017년 4월 8일
2017. 4. 12 리니지M 사전예약 https://lineagem.plaync.com/ ,오전 10:07 - 2017년 4월 6일
헐 '리니지M' 홍보 모델이 최민식?! ㄷㄷ 사전 등록은 4월 12일 공식 홈페이지에서 가능하다고 합니다. http://www.inven.co.kr/webzine/news/?news=175596 … 관련 기사를 참조하세요~!,오후 7:23 - 2017년 4월 4일
"상반기 최고 기대작 '리니지M', 홍보모델 명품배우 '최민식' 선정http://www.gamechosun.co.kr/webzine/article/view.php?no=140363 …",오후 6:47 - 2017년 4월 4일
손안에 '리니지M' 3040 린저씨 노린다 http://dlvr.it/NmLy6t  #zdk,오후 7:44 - 2017년 3월 30일
"엔씨소프트, 4월 12일부터 ‘리니지M’ 사전 예약 https://goo.gl/795xCC ",오전 12:36 - 2017년 3월 29일
상반기 기대작 ‘리니지M’ 출시 임박…사전예약 4월 12일부터http://www.gamechosun.co.kr/webzine/article/view.php?no=140219 …,오후 10:31 - 2017년 3월 28일
"엔씨소프트, '리니지M' 플레이 영상 공개 http://j.mp/2lqABi6 ",오후 10:40 - 2017년 2월 8일
리니지M 플레이 영상이 최초 공개됐습니다. '리니지'와 거의 똑같습니다.http://www.inven.co.kr/webzine/news/?news=172217 …,오후 9:57 - 2017년 2월 8일
"'리니지M'은 2017년 상반기, '블소 모바일 MMORPG'는 연내 출시 예정http://www.inven.co.kr/webzine/news/?news=172030 …",오후 7:42 - 2017년 2월 6일
리니지 지식재산권(IP)을 보유한 엔씨소프트가 상반기 출시를 앞둔 대형 모바일 게임 '리니지 M'의 세부 전략을 대폭 수정했습니다.리니지2 레볼루션이 예상을 뛰어넘는 폭발적인 흥행을 이어가고 있기... http://fb.me/1amejMksp ,오후 4:47 - 2017년 2월 1일
"엔씨소프트, 리니지 모바일판 ‘리니지M’ 흥행에 목말라 - 비즈니스포스트 http://fb.me/7VM5w2O49 ",오전 4:37 - 2017년 1월 10일
"엔씨소프트 '리니지M' 출시 임박...""원작 '인기몰이' 여부 관심 집중"" http://post.naver.com/viewer/postView.nhn?memberNo=1436904&volumeNo=5955895 …",오후 6:41 - 2016년 12월 27일
"[게임업계소식] 엔씨소프트, '리니지M' 티저 사이트 공개 http://blog.naver.com/woogi978/220894890077 …",오후 11:03 - 2016년 12월 25일
리니지m 티저사이트: http://youtu.be/lAjQeL3Evw0?a  via @YouTube,오후 10:53 - 2016년 12월 25일
‘리니지2 레볼루션’ 긴장해~!…엔씨소프트 ‘리니지M’ 공개 초읽기 시작 http://dlvr.it/Mxwvrh ,오전 5:24 - 2016년 12월 23일
"리니지M도 출격 준비 중인가 본데, 스토어 1~3등이 리니지로 채워질 것 인가; ㄷㄷ",오전 1:46 - 2016년 12월 23일
"엔씨소프트, 내 손 안에 리니지...‘리니지M’ 티저 사이트 공개 / 브레이크뉴스  http://www.breaknews.com/481320  http://fb.me/11dHrPr5Y ",오후 11:58 - 2016년 12월 22일
원작 '리니지' 감성 그대로… '리니지M' 티저 사이트 공개http://www.gamechosun.co.kr/article/view.php?no=138492 …,오후 9:47 - 2016년 12월 22일
"엔씨소프트, ‘리니지M’ 미리보기 사이트 공개 https://goo.gl/VLYxF0 ",오후 9:27 - 2016년 12월 22일
엔씨 리니지 vs 넷마블 리니지…’리니지M’ 출시에 어떤 영향? http://dlvr.it/Mpcrv5 ,오후 6:53 - 2016년 12월 4일
#엔씨 리니지 vs #넷마블 리니지... 맞불넷마블 '리니지2:레볼루션' 성공할 경우 리니지M 출시 더 늦춰질 듯http://www.ittoday.co.kr/news/articleView.html?idxno=74417 …,오후 5:39 - 2016년 12월 4일
"엔씨소프트 ""리니지M, 예정대로 2017 1분기 공개""http://www.gamechosun.co.kr/article/view.php?no=137561 …",오후 6:18 - 2016년 11월 9일
"리니지M은 ""원작 리니지의 콘텐츠를 모바일에서도 그대로 플레이 가능하도록 만들었다""고 덧붙였다.http://www.gamechosun.co.kr/article/view.php?no=137261 …",오후 10:20 - 2016년 10월 26일
"모바일MMORPG로 부활하는 리니지M, ""완벽한 포팅 http://www.gamechosun.co.kr/article/view.php?no=137261 …",오후 10:20 - 2016년 10월 26일
"탄탄한 IP, 모바일 1위 노린다. 엔씨소프트 '리니지 레드나이츠·리니지 M' #앱애니 http://www.moneys.news/news/mwView.php?no=2016092815368059495 …",오전 3:43 - 2016년 10월 11일
"[엔씨 컨콜] 리니지M, 연말 출시 목표http://www.gamechosun.co.kr/article/view.php?no=135821 …",오후 7:39 - 2016년 8월 10일
나의 성향은 마법 연구 권위자?!: plaync 리니지 http://lineage.plaync.com/eventnew/p2016/160203_fortune/personality/index?rID=02?rID=02 …m.m,오후 5:17 - 2016년 3월 2일
